orderID,batchID,couponsSent,couponsExpire
3728,6,2015-01-06,2016-01-06
3729,6,2015-01-06,2016-01-06
3730,6,2015-01-06,2016-01-06
3731,6,2015-01-06,2016-01-06
3732,6,2015-01-06,2016-01-06
3733,6,2015-01-06,2016-01-06
3734,6,2015-01-06,2016-01-06
3735,6,2015-01-06,2016-01-06
3736,6,2015-01-06,2016-01-06
3737,6,2015-01-06,2016-01-06
3738,6,2015-01-06,2016-01-06
3739,6,2015-01-06,2016-01-06
3740,6,2015-01-06,2016-01-06
3741,6,2015-01-06,2016-01-06
3742,6,2015-01-06,2016-01-06
3743,6,2015-01-06,2016-01-06
3744,6,2015-01-06,2016-01-06
3745,6,2015-01-06,2016-01-06
3746,6,2015-01-06,2016-01-06
3747,6,2015-01-06,2016-01-06
3748,6,2015-01-06,2016-01-06
3749,6,2015-01-06,2016-01-06
3750,6,2015-01-06,2016-01-06
3751,6,2015-01-06,2016-01-06
3752,6,2015-01-06,2016-01-06
3753,6,2015-01-06,2016-01-06
3754,6,2015-01-06,2016-01-06
3755,6,2015-01-06,2016-01-06
3756,6,2015-01-06,2016-01-06
3757,6,2015-01-06,2016-01-06
3758,6,2015-01-06,2016-01-06
3759,6,2015-01-06,2016-01-06
3760,6,2015-01-06,2016-01-06
3761,6,2015-01-06,2016-01-06
3762,6,2015-01-06,2016-01-06
3763,6,2015-01-06,2016-01-06
3764,6,2015-01-06,2016-01-06
3765,6,2015-01-06,2016-01-06
3766,6,2015-01-06,2016-01-06
3767,6,2015-01-06,2016-01-06
3768,6,2015-01-06,2016-01-06
3769,6,2015-01-06,2016-01-06
3770,6,2015-01-06,2016-01-06
3771,6,2015-01-06,2016-01-06
3772,6,2015-01-06,2016-01-06
3773,6,2015-01-06,2016-01-06
3774,6,2015-01-06,2016-01-06
3775,6,2015-01-06,2016-01-06
3776,6,2015-01-06,2016-01-06
3777,6,2015-01-06,2016-01-06
3778,6,2015-01-06,2016-01-06
3779,6,2015-01-06,2016-01-06
3780,6,2015-01-06,2016-01-06
3781,6,2015-01-06,2016-01-06
3782,6,2015-01-06,2016-01-06
3783,6,2015-01-06,2016-01-06
3784,6,2015-01-06,2016-01-06
3785,6,2015-01-06,2016-01-06
3786,6,2015-01-06,2016-01-06
3787,6,2015-01-06,2016-01-06
3788,6,2015-01-06,2016-01-06
3789,6,2015-01-06,2016-01-06
3790,6,2015-01-06,2016-01-06
3791,6,2015-01-06,2016-01-06
3792,6,2015-01-06,2016-01-06
3793,6,2015-01-06,2016-01-06
3794,6,2015-01-06,2016-01-06
3795,6,2015-01-06,2016-01-06
3796,6,2015-01-06,2016-01-06
3797,6,2015-01-06,2016-01-06
3798,6,2015-01-06,2016-01-06
3799,6,2015-01-06,2016-01-06
3800,6,2015-01-06,2016-01-06
3801,6,2015-01-06,2016-01-06
3802,6,2015-01-06,2016-01-06
3803,6,2015-01-06,2016-01-06
3804,6,2015-01-06,2016-01-06
3805,6,2015-01-06,2016-01-06
3806,6,2015-01-06,2016-01-06
3807,6,2015-01-06,2016-01-06
3808,6,2015-01-06,2016-01-06
3809,6,2015-01-06,2016-01-06
3810,6,2015-01-06,2016-01-06
3811,6,2015-01-06,2016-01-06
3812,6,2015-01-06,2016-01-06
3813,6,2015-01-06,2016-01-06
3814,6,2015-01-06,2016-01-06
3815,6,2015-01-06,2016-01-06
3816,6,2015-01-06,2016-01-06
3817,6,2015-01-06,2016-01-06
3818,6,2015-01-06,2016-01-06
3819,7,2015-01-06,2016-01-06
3820,7,2015-01-06,2016-01-06
3821,7,2015-01-06,2016-01-06
3822,7,2015-01-06,2016-01-06
3823,7,2015-01-06,2016-01-06
3824,7,2015-01-06,2016-01-06
3825,7,2015-01-06,2016-01-06
3826,7,2015-01-06,2016-01-06
3827,7,2015-01-06,2016-01-06
3828,7,2015-01-06,2016-01-06
3829,7,2015-01-06,2016-01-06
3830,7,2015-01-06,2016-01-06
3831,7,2015-01-06,2016-01-06
3832,7,2015-01-06,2016-01-06
3833,7,2015-01-06,2016-01-06
3834,7,2015-01-06,2016-01-06
3835,7,2015-01-06,2016-01-06
3836,7,2015-01-06,2016-01-06
3837,7,2015-01-06,2016-01-06
3838,7,2015-01-06,2016-01-06
3839,7,2015-01-06,2016-01-06
3840,7,2015-01-06,2016-01-06
3841,7,2015-01-06,2016-01-06
3842,7,2015-01-06,2016-01-06
3843,7,2015-01-06,2016-01-06
3844,7,2015-01-06,2016-01-06
3845,7,2015-01-06,2016-01-06
3846,7,2015-01-06,2016-01-06
3847,7,2015-01-06,2016-01-06
3848,7,2015-01-06,2016-01-06
3849,7,2015-01-06,2016-01-06
3850,7,2015-01-06,2016-01-06
3851,7,2015-01-06,2016-01-06
3852,7,2015-01-06,2016-01-06
3853,7,2015-01-06,2016-01-06
3854,7,2015-01-06,2016-01-06
3855,7,2015-01-06,2016-01-06
3856,7,2015-01-06,2016-01-06
3857,7,2015-01-06,2016-01-06
3858,7,2015-01-06,2016-01-06
3859,7,2015-01-06,2016-01-06
3860,7,2015-01-06,2016-01-06
3861,7,2015-01-06,2016-01-06
3862,7,2015-01-06,2016-01-06
3863,7,2015-01-06,2016-01-06
3864,7,2015-01-06,2016-01-06
3865,7,2015-01-06,2016-01-06
3866,7,2015-01-06,2016-01-06
3867,7,2015-01-06,2016-01-06
3868,7,2015-01-06,2016-01-06
3869,7,2015-01-06,2016-01-06
3870,7,2015-01-06,2016-01-06
3871,7,2015-01-06,2016-01-06
3872,7,2015-01-06,2016-01-06
3873,7,2015-01-06,2016-01-06
3874,7,2015-01-06,2016-01-06
3875,7,2015-01-06,2016-01-06
3876,7,2015-01-06,2016-01-06
3877,7,2015-01-06,2016-01-06
3878,7,2015-01-06,2016-01-06
3879,7,2015-01-06,2016-01-06
3880,7,2015-01-06,2016-01-06
3881,7,2015-01-06,2016-01-06
3882,7,2015-01-06,2016-01-06
3883,7,2015-01-06,2016-01-06
3884,7,2015-01-06,2016-01-06
3885,7,2015-01-06,2016-01-06
3886,7,2015-01-06,2016-01-06
3887,7,2015-01-06,2016-01-06
3888,7,2015-01-06,2016-01-06
3889,7,2015-01-06,2016-01-06
3890,7,2015-01-06,2016-01-06
3891,7,2015-01-06,2016-01-06
3892,7,2015-01-06,2016-01-06
3893,7,2015-01-06,2016-01-06
3894,7,2015-01-06,2016-01-06
3895,7,2015-01-06,2016-01-06
3896,7,2015-01-06,2016-01-06
3897,7,2015-01-06,2016-01-06
3898,7,2015-01-06,2016-01-06
3899,7,2015-01-06,2016-01-06
3900,7,2015-01-06,2016-01-06
3901,7,2015-01-06,2016-01-06
3902,7,2015-01-06,2016-01-06
3903,7,2015-01-06,2016-01-06
3904,7,2015-01-06,2016-01-06
3905,7,2015-01-06,2016-01-06
3906,7,2015-01-06,2016-01-06
3907,7,2015-01-06,2016-01-06
3908,7,2015-01-06,2016-01-06
3909,7,2015-01-06,2016-01-06
3910,7,2015-01-06,2016-01-06
3911,7,2015-01-06,2016-01-06
3912,7,2015-01-06,2016-01-06
3913,7,2015-01-06,2016-01-06
3914,7,2015-01-06,2016-01-06
3915,7,2015-01-06,2016-01-06
3916,7,2015-01-06,2016-01-06
3917,7,2015-01-06,2016-01-06
3918,7,2015-01-06,2016-01-06
3919,7,2015-01-06,2016-01-06
3920,7,2015-01-06,2016-01-06
3921,7,2015-01-06,2016-01-06
3922,7,2015-01-06,2016-01-06
3923,7,2015-01-06,2016-01-06
3924,7,2015-01-06,2016-01-06
3925,7,2015-01-06,2016-01-06
3926,7,2015-01-06,2016-01-06
3927,7,2015-01-06,2016-01-06
3928,7,2015-01-06,2016-01-06
3929,7,2015-01-06,2016-01-06
3930,7,2015-01-06,2016-01-06
3931,7,2015-01-06,2016-01-06
3932,7,2015-01-06,2016-01-06
3933,7,2015-01-06,2016-01-06
3934,7,2015-01-06,2016-01-06
3935,7,2015-01-06,2016-01-06
3936,7,2015-01-06,2016-01-06
3937,7,2015-01-06,2016-01-06
3938,7,2015-01-06,2016-01-06
3939,7,2015-01-06,2016-01-06
3940,7,2015-01-06,2016-01-06
3941,7,2015-01-06,2016-01-06
3942,7,2015-01-06,2016-01-06
3943,7,2015-01-06,2016-01-06
3944,7,2015-01-06,2016-01-06
3945,7,2015-01-06,2016-01-06
3946,7,2015-01-06,2016-01-06
3947,7,2015-01-06,2016-01-06
3948,7,2015-01-06,2016-01-06
3949,7,2015-01-06,2016-01-06
3950,7,2015-01-06,2016-01-06
3951,7,2015-01-06,2016-01-06
3952,7,2015-01-06,2016-01-06
3953,7,2015-01-06,2016-01-06
3954,7,2015-01-06,2016-01-06
3955,7,2015-01-06,2016-01-06
3956,7,2015-01-06,2016-01-06
3957,7,2015-01-06,2016-01-06
3958,7,2015-01-06,2016-01-06
3959,7,2015-01-06,2016-01-06
3960,7,2015-01-06,2016-01-06
3961,7,2015-01-06,2016-01-06
3962,7,2015-01-06,2016-01-06
3963,7,2015-01-06,2016-01-06
3964,7,2015-01-06,2016-01-06
3965,7,2015-01-06,2016-01-06
3966,7,2015-01-06,2016-01-06
3967,7,2015-01-06,2016-01-06
3968,7,2015-01-06,2016-01-06
3969,7,2015-01-06,2016-01-06
3970,7,2015-01-06,2016-01-06
3971,7,2015-01-06,2016-01-06
3972,7,2015-01-06,2016-01-06
3973,7,2015-01-06,2016-01-06
3974,7,2015-01-06,2016-01-06
3975,7,2015-01-06,2016-01-06
3976,7,2015-01-06,2016-01-06
3977,7,2015-01-06,2016-01-06
3978,7,2015-01-06,2016-01-06
3979,7,2015-01-06,2016-01-06
3980,7,2015-01-06,2016-01-06
3981,7,2015-01-06,2016-01-06
3982,7,2015-01-06,2016-01-06
3983,7,2015-01-06,2016-01-06
3984,7,2015-01-06,2016-01-06
3985,7,2015-01-06,2016-01-06
3986,7,2015-01-06,2016-01-06
3987,7,2015-01-06,2016-01-06
3988,7,2015-01-06,2016-01-06
3989,7,2015-01-06,2016-01-06
3990,7,2015-01-06,2016-01-06
3991,7,2015-01-06,2016-01-06
3992,7,2015-01-06,2016-01-06
3993,7,2015-01-06,2016-01-06
3994,7,2015-01-06,2016-01-06
3995,7,2015-01-06,2016-01-06
3996,7,2015-01-06,2016-01-06
3997,7,2015-01-06,2016-01-06
3998,7,2015-01-06,2016-01-06
3999,7,2015-01-06,2016-01-06
4000,7,2015-01-06,2016-01-06
4001,7,2015-01-06,2016-01-06
4002,7,2015-01-06,2016-01-06
4003,7,2015-01-06,2016-01-06
4004,7,2015-01-06,2016-01-06
4005,7,2015-01-06,2016-01-06
4006,7,2015-01-06,2016-01-06
4007,7,2015-01-06,2016-01-06
4008,7,2015-01-06,2016-01-06
4009,7,2015-01-06,2016-01-06
4010,7,2015-01-06,2016-01-06
4011,7,2015-01-06,2016-01-06
4012,7,2015-01-06,2016-01-06
4013,7,2015-01-06,2016-01-06
4014,7,2015-01-06,2016-01-06
4015,7,2015-01-06,2016-01-06
4016,7,2015-01-06,2016-01-06
4017,7,2015-01-06,2016-01-06
4018,7,2015-01-06,2016-01-06
4019,7,2015-01-06,2016-01-06
4020,7,2015-01-06,2016-01-06
4021,7,2015-01-06,2016-01-06
4022,7,2015-01-06,2016-01-06
4023,7,2015-01-06,2016-01-06
4024,7,2015-01-06,2016-01-06
4025,7,2015-01-06,2016-01-06
4026,7,2015-01-06,2016-01-06
4027,7,2015-01-06,2016-01-06
4028,7,2015-01-06,2016-01-06
4029,7,2015-01-06,2016-01-06
4030,7,2015-01-06,2016-01-06
4031,7,2015-01-06,2016-01-06
4032,7,2015-01-06,2016-01-06
4033,7,2015-01-06,2016-01-06
4034,7,2015-01-06,2016-01-06
4035,7,2015-01-06,2016-01-06
4036,7,2015-01-06,2016-01-06
4037,7,2015-01-06,2016-01-06
4038,7,2015-01-06,2016-01-06
4039,7,2015-01-06,2016-01-06
4040,7,2015-01-06,2016-01-06
4041,7,2015-01-06,2016-01-06
4042,7,2015-01-06,2016-01-06
4043,7,2015-01-06,2016-01-06
4044,7,2015-01-06,2016-01-06
4045,7,2015-01-06,2016-01-06
4046,7,2015-01-06,2016-01-06
4047,7,2015-01-06,2016-01-06
4048,7,2015-01-06,2016-01-06
4049,7,2015-01-06,2016-01-06
4050,7,2015-01-06,2016-01-06
4051,7,2015-01-06,2016-01-06
4052,7,2015-01-06,2016-01-06
4053,7,2015-01-06,2016-01-06
4054,7,2015-01-06,2016-01-06
4055,7,2015-01-06,2016-01-06
4056,7,2015-01-06,2016-01-06
4057,7,2015-01-06,2016-01-06
4058,7,2015-01-06,2016-01-06
4059,7,2015-01-06,2016-01-06
4060,7,2015-01-06,2016-01-06
4061,7,2015-01-06,2016-01-06
4062,7,2015-01-06,2016-01-06
4063,7,2015-01-06,2016-01-06
4064,7,2015-01-06,2016-01-06
4065,7,2015-01-06,2016-01-06
4066,7,2015-01-06,2016-01-06
4067,7,2015-01-06,2016-01-06
4068,7,2015-01-06,2016-01-06
4069,7,2015-01-06,2016-01-06
4070,7,2015-01-06,2016-01-06
4071,7,2015-01-06,2016-01-06
4072,7,2015-01-06,2016-01-06
4073,7,2015-01-06,2016-01-06
4074,7,2015-01-06,2016-01-06
4075,7,2015-01-06,2016-01-06
4076,7,2015-01-06,2016-01-06
4077,7,2015-01-06,2016-01-06
4078,7,2015-01-06,2016-01-06
4079,7,2015-01-06,2016-01-06
4080,7,2015-01-06,2016-01-06
4081,7,2015-01-06,2016-01-06
4082,7,2015-01-06,2016-01-06
4083,7,2015-01-06,2016-01-06
4084,7,2015-01-06,2016-01-06
4085,7,2015-01-06,2016-01-06
4086,7,2015-01-06,2016-01-06
4087,7,2015-01-06,2016-01-06
4088,7,2015-01-06,2016-01-06
4089,7,2015-01-06,2016-01-06
4090,7,2015-01-06,2016-01-06
4091,7,2015-01-06,2016-01-06
4092,7,2015-01-06,2016-01-06
4093,7,2015-01-06,2016-01-06
4094,7,2015-01-06,2016-01-06
4095,7,2015-01-06,2016-01-06
4096,7,2015-01-06,2016-01-06
4097,7,2015-01-06,2016-01-06
4098,7,2015-01-06,2016-01-06
4099,7,2015-01-06,2016-01-06
4100,7,2015-01-06,2016-01-06
4101,7,2015-01-06,2016-01-06
4102,7,2015-01-06,2016-01-06
4103,7,2015-01-06,2016-01-06
4104,7,2015-01-06,2016-01-06
4105,7,2015-01-06,2016-01-06
4106,7,2015-01-06,2016-01-06
4107,7,2015-01-06,2016-01-06
4108,7,2015-01-06,2016-01-06
4109,7,2015-01-06,2016-01-06
4110,7,2015-01-06,2016-01-06
4111,7,2015-01-06,2016-01-06
4112,7,2015-01-06,2016-01-06
4113,7,2015-01-06,2016-01-06
4114,7,2015-01-06,2016-01-06
4115,7,2015-01-06,2016-01-06
4116,7,2015-01-06,2016-01-06
4117,7,2015-01-06,2016-01-06
4118,7,2015-01-06,2016-01-06
4119,7,2015-01-06,2016-01-06
4120,7,2015-01-06,2016-01-06
4121,7,2015-01-06,2016-01-06
4122,7,2015-01-06,2016-01-06
4123,7,2015-01-06,2016-01-06
4124,7,2015-01-06,2016-01-06
4125,7,2015-01-06,2016-01-06
4126,7,2015-01-06,2016-01-06
4127,7,2015-01-06,2016-01-06
4128,7,2015-01-06,2016-01-06
4129,7,2015-01-06,2016-01-06
4130,7,2015-01-06,2016-01-06
4131,7,2015-01-06,2016-01-06
4132,7,2015-01-06,2016-01-06
4133,7,2015-01-06,2016-01-06
4134,7,2015-01-06,2016-01-06
4135,7,2015-01-06,2016-01-06
4136,7,2015-01-06,2016-01-06
4137,7,2015-01-06,2016-01-06
4138,7,2015-01-06,2016-01-06
4139,7,2015-01-06,2016-01-06
4140,7,2015-01-06,2016-01-06
4141,7,2015-01-06,2016-01-06
4142,7,2015-01-06,2016-01-06
4143,7,2015-01-06,2016-01-06
4144,7,2015-01-06,2016-01-06
4145,7,2015-01-06,2016-01-06
4146,7,2015-01-06,2016-01-06
4147,7,2015-01-06,2016-01-06
4148,7,2015-01-06,2016-01-06
4149,7,2015-01-06,2016-01-06
4150,7,2015-01-06,2016-01-06
4151,7,2015-01-06,2016-01-06
4152,7,2015-01-06,2016-01-06
4153,7,2015-01-06,2016-01-06
4154,7,2015-01-06,2016-01-06
4155,7,2015-01-06,2016-01-06
4156,7,2015-01-06,2016-01-06
4157,7,2015-01-06,2016-01-06
4158,7,2015-01-06,2016-01-06
4159,7,2015-01-06,2016-01-06
4160,7,2015-01-06,2016-01-06
4161,7,2015-01-06,2016-01-06
4162,7,2015-01-06,2016-01-06
4163,7,2015-01-06,2016-01-06
4164,7,2015-01-06,2016-01-06
4165,7,2015-01-06,2016-01-06
4166,7,2015-01-06,2016-01-06
4167,7,2015-01-06,2016-01-06
4168,7,2015-01-06,2016-01-06
4169,7,2015-01-06,2016-01-06
4170,7,2015-01-06,2016-01-06
4171,7,2015-01-06,2016-01-06
4172,7,2015-01-06,2016-01-06
4173,7,2015-01-06,2016-01-06
4174,7,2015-01-06,2016-01-06
4175,7,2015-01-06,2016-01-06
4176,7,2015-01-06,2016-01-06
4177,7,2015-01-06,2016-01-06
4178,7,2015-01-06,2016-01-06
4179,7,2015-01-06,2016-01-06
4180,7,2015-01-06,2016-01-06
4181,7,2015-01-06,2016-01-06
4182,7,2015-01-06,2016-01-06
4183,7,2015-01-06,2016-01-06
4184,7,2015-01-06,2016-01-06
4185,7,2015-01-06,2016-01-06
4186,7,2015-01-06,2016-01-06
4187,7,2015-01-06,2016-01-06
4188,7,2015-01-06,2016-01-06
4189,7,2015-01-06,2016-01-06
4190,7,2015-01-06,2016-01-06
4191,7,2015-01-06,2016-01-06
4192,7,2015-01-06,2016-01-06
4193,7,2015-01-06,2016-01-06
4194,7,2015-01-06,2016-01-06
4195,7,2015-01-06,2016-01-06
4196,7,2015-01-06,2016-01-06
4197,7,2015-01-06,2016-01-06
4198,7,2015-01-06,2016-01-06
4199,7,2015-01-06,2016-01-06
4200,7,2015-01-06,2016-01-06
4201,7,2015-01-06,2016-01-06
4202,7,2015-01-06,2016-01-06
4203,7,2015-01-06,2016-01-06
4204,7,2015-01-06,2016-01-06
4205,7,2015-01-06,2016-01-06
4206,7,2015-01-06,2016-01-06
4207,7,2015-01-06,2016-01-06
4208,7,2015-01-06,2016-01-06
4209,7,2015-01-06,2016-01-06
4210,7,2015-01-06,2016-01-06
4211,7,2015-01-06,2016-01-06
4212,7,2015-01-06,2016-01-06
4213,7,2015-01-06,2016-01-06
4214,7,2015-01-06,2016-01-06
4215,7,2015-01-06,2016-01-06
4216,7,2015-01-06,2016-01-06
4217,7,2015-01-06,2016-01-06
4218,7,2015-01-06,2016-01-06
4219,7,2015-01-06,2016-01-06
4220,7,2015-01-06,2016-01-06
4221,7,2015-01-06,2016-01-06
4222,7,2015-01-06,2016-01-06
4223,7,2015-01-06,2016-01-06
4224,7,2015-01-06,2016-01-06
4225,7,2015-01-06,2016-01-06
4226,7,2015-01-06,2016-01-06
4227,7,2015-01-06,2016-01-06
4228,7,2015-01-06,2016-01-06
4229,7,2015-01-06,2016-01-06
4230,7,2015-01-06,2016-01-06
4231,7,2015-01-06,2016-01-06
4232,7,2015-01-06,2016-01-06
4233,7,2015-01-06,2016-01-06
4234,7,2015-01-06,2016-01-06
4235,7,2015-01-06,2016-01-06
4236,7,2015-01-06,2016-01-06
4237,7,2015-01-06,2016-01-06
4238,7,2015-01-06,2016-01-06
4239,7,2015-01-06,2016-01-06
4240,7,2015-01-06,2016-01-06
4241,7,2015-01-06,2016-01-06
4242,7,2015-01-06,2016-01-06
4243,7,2015-01-06,2016-01-06
4244,7,2015-01-06,2016-01-06
4245,7,2015-01-06,2016-01-06
4246,7,2015-01-06,2016-01-06
4247,7,2015-01-06,2016-01-06
4248,7,2015-01-06,2016-01-06
4249,7,2015-01-06,2016-01-06
4250,7,2015-01-06,2016-01-06
4251,7,2015-01-06,2016-01-06
4252,7,2015-01-06,2016-01-06
4253,7,2015-01-06,2016-01-06
4254,7,2015-01-06,2016-01-06
4255,7,2015-01-06,2016-01-06
4256,7,2015-01-06,2016-01-06
4257,7,2015-01-06,2016-01-06
4258,7,2015-01-06,2016-01-06
4259,7,2015-01-06,2016-01-06
4260,7,2015-01-06,2016-01-06
4261,7,2015-01-06,2016-01-06
4262,7,2015-01-06,2016-01-06
4263,7,2015-01-06,2016-01-06
4264,7,2015-01-06,2016-01-06
4265,7,2015-01-06,2016-01-06
4266,7,2015-01-06,2016-01-06
4267,7,2015-01-06,2016-01-06
4268,7,2015-01-06,2016-01-06
4269,7,2015-01-06,2016-01-06
4270,7,2015-01-06,2016-01-06
4271,7,2015-01-06,2016-01-06
4272,7,2015-01-06,2016-01-06
4273,7,2015-01-06,2016-01-06
4274,7,2015-01-06,2016-01-06
4275,7,2015-01-06,2016-01-06
4276,7,2015-01-06,2016-01-06
4277,7,2015-01-06,2016-01-06
4278,7,2015-01-06,2016-01-06
4279,7,2015-01-06,2016-01-06
4280,7,2015-01-06,2016-01-06
4281,7,2015-01-06,2016-01-06
4282,7,2015-01-06,2016-01-06
4283,7,2015-01-06,2016-01-06
4284,7,2015-01-06,2016-01-06
4285,7,2015-01-06,2016-01-06
4286,7,2015-01-06,2016-01-06
4287,7,2015-01-06,2016-01-06
4288,7,2015-01-06,2016-01-06
4289,7,2015-01-06,2016-01-06
4290,7,2015-01-06,2016-01-06
4291,7,2015-01-06,2016-01-06
4292,7,2015-01-06,2016-01-06
4293,7,2015-01-06,2016-01-06
4294,7,2015-01-06,2016-01-06
4295,7,2015-01-06,2016-01-06
4296,7,2015-01-06,2016-01-06
4297,7,2015-01-06,2016-01-06
4298,7,2015-01-06,2016-01-06
4299,7,2015-01-06,2016-01-06
4300,7,2015-01-06,2016-01-06
4301,7,2015-01-06,2016-01-06
4302,7,2015-01-06,2016-01-06
4303,7,2015-01-06,2016-01-06
4304,7,2015-01-06,2016-01-06
4305,7,2015-01-06,2016-01-06
4306,7,2015-01-06,2016-01-06
4307,7,2015-01-06,2016-01-06
4308,7,2015-01-06,2016-01-06
4309,7,2015-01-06,2016-01-06
4310,7,2015-01-06,2016-01-06
4311,7,2015-01-06,2016-01-06
4312,7,2015-01-06,2016-01-06
4313,7,2015-01-06,2016-01-06
4314,7,2015-01-06,2016-01-06
4315,7,2015-01-06,2016-01-06
4316,7,2015-01-06,2016-01-06
4317,7,2015-01-06,2016-01-06
4318,7,2015-01-06,2016-01-06
4319,7,2015-01-06,2016-01-06
4320,7,2015-01-06,2016-01-06
4321,7,2015-01-06,2016-01-06
4322,7,2015-01-06,2016-01-06
4323,7,2015-01-06,2016-01-06
4324,7,2015-01-06,2016-01-06
4325,7,2015-01-06,2016-01-06
4326,7,2015-01-06,2016-01-06
4327,7,2015-01-06,2016-01-06
4328,7,2015-01-06,2016-01-06
4329,7,2015-01-06,2016-01-06
4330,7,2015-01-06,2016-01-06
4331,7,2015-01-06,2016-01-06
4332,7,2015-01-06,2016-01-06
4333,7,2015-01-06,2016-01-06
4334,7,2015-01-06,2016-01-06
4335,7,2015-01-06,2016-01-06
4336,7,2015-01-06,2016-01-06
4337,7,2015-01-06,2016-01-06
4338,7,2015-01-06,2016-01-06
4339,7,2015-01-06,2016-01-06
4340,7,2015-01-06,2016-01-06
4341,7,2015-01-06,2016-01-06
4342,7,2015-01-06,2016-01-06
4343,7,2015-01-06,2016-01-06
4344,7,2015-01-06,2016-01-06
4345,7,2015-01-06,2016-01-06
4346,7,2015-01-06,2016-01-06
4347,7,2015-01-06,2016-01-06
4348,7,2015-01-06,2016-01-06
4349,7,2015-01-06,2016-01-06
4350,7,2015-01-06,2016-01-06
4351,7,2015-01-06,2016-01-06
4352,7,2015-01-06,2016-01-06
4353,7,2015-01-06,2016-01-06
4354,7,2015-01-06,2016-01-06
4355,7,2015-01-06,2016-01-06
4356,7,2015-01-06,2016-01-06
4357,7,2015-01-06,2016-01-06
4358,7,2015-01-06,2016-01-06
4359,7,2015-01-06,2016-01-06
4360,7,2015-01-06,2016-01-06
4361,7,2015-01-06,2016-01-06
4362,7,2015-01-06,2016-01-06
4363,7,2015-01-06,2016-01-06
4364,7,2015-01-06,2016-01-06
4365,7,2015-01-06,2016-01-06
4366,7,2015-01-06,2016-01-06
4367,7,2015-01-06,2016-01-06
4368,7,2015-01-06,2016-01-06
4369,7,2015-01-06,2016-01-06
4370,7,2015-01-06,2016-01-06
4371,7,2015-01-06,2016-01-06
4372,7,2015-01-06,2016-01-06
4373,7,2015-01-06,2016-01-06
4374,7,2015-01-06,2016-01-06
4375,7,2015-01-06,2016-01-06
4376,7,2015-01-06,2016-01-06
4377,7,2015-01-06,2016-01-06
4378,7,2015-01-06,2016-01-06
4379,7,2015-01-06,2016-01-06
4380,7,2015-01-06,2016-01-06
4381,7,2015-01-06,2016-01-06
4382,7,2015-01-06,2016-01-06
4383,7,2015-01-06,2016-01-06
4384,7,2015-01-06,2016-01-06
4385,7,2015-01-06,2016-01-06
4386,7,2015-01-06,2016-01-06
4387,7,2015-01-06,2016-01-06
4388,7,2015-01-06,2016-01-06
4389,7,2015-01-06,2016-01-06
4390,7,2015-01-06,2016-01-06
4391,7,2015-01-06,2016-01-06
4392,7,2015-01-06,2016-01-06
4393,7,2015-01-06,2016-01-06
4394,7,2015-01-06,2016-01-06
4395,7,2015-01-06,2016-01-06
4396,7,2015-01-06,2016-01-06
4397,7,2015-01-06,2016-01-06
4398,7,2015-01-06,2016-01-06
4399,7,2015-01-06,2016-01-06
4400,7,2015-01-06,2016-01-06
4401,7,2015-01-06,2016-01-06
4402,7,2015-01-06,2016-01-06
4403,7,2015-01-06,2016-01-06
4404,7,2015-01-06,2016-01-06
4405,7,2015-01-06,2016-01-06
4406,7,2015-01-06,2016-01-06
4407,7,2015-01-06,2016-01-06
4408,7,2015-01-06,2016-01-06
4409,7,2015-01-06,2016-01-06
4410,7,2015-01-06,2016-01-06
4411,7,2015-01-06,2016-01-06
4412,7,2015-01-06,2016-01-06
4413,7,2015-01-06,2016-01-06
4414,7,2015-01-06,2016-01-06
4415,7,2015-01-06,2016-01-06
4416,7,2015-01-06,2016-01-06
4417,7,2015-01-06,2016-01-06
4418,7,2015-01-06,2016-01-06
4419,7,2015-01-06,2016-01-06
4420,7,2015-01-06,2016-01-06
4421,7,2015-01-06,2016-01-06
4422,7,2015-01-06,2016-01-06
4423,7,2015-01-06,2016-01-06
4424,7,2015-01-06,2016-01-06
4425,7,2015-01-06,2016-01-06
4426,7,2015-01-06,2016-01-06
4427,7,2015-01-06,2016-01-06
4428,7,2015-01-06,2016-01-06
4429,7,2015-01-06,2016-01-06
4430,7,2015-01-06,2016-01-06
4431,7,2015-01-06,2016-01-06
4432,7,2015-01-06,2016-01-06
4433,7,2015-01-06,2016-01-06
4434,7,2015-01-06,2016-01-06
4435,7,2015-01-06,2016-01-06
4436,7,2015-01-06,2016-01-06
4437,7,2015-01-06,2016-01-06
4438,7,2015-01-06,2016-01-06
4439,7,2015-01-06,2016-01-06
4440,7,2015-01-06,2016-01-06
4441,7,2015-01-06,2016-01-06
4442,7,2015-01-06,2016-01-06
4443,7,2015-01-06,2016-01-06
4444,7,2015-01-06,2016-01-06
4445,7,2015-01-06,2016-01-06
4446,7,2015-01-06,2016-01-06
4447,7,2015-01-06,2016-01-06
4448,7,2015-01-06,2016-01-06
4449,7,2015-01-06,2016-01-06
4450,7,2015-01-06,2016-01-06
4451,7,2015-01-06,2016-01-06
4452,7,2015-01-06,2016-01-06
4453,7,2015-01-06,2016-01-06
4454,7,2015-01-06,2016-01-06
4455,7,2015-01-06,2016-01-06
4456,7,2015-01-06,2016-01-06
4457,7,2015-01-06,2016-01-06
4458,7,2015-01-06,2016-01-06
4459,7,2015-01-06,2016-01-06
4460,7,2015-01-06,2016-01-06
4461,7,2015-01-06,2016-01-06
4462,7,2015-01-06,2016-01-06
