orderID,orderTime,userID,couponsReceived,couponID1,price1,basePrice1,reward1,premiumProduct1,brand1,productGroup1,categoryIDs1,couponID2,price2,basePrice2,reward2,premiumProduct2,brand2,productGroup2,categoryIDs2,couponID3,price3,basePrice3,reward3,premiumProduct3,brand3,productGroup3,categoryIDs3,coupon1Used,coupon2Used,coupon3Used,basketValue,couponsReceivedDate,couponsReceivedTime,couponsReceivedDoW,couponsReceivedWeekend,couponsReceivedFriSat,orderTimeDate,orderTimeTime,orderTimeDoW,orderTimeWeekend,orderTimeFriSat,batchID,couponsExpire,couponsSent,TimeBtwnSentRec,TimeBtwnRecExpire,TimeBtwnRecOrder,TimeBtwnOrderExpire,nCoupon1,nCoupon2,nCoupon3,nCoup1Col1,nCoup1Col2,nCoup1Col3,nCoup2Col1,nCoup2Col2,nCoup2Col3,nCoup3Col1,nCoup3Col2,nCoup3Col3,pCoup1Col1,pCoup1Col2,pCoup1Col3,pCoup2Col1,pCoup2Col2,pCoup2Col3,pCoup3Col1,pCoup3Col2,pCoup3Col3
6198,2015-03-11 12:57:35,user1827,2015-03-11 08:11:29,cpn156,7.32,2.08,1.57,0,brand6,prod74,cat1,cpn1689,3.06,0.25,1.57,0,brand19,prod11,cat3,cpn373,2.5,0.5,1.26,1,brand4,prod59,cat5:cat7,,,,,2015-03-11,29,Wednesday,0,0,2015-03-11,35,Wednesday,0,0,10,2015-03-17 00:00:01,2015-03-10 00:00:01,32.1911111111111,135.808888888889,4.76833333333333,131.040555555556,69,11,20,67,0,2,0,11,0,1,3,16,0.971014492753623,0,0.0289855072463768,0,1,0,0.05,0.15,0.8
6199,2015-03-11 13:02:56,user389,2015-03-11 11:58:26,cpn156,7.32,2.08,1.57,0,brand6,prod74,cat1,cpn671,6.95,1.16,1.57,0,brand3,prod43,cat3,cpn107,8.8,1.76,1.88,0,brand3,prod14,cat5,,,,,2015-03-11,26,Wednesday,0,0,2015-03-11,56,Wednesday,0,0,10,2015-03-17 00:00:01,2015-03-10 00:00:01,35.9736111111111,132.026388888889,1.075,130.951388888889,69,7,6,67,0,2,0,6,1,0,1,5,0.971014492753623,0,0.0289855072463768,0,0.857142857142857,0.142857142857143,0,0.166666666666667,0.833333333333333
6200,2015-03-11 13:12:40,user182,2015-03-10 15:00:40,cpn156,7.32,2.08,1.57,0,brand6,prod74,cat1,cpn3371,9.12,1.14,6.28,0,brand2,prod26,cat3,cpn1886,7.97,1.99,0.94,0,brand3,prod114,cat5,,,,,2015-03-10,40,Tuesday,0,0,2015-03-11,40,Wednesday,0,0,10,2015-03-17 00:00:01,2015-03-10 00:00:01,15.0108333333333,152.989166666667,22.2,130.789166666667,69,1,6,67,0,2,0,1,0,0,1,5,0.971014492753623,0,0.0289855072463768,0,1,0,0,0.166666666666667,0.833333333333333
6201,2015-03-11 13:27:07,user953,2015-03-11 07:28:03,cpn997,10.28,1.71,0.94,0,brand3,prod15,cat8,cpn365,6.44,0,1.57,0,brand3,prod77,cat6,cpn3372,3.47,0.69,2.2,0,brand2,prod110,cat6,,,,,2015-03-11,3,Wednesday,0,0,2015-03-11,7,Wednesday,0,0,10,2015-03-17 00:00:01,2015-03-10 00:00:01,31.4672222222222,136.532777777778,5.98444444444444,130.548333333333,14,5,1,10,3,1,1,2,2,0,0,1,0.714285714285714,0.214285714285714,0.0714285714285714,0.2,0.4,0.4,0,0,1
6202,2015-03-11 13:37:42,user1094,2015-03-11 13:32:01,cpn1711,4.58,2.29,1.26,0,brand17,prod108,cat23,cpn3373,3.66,2.44,1.26,0,brand2,prod12,cat5,cpn3374,3.43,0,1.57,0,brand3,prod50,cat5,,,,,2015-03-11,1,Wednesday,0,0,2015-03-11,42,Wednesday,0,0,10,2015-03-17 00:00:01,2015-03-10 00:00:01,37.5333333333333,130.466666666667,0.0947222222222222,130.371944444444,2,2,1,1,1,0,0,2,0,0,0,1,0.5,0.5,0,0,1,0,0,0,1
6203,2015-03-11 14:08:05,user2990,2015-03-10 15:42:32,cpn1608,8.29,2.09,1.57,0,brand3,prod71,cat12,cpn409,5.23,0.57,1.26,0,brand3,prod71,cat12,cpn1140,4.45,1.48,1.57,0,brand3,prod71,cat12,,,,,2015-03-10,32,Tuesday,0,0,2015-03-11,5,Wednesday,0,0,10,2015-03-17 00:00:01,2015-03-10 00:00:01,15.7086111111111,152.291388888889,22.4258333333333,129.865555555556,5,19,10,2,0,3,7,3,9,2,3,5,0.4,0,0.6,0.368421052631579,0.157894736842105,0.473684210526316,0.2,0.3,0.5
6204,2015-03-11 14:45:43,user1831,2015-03-11 14:22:34,cpn45,10.56,3.52,0.94,0,brand6,prod33,cat1:cat4,cpn300,5.65,1.13,1.57,0,brand2,prod8,cat3,cpn1089,4.4,1.19,1.57,0,brand3,prod73,cat5,,,,,2015-03-11,34,Wednesday,0,0,2015-03-11,43,Wednesday,0,0,10,2015-03-17 00:00:01,2015-03-10 00:00:01,38.3758333333333,129.624166666667,0.385833333333333,129.238333333333,46,30,11,46,0,0,0,30,0,0,2,9,1,0,0,0,1,0,0,0.181818181818182,0.818181818181818
6205,2015-03-11 14:46:46,user2991,2015-03-11 14:25:00,cpn787,7.22,3.61,1.26,0,brand3,prod109,cat12,cpn2651,10.14,3.07,1.26,0,brand3,prod109,cat12:cat9:cat2,cpn1940,9.08,4.58,1.26,1,brand3,prod109,cat12:cat2,,,,,2015-03-11,0,Wednesday,0,0,2015-03-11,46,Wednesday,0,0,10,2015-03-17 00:00:01,2015-03-10 00:00:01,38.4163888888889,129.583611111111,0.362777777777778,129.220833333333,7,7,2,2,1,4,3,2,2,1,0,1,0.285714285714286,0.142857142857143,0.571428571428571,0.428571428571429,0.285714285714286,0.285714285714286,0.5,0,0.5
6206,2015-03-11 14:47:18,user991,2015-03-11 11:41:48,cpn378,4.12,2.74,1.88,0,brand6,prod76,cat1,cpn1534,6.58,1.36,1.57,0,brand3,prod43,cat3,cpn96,3.61,1.9,1.88,0,brand5,prod29,cat5:cat15:cat2,,,,,2015-03-11,48,Wednesday,0,0,2015-03-11,18,Wednesday,0,0,10,2015-03-17 00:00:01,2015-03-10 00:00:01,35.6963888888889,132.303611111111,3.09166666666667,129.211944444444,53,7,15,52,1,0,2,5,0,1,3,11,0.981132075471698,0.0188679245283019,0,0.285714285714286,0.714285714285714,0,0.0666666666666667,0.2,0.733333333333333
6207,2015-03-11 14:51:19,user914,2015-03-10 19:34:50,cpn3296,2.78,2.13,1.26,0,brand6,prod38,cat1,cpn990,8.29,2.07,1.57,0,brand3,prod28,cat3:cat9,cpn1048,9.91,3.3,1.57,0,brand3,prod165,cat5,,,,,2015-03-10,50,Tuesday,0,0,2015-03-11,19,Wednesday,0,0,10,2015-03-17 00:00:01,2015-03-10 00:00:01,19.5802777777778,148.419722222222,19.2747222222222,129.145,22,11,5,22,0,0,0,11,0,0,1,4,1,0,0,0,1,0,0,0.2,0.8
6208,2015-03-11 14:56:25,user64,2015-03-10 15:39:38,cpn3296,2.78,2.13,1.26,0,brand6,prod38,cat1,cpn181,7.5,1.56,1.57,0,brand3,prod28,cat3,cpn167,5.93,3.95,2.51,0,brand5,prod37,cat5:cat15:cat4:cat2,,,,,2015-03-10,38,Tuesday,0,0,2015-03-11,25,Wednesday,0,0,10,2015-03-17 00:00:01,2015-03-10 00:00:01,15.6602777777778,152.339722222222,23.2797222222222,129.06,22,29,38,22,0,0,0,28,1,1,5,32,1,0,0,0,0.96551724137931,0.0344827586206897,0.0263157894736842,0.131578947368421,0.842105263157895
6209,2015-03-11 14:59:27,user1110,2015-03-11 14:52:49,cpn1134,42.93,5.05,1.57,0,brand2,prod7,cat1,cpn272,15.7,15.7,1.26,0,brand3,prod17,cat5:cat9,cpn3104,3.15,1.74,1.26,0,brand3,prod37,cat5,,,,,2015-03-11,49,Wednesday,0,0,2015-03-11,27,Wednesday,0,0,10,2015-03-17 00:00:01,2015-03-10 00:00:01,38.88,129.12,0.110555555555556,129.009444444444,12,44,2,12,0,0,7,14,23,0,1,1,1,0,0,0.159090909090909,0.318181818181818,0.522727272727273,0,0.5,0.5
6210,2015-03-11 15:01:25,user64,2015-03-10 15:39:38,cpn3296,2.78,2.13,1.26,0,brand6,prod38,cat1,cpn181,7.5,1.56,1.57,0,brand3,prod28,cat3,cpn167,5.93,3.95,2.51,0,brand5,prod37,cat5:cat15:cat4:cat2,,,,,2015-03-10,38,Tuesday,0,0,2015-03-11,25,Wednesday,0,0,10,2015-03-17 00:00:01,2015-03-10 00:00:01,15.6602777777778,152.339722222222,23.3630555555556,128.976666666667,22,29,38,22,0,0,0,28,1,1,5,32,1,0,0,0,0.96551724137931,0.0344827586206897,0.0263157894736842,0.131578947368421,0.842105263157895
6211,2015-03-11 15:04:20,user2992,2015-03-11 12:17:18,cpn570,4.08,2.04,1.57,0,brand3,prod1,cat1:cat9,cpn1213,6.11,0.97,1.88,0,brand3,prod27,cat5:cat18,cpn838,4.17,0.93,1.26,0,brand3,prod37,cat5,,,,,2015-03-11,18,Wednesday,0,0,2015-03-11,20,Wednesday,0,0,10,2015-03-17 00:00:01,2015-03-10 00:00:01,36.2880555555556,131.711944444444,2.78388888888889,128.928055555556,16,6,4,16,0,0,0,2,4,0,0,4,1,0,0,0,0.333333333333333,0.666666666666667,0,0,1
6212,2015-03-11 15:37:05,user2549,2015-03-11 13:07:18,cpn2332,11.44,1.9,0.94,0,brand2,prod127,cat8:cat19,cpn717,2.69,0.64,1.57,0,brand3,prod150,cat5:cat18,cpn3375,2.64,2.64,6.28,0,brand3,prod60,cat27:cat5:cat2,,,,,2015-03-11,18,Wednesday,0,0,2015-03-11,5,Wednesday,0,0,10,2015-03-17 00:00:01,2015-03-10 00:00:01,37.1213888888889,130.878611111111,2.49638888888889,128.382222222222,4,5,1,4,0,0,0,3,2,0,0,1,1,0,0,0,0.6,0.4,0,0,1
6213,2015-03-11 15:44:14,user900,2015-03-11 15:17:43,cpn738,11.25,4.5,1.26,1,brand4,prod7,cat1:cat7,cpn637,6.95,0.77,1.88,0,brand2,prod2,cat3:cat4:cat2,cpn3,12.92,12.92,2.2,0,brand3,prod3,cat5:cat4:cat2,,,,,2015-03-11,43,Wednesday,0,0,2015-03-11,14,Wednesday,0,0,10,2015-03-17 00:00:01,2015-03-10 00:00:01,39.295,128.705,0.441944444444444,128.263055555556,32,21,96,32,0,0,2,18,1,12,17,67,1,0,0,0.0952380952380952,0.857142857142857,0.0476190476190476,0.125,0.177083333333333,0.697916666666667
6214,2015-03-11 16:05:16,user1304,2015-03-10 15:06:55,cpn1922,7.18,1.59,0.63,0,brand3,prod104,cat8:cat4:cat2,cpn158,2.69,2.69,1.57,1,brand4,prod75,cat5:cat7:cat4,cpn3376,4.08,4.08,1.57,0,brand3,prod57,cat5,,,,,2015-03-10,55,Tuesday,0,0,2015-03-11,16,Wednesday,0,0,10,2015-03-17 00:00:01,2015-03-10 00:00:01,15.115,152.885,24.9725,127.9125,8,44,2,8,0,0,1,12,31,0,0,2,1,0,0,0.0227272727272727,0.272727272727273,0.704545454545455,0,0,1
6215,2015-03-11 16:17:16,user128,2015-03-10 18:50:09,cpn3296,2.78,2.13,1.26,0,brand6,prod38,cat1,cpn319,9.17,1.05,1.26,0,brand3,prod28,cat3,cpn2154,11.02,36.73,1.26,0,brand5,prod90,cat5:cat2,,,,,2015-03-10,9,Tuesday,0,0,2015-03-11,16,Wednesday,0,0,10,2015-03-17 00:00:01,2015-03-10 00:00:01,18.8355555555556,149.164444444444,21.4519444444444,127.7125,22,35,2,22,0,0,0,34,1,0,0,2,1,0,0,0,0.971428571428571,0.0285714285714286,0,0,1
6216,2015-03-11 16:18:38,user71,2015-03-11 16:07:53,cpn302,8.29,8.29,1.26,1,brand4,prod40,cat1:cat4,cpn1395,4.35,0.96,1.26,0,brand3,prod86,cat3,cpn1880,5.46,2.19,0.94,1,brand3,prod90,cat5:cat7,,,,,2015-03-11,53,Wednesday,0,0,2015-03-11,38,Wednesday,0,0,10,2015-03-17 00:00:01,2015-03-10 00:00:01,40.1311111111111,127.868888888889,0.179166666666667,127.689722222222,53,16,4,52,0,1,0,16,0,0,1,3,0.981132075471698,0,0.0188679245283019,0,1,0,0,0.25,0.75
6217,2015-03-11 16:52:16,user930,2015-03-10 20:52:15,cpn269,13.52,7.51,0.63,1,brand4,prod7,cat1:cat7,cpn11,3.66,0.73,1.57,1,brand4,prod11,cat3:cat7:cat4,cpn231,6.44,3.21,0.94,1,brand4,prod57,cat5:cat7,,,,,2015-03-10,15,Tuesday,0,0,2015-03-11,16,Wednesday,0,0,10,2015-03-17 00:00:01,2015-03-10 00:00:01,20.8705555555556,147.129444444444,20.0002777777778,127.129166666667,17,81,19,17,0,0,0,81,0,0,2,17,1,0,0,0,1,0,0,0.105263157894737,0.894736842105263
6218,2015-03-11 17:10:58,user57,2015-03-11 14:55:55,cpn159,4.26,2.13,1.26,0,brand6,prod74,cat1,cpn157,2.73,0.45,0.63,0,brand2,prod11,cat3:cat4,cpn161,8.29,1.66,1.57,1,brand4,prod3,cat5:cat7:cat15:cat4,,,,,2015-03-11,55,Wednesday,0,0,2015-03-11,58,Wednesday,0,0,10,2015-03-17 00:00:01,2015-03-10 00:00:01,38.9316666666667,129.068333333333,2.25083333333333,126.8175,55,34,112,51,2,2,1,33,0,4,25,83,0.927272727272727,0.0363636363636364,0.0363636363636364,0.0294117647058824,0.970588235294118,0,0.0357142857142857,0.223214285714286,0.741071428571429
6219,2015-03-11 17:12:22,user224,2015-03-10 15:23:14,cpn3296,2.78,2.13,1.26,0,brand6,prod38,cat1,cpn262,2.73,4.55,1.88,0,brand14,prod44,cat5,cpn520,8.29,1.96,0.94,0,brand3,prod18,cat5,,,,,2015-03-10,14,Tuesday,0,0,2015-03-11,22,Wednesday,0,0,10,2015-03-17 00:00:01,2015-03-10 00:00:01,15.3869444444444,152.613055555556,25.8188888888889,126.794166666667,22,13,7,22,0,0,1,2,10,0,2,5,1,0,0,0.0769230769230769,0.153846153846154,0.769230769230769,0,0.285714285714286,0.714285714285714
6220,2015-03-11 17:34:05,user155,2015-03-11 09:10:07,cpn770,7.09,2.36,1.57,0,brand6,prod81,cat1,cpn379,8.1,0.9,1.26,0,brand3,prod2,cat3:cat2:cat17,cpn380,8.29,2.95,1.26,0,brand5,prod37,cat5:cat2,,,,,2015-03-11,7,Wednesday,0,0,2015-03-11,5,Wednesday,0,0,10,2015-03-17 00:00:01,2015-03-10 00:00:01,33.1683333333333,134.831666666667,8.39944444444444,126.432222222222,25,22,8,25,0,0,0,22,0,0,1,7,1,0,0,0,1,0,0,0.125,0.875
6221,2015-03-11 17:42:22,user1332,2015-03-10 15:51:55,cpn2359,13.85,1.72,1.26,0,brand3,prod127,cat8:cat19,cpn1018,4.17,0.83,1.57,0,brand3,prod85,cat5,cpn2952,3.89,0.71,0.94,0,brand2,prod150,cat5,,,,,2015-03-10,55,Tuesday,0,0,2015-03-11,22,Wednesday,0,0,10,2015-03-17 00:00:01,2015-03-10 00:00:01,15.865,152.135,25.8408333333333,126.294166666667,7,6,4,7,0,0,1,1,4,1,0,3,1,0,0,0.166666666666667,0.166666666666667,0.666666666666667,0.25,0,0.75
6222,2015-03-11 17:47:28,user1396,2015-03-11 14:44:54,cpn16,7.5,1.25,0.63,0,brand2,prod15,cat8:cat9,cpn1420,6.95,1.16,1.57,0,brand3,prod11,cat3,cpn3377,3.66,0.31,1.57,0,brand2,prod16,cat5,,,,,2015-03-11,54,Wednesday,0,0,2015-03-11,28,Wednesday,0,0,10,2015-03-17 00:00:01,2015-03-10 00:00:01,38.7480555555556,129.251944444444,3.04277777777778,126.209166666667,32,17,1,25,5,2,2,15,0,0,0,1,0.78125,0.15625,0.0625,0.117647058823529,0.882352941176471,0,0,0,1
6223,2015-03-11 17:55:33,user2993,2015-03-10 19:17:42,cpn3378,5.79,2.32,0.94,0,brand1,prod51,cat8,cpn3379,3.24,1.3,1.57,0,brand3,prod52,cat5,cpn3380,9.22,2.09,1.26,0,brand3,prod122,cat21,,,,,2015-03-10,42,Tuesday,0,0,2015-03-11,33,Wednesday,0,0,10,2015-03-17 00:00:01,2015-03-10 00:00:01,19.2947222222222,148.705277777778,22.6308333333333,126.074444444444,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1
6224,2015-03-11 18:07:50,user926,2015-03-11 17:08:29,cpn318,7.41,1.85,1.26,0,brand6,prod7,cat1:cat4,cpn637,6.95,0.77,1.88,0,brand2,prod2,cat3:cat4:cat2,cpn984,7.78,3.89,1.26,0,brand3,prod57,cat5:cat4:cat2,,,,,2015-03-11,29,Wednesday,0,0,2015-03-11,50,Wednesday,0,0,10,2015-03-17 00:00:01,2015-03-10 00:00:01,41.1411111111111,126.858888888889,0.989166666666667,125.869722222222,109,21,11,109,0,0,2,18,1,2,1,8,1,0,0,0.0952380952380952,0.857142857142857,0.0476190476190476,0.181818181818182,0.0909090909090909,0.727272727272727
6225,2015-03-11 18:15:18,user2994,2015-03-11 17:12:44,cpn3296,2.78,2.13,1.26,0,brand6,prod38,cat1,cpn210,6.02,1.2,2.2,1,brand4,prod24,cat5:cat7,cpn3381,4.58,15.28,1.88,1,brand3,prod63,cat5,,,,,2015-03-11,44,Wednesday,0,0,2015-03-11,18,Wednesday,0,0,10,2015-03-17 00:00:01,2015-03-10 00:00:01,41.2119444444444,126.788055555556,1.04277777777778,125.745277777778,22,25,1,22,0,0,0,8,17,0,0,1,1,0,0,0,0.32,0.68,0,0,1
6226,2015-03-11 18:18:55,user2995,2015-03-10 20:03:57,cpn2359,13.85,1.72,1.26,0,brand3,prod127,cat8:cat19,cpn1400,6.9,1.72,1.26,0,brand3,prod86,cat3,cpn1236,2.73,2.73,0.94,0,brand2,prod52,cat5:cat4,,,,,2015-03-10,57,Tuesday,0,0,2015-03-11,55,Wednesday,0,0,10,2015-03-17 00:00:01,2015-03-10 00:00:01,20.0655555555556,147.934444444444,22.2494444444444,125.685,7,15,9,7,0,0,0,15,0,4,2,3,1,0,0,0,1,0,0.444444444444444,0.222222222222222,0.333333333333333
6227,2015-03-11 18:38:19,user1242,2015-03-11 07:36:13,cpn915,4.91,4.91,1.57,0,brand6,prod156,cat1,cpn379,8.1,0.9,1.26,0,brand3,prod2,cat3:cat2:cat17,cpn161,8.29,1.66,1.57,1,brand4,prod3,cat5:cat7:cat15:cat4,,,,,2015-03-11,13,Wednesday,0,0,2015-03-11,19,Wednesday,0,0,10,2015-03-17 00:00:01,2015-03-10 00:00:01,31.6033333333333,136.396666666667,11.035,125.361666666667,13,22,112,13,0,0,0,22,0,4,25,83,1,0,0,0,1,0,0.0357142857142857,0.223214285714286,0.741071428571429
6228,2015-03-11 18:47:09,user855,2015-03-11 18:10:28,cpn45,10.56,3.52,0.94,0,brand6,prod33,cat1:cat4,cpn194,5.93,0.79,1.57,0,brand3,prod13,cat3,cpn2320,4.58,4.17,1.26,0,brand3,prod57,cat5:cat4,,,,,2015-03-11,28,Wednesday,0,0,2015-03-11,9,Wednesday,0,0,10,2015-03-17 00:00:01,2015-03-10 00:00:01,42.1741666666667,125.825833333333,0.611388888888889,125.214444444444,46,20,7,46,0,0,1,18,1,0,3,4,1,0,0,0.05,0.9,0.05,0,0.428571428571429,0.571428571428571
6229,2015-03-11 18:49:59,user108,2015-03-11 18:12:17,cpn184,2.96,0,1.26,1,brand4,prod35,cat8:cat7,cpn71,5.51,1.1,1.88,1,brand4,prod24,cat5:cat7,cpn276,4.58,2.29,0.94,1,brand4,prod14,cat5:cat7,,,,,2015-03-11,17,Wednesday,0,0,2015-03-11,59,Wednesday,0,0,10,2015-03-17 00:00:01,2015-03-10 00:00:01,42.2044444444444,125.795555555556,0.628333333333333,125.167222222222,31,63,9,31,0,0,2,17,44,0,1,8,1,0,0,0.0317460317460317,0.26984126984127,0.698412698412698,0,0.111111111111111,0.888888888888889
6230,2015-03-11 18:53:58,user1759,2015-03-11 13:54:36,cpn3382,2.96,1.19,0.94,0,brand3,prod68,cat8:cat4,cpn53,4.58,3.06,1.57,0,brand5,prod39,cat5:cat18:cat2,cpn1009,3.66,2.15,1.26,0,brand3,prod44,cat5:cat18,,,,,2015-03-11,36,Wednesday,0,0,2015-03-11,58,Wednesday,0,0,10,2015-03-17 00:00:01,2015-03-10 00:00:01,37.9097222222222,130.090277777778,4.98944444444444,125.100833333333,1,19,5,1,0,0,0,4,15,0,3,2,1,0,0,0,0.210526315789474,0.789473684210526,0,0.6,0.4
6231,2015-03-11 19:03:48,user2996,2015-03-11 18:21:08,cpn184,2.96,0,1.26,1,brand4,prod35,cat8:cat7,cpn3058,23.16,0,0.94,0,brand3,prod224,cat11:cat2,cpn3383,3.66,0.73,1.57,0,brand3,prod231,cat13,,,,,2015-03-11,8,Wednesday,0,0,2015-03-11,48,Wednesday,0,0,10,2015-03-17 00:00:01,2015-03-10 00:00:01,42.3519444444444,125.648055555556,0.711111111111111,124.936944444444,31,3,1,31,0,0,2,1,0,0,0,1,1,0,0,0.666666666666667,0.333333333333333,0,0,0,1
6232,2015-03-11 19:12:55,user954,2015-03-10 15:26:29,cpn3091,2.32,0.46,1.57,0,brand3,prod58,cat5,cpn2120,2.32,0.46,1.57,0,brand3,prod58,cat5,cpn2335,7.32,0,2.2,0,brand2,prod162,cat13,,,,,2015-03-10,29,Tuesday,0,0,2015-03-11,55,Wednesday,0,0,10,2015-03-17 00:00:01,2015-03-10 00:00:01,15.4411111111111,152.558888888889,27.7738888888889,124.785,2,2,7,1,0,1,0,1,1,0,1,6,0.5,0,0.5,0,0.5,0.5,0,0.142857142857143,0.857142857142857
6233,2015-03-11 19:36:26,user2997,2015-03-10 20:02:58,cpn114,10,166.72,0.94,1,brand4,prod15,cat8:cat7,cpn568,2.87,0.47,0.94,0,brand2,prod13,cat3,cpn3011,5,2,1.26,0,brand3,prod17,cat5,,,,,2015-03-10,58,Tuesday,0,0,2015-03-11,26,Wednesday,0,0,10,2015-03-17 00:00:01,2015-03-10 00:00:01,20.0491666666667,147.950833333333,23.5577777777778,124.393055555556,39,13,2,33,2,4,0,13,0,0,0,2,0.846153846153846,0.0512820512820513,0.102564102564103,0,1,0,0,0,1
6234,2015-03-11 19:38:24,user511,2015-03-11 14:04:56,cpn958,5.51,2.75,1.26,0,brand1,prod1,cat1:cat9:cat2,cpn823,8.1,0.9,1.26,0,brand3,prod2,cat16:cat3:cat2,cpn3384,5,2.52,1.26,1,brand4,prod154,cat12:cat7:cat2,,,,,2015-03-11,56,Wednesday,0,0,2015-03-11,24,Wednesday,0,0,10,2015-03-17 00:00:01,2015-03-10 00:00:01,38.0819444444444,129.918055555556,5.55777777777778,124.360277777778,16,19,2,16,0,0,2,17,0,0,0,2,1,0,0,0.105263157894737,0.894736842105263,0,0,0,1
6235,2015-03-11 19:43:10,user640,2015-03-11 19:20:41,cpn431,6.3,3.15,0.63,1,brand4,prod51,cat8:cat7:cat15,cpn413,4.54,0.69,2.2,0,brand3,prod4,cat5:cat4,cpn110,3.57,0,1.57,0,brand3,prod60,cat5:cat2,,,,,2015-03-11,41,Wednesday,0,0,2015-03-11,10,Wednesday,0,0,10,2015-03-17 00:00:01,2015-03-10 00:00:01,43.3444444444444,124.655555555556,0.374722222222222,124.280833333333,19,12,9,18,0,1,1,3,8,0,1,8,0.947368421052632,0,0.0526315789473684,0.0833333333333333,0.25,0.666666666666667,0,0.111111111111111,0.888888888888889
6236,2015-03-11 19:52:25,user928,2015-03-11 07:19:06,cpn7,7.92,2.64,1.26,1,brand4,prod7,cat1:cat7,cpn819,9.22,0.88,1.26,0,brand2,prod2,cat3,cpn227,2.73,0,1.88,1,brand4,prod75,cat5:cat7,,,,,2015-03-11,6,Wednesday,0,0,2015-03-11,25,Wednesday,0,0,10,2015-03-17 00:00:01,2015-03-10 00:00:01,31.3180555555556,136.681944444444,12.5552777777778,124.126666666667,53,7,23,53,0,0,0,7,0,0,6,17,1,0,0,0,1,0,0,0.260869565217391,0.739130434782609
6237,2015-03-11 19:58:33,user2998,2015-03-11 19:50:13,cpn1490,2.32,2.32,1.88,0,brand3,prod10,cat1,cpn1269,2.73,2.73,1.57,1,brand4,prod47,cat11:cat7:cat4,cpn1411,5.37,1.85,1.26,0,brand2,prod51,cat8,,,,,2015-03-11,13,Wednesday,0,0,2015-03-11,33,Wednesday,0,0,10,2015-03-17 00:00:01,2015-03-10 00:00:01,43.8366666666667,124.163333333333,0.138888888888889,124.024444444444,6,3,9,6,0,0,1,2,0,7,0,2,1,0,0,0.333333333333333,0.666666666666667,0,0.777777777777778,0,0.222222222222222
6238,2015-03-11 20:04:04,user1172,2015-03-10 17:41:12,cpn150,12.5,7.35,0.63,1,brand4,prod7,cat1:cat7,cpn209,9.08,2.27,1.57,1,brand4,prod86,cat3:cat7,cpn210,6.02,1.2,2.2,1,brand4,prod24,cat5:cat7,,,,,2015-03-10,12,Tuesday,0,0,2015-03-11,4,Wednesday,0,0,10,2015-03-17 00:00:01,2015-03-10 00:00:01,17.6863888888889,150.313611111111,26.3811111111111,123.9325,22,23,25,21,1,0,1,22,0,0,8,17,0.954545454545455,0.0454545454545455,0,0.0434782608695652,0.956521739130435,0,0,0.32,0.68
6239,2015-03-11 20:06:30,user1288,2015-03-11 14:11:18,cpn252,4.49,2.08,0.94,1,brand4,prod51,cat8:cat7,cpn746,6.95,1.16,1.26,0,brand3,prod27,cat5:cat2,cpn994,3.43,2.54,1.26,0,brand3,prod44,cat5:cat15,,,,,2015-03-11,18,Wednesday,0,0,2015-03-11,30,Wednesday,0,0,10,2015-03-17 00:00:01,2015-03-10 00:00:01,38.1880555555556,129.811944444444,5.92,123.891944444444,6,8,2,5,0,1,0,4,4,0,0,2,0.833333333333333,0,0.166666666666667,0,0.5,0.5,0,0,1
6240,2015-03-11 20:10:44,user2999,2015-03-11 19:47:47,cpn1811,2.32,0.51,1.57,0,brand3,prod101,cat8,cpn1000,3.52,4.14,1.88,0,brand5,prod103,cat5:cat15:cat4:cat2,cpn292,3.52,2.34,2.2,0,brand5,prod103,cat5:cat15:cat19:cat2,,,,,2015-03-11,47,Wednesday,0,0,2015-03-11,44,Wednesday,0,0,10,2015-03-17 00:00:01,2015-03-10 00:00:01,43.7961111111111,124.203888888889,0.3825,123.821388888889,3,23,30,3,0,0,0,7,16,1,8,21,1,0,0,0,0.304347826086957,0.695652173913043,0.0333333333333333,0.266666666666667,0.7
6241,2015-03-11 20:12:07,user995,2015-03-11 19:32:25,cpn3366,11.9,2.64,3.14,0,brand3,prod81,cat1,cpn1432,4.45,1.14,1.26,0,brand11,prod123,cat10,cpn969,3.98,3.45,1.26,0,brand3,prod12,cat5:cat2,,,,,2015-03-11,25,Wednesday,0,0,2015-03-11,7,Wednesday,0,0,10,2015-03-17 00:00:01,2015-03-10 00:00:01,43.54,124.46,0.661666666666667,123.798333333333,4,9,3,4,0,0,1,8,0,0,1,2,1,0,0,0.111111111111111,0.888888888888889,0,0,0.333333333333333,0.666666666666667
6242,2015-03-11 20:26:10,user99,2015-03-10 14:55:29,cpn546,6.21,8.86,1.57,0,brand7,prod40,cat1:cat15,cpn625,7.87,2.19,1.57,0,brand3,prod28,cat3,cpn1358,3.98,0.8,1.57,1,brand4,prod59,cat5:cat7:cat15,,,,,2015-03-10,29,Tuesday,0,0,2015-03-11,10,Wednesday,0,0,10,2015-03-17 00:00:01,2015-03-10 00:00:01,14.9244444444444,153.075555555556,29.5113888888889,123.564166666667,15,21,13,14,1,0,0,21,0,0,1,12,0.933333333333333,0.0666666666666667,0,0,1,0,0,0.0769230769230769,0.923076923076923
