orderID,couponsReceivedDate,couponsReceivedTime,couponsReceivedDoW,couponsReceivedWeekend,couponsReceivedFriSat,orderTimeDate,orderTimeTime,orderTimeDoW,orderTimeWeekend,orderTimeFriSat,batchID,couponsExpire,couponsSent,TimeBtwnSentRec,TimeBtwnRecExpire,TimeBtwnRecOrder,TimeBtwnOrderExpire
1719,2015-01-21,9H 50M 42S,Wednesday,0,0,2015-01-24,13H 27M 9S,Saturday,1,1,3,2015-01-27 00:00:01,2015-01-20 00:00:01,33.8447222222222,134.155277777778,75.6075,58.5477777777778
1720,2015-01-24,13H 33M 58S,Saturday,1,1,2015-01-24,13H 47M 30S,Saturday,1,1,3,2015-01-27 00:00:01,2015-01-20 00:00:01,109.565833333333,58.4341666666667,0.225555555555556,58.2086111111111
1721,2015-01-21,9H 50M 42S,Wednesday,0,0,2015-01-24,13H 52M 13S,Saturday,1,1,3,2015-01-27 00:00:01,2015-01-20 00:00:01,33.8447222222222,134.155277777778,76.0252777777778,58.13
1722,2015-01-24,11H 39M 27S,Saturday,1,1,2015-01-24,13H 59M 30S,Saturday,1,1,3,2015-01-27 00:00:01,2015-01-20 00:00:01,107.657222222222,60.3427777777778,2.33416666666667,58.0086111111111
1723,2015-01-24,13H 52M 49S,Saturday,1,1,2015-01-24,14H 26M 31S,Saturday,1,1,3,2015-01-27 00:00:01,2015-01-20 00:00:01,109.88,58.12,0.561666666666667,57.5583333333333
1724,2015-01-24,15H 29M 46S,Saturday,1,1,2015-01-24,15H 37M 6S,Saturday,1,1,3,2015-01-27 00:00:01,2015-01-20 00:00:01,111.495833333333,56.5041666666667,0.122222222222222,56.3819444444444
1725,2015-01-23,21H 30M 12S,Friday,0,1,2015-01-24,15H 43M 9S,Saturday,1,1,3,2015-01-27 00:00:01,2015-01-20 00:00:01,93.5030555555556,74.4969444444444,18.2158333333333,56.2811111111111
1726,2015-01-20,15H 8M 35S,Tuesday,0,0,2015-01-24,15H 59M 15S,Saturday,1,1,3,2015-01-27 00:00:01,2015-01-20 00:00:01,15.1427777777778,152.857222222222,96.8444444444444,56.0127777777778
1727,2015-01-24,10H 59M 52S,Saturday,1,1,2015-01-24,16H 45M 1S,Saturday,1,1,3,2015-01-27 00:00:01,2015-01-20 00:00:01,106.9975,61.0025,5.7525,55.25
1728,2015-01-24,16H 24M 21S,Saturday,1,1,2015-01-24,16H 56M 15S,Saturday,1,1,3,2015-01-27 00:00:01,2015-01-20 00:00:01,112.405555555556,55.5944444444444,0.531666666666667,55.0627777777778
1729,2015-01-20,15H 17M 47S,Tuesday,0,0,2015-01-24,17H 46M 38S,Saturday,1,1,3,2015-01-27 00:00:01,2015-01-20 00:00:01,15.2961111111111,152.703888888889,98.4808333333333,54.2230555555556
1730,2015-01-20,18H 39M 19S,Tuesday,0,0,2015-01-24,18H 20M 57S,Saturday,1,1,3,2015-01-27 00:00:01,2015-01-20 00:00:01,18.655,149.345,95.6938888888889,53.6511111111111
1731,2015-01-24,17H 37M 56S,Saturday,1,1,2015-01-24,18H 30M 55S,Saturday,1,1,3,2015-01-27 00:00:01,2015-01-20 00:00:01,113.631944444444,54.3680555555556,0.883055555555556,53.485
1732,2015-01-21,21H 2M 6S,Wednesday,0,0,2015-01-24,19H 17M 59S,Saturday,1,1,3,2015-01-27 00:00:01,2015-01-20 00:00:01,45.0347222222222,122.965277777778,70.2647222222222,52.7005555555556
1733,2015-01-20,14H 2M 55S,Tuesday,0,0,2015-01-24,20H 6M 50S,Saturday,1,1,3,2015-01-27 00:00:01,2015-01-20 00:00:01,14.0483333333333,153.951666666667,102.065277777778,51.8863888888889
1734,2015-01-24,16H 16M 20S,Saturday,1,1,2015-01-24,20H 25M 54S,Saturday,1,1,3,2015-01-27 00:00:01,2015-01-20 00:00:01,112.271944444444,55.7280555555556,4.15944444444444,51.5686111111111
1735,2015-01-24,19H 28M 3S,Saturday,1,1,2015-01-24,20H 26M 39S,Saturday,1,1,3,2015-01-27 00:00:01,2015-01-20 00:00:01,115.467222222222,52.5327777777778,0.976666666666667,51.5561111111111
1736,2015-01-20,14H 3M 44S,Tuesday,0,0,2015-01-24,20H 52M 12S,Saturday,1,1,3,2015-01-27 00:00:01,2015-01-20 00:00:01,14.0619444444444,153.938055555556,102.807777777778,51.1302777777778
1737,2015-01-24,21H 36M 8S,Saturday,1,1,2015-01-24,22H 7M 39S,Saturday,1,1,3,2015-01-27 00:00:01,2015-01-20 00:00:01,117.601944444444,50.3980555555556,0.525277777777778,49.8727777777778
1738,2015-01-20,13H 58M 35S,Tuesday,0,0,2015-01-24,22H 21M 13S,Saturday,1,1,3,2015-01-27 00:00:01,2015-01-20 00:00:01,13.9761111111111,154.023888888889,104.377222222222,49.6466666666667
1739,2015-01-24,22H 7M 41S,Saturday,1,1,2015-01-24,22H 33M 57S,Saturday,1,1,3,2015-01-27 00:00:01,2015-01-20 00:00:01,118.127777777778,49.8722222222222,0.437777777777778,49.4344444444444
1740,2015-01-22,16H 26M 59S,Thursday,0,0,2015-01-25,11M 21S,Sunday,1,0,3,2015-01-27 00:00:01,2015-01-20 00:00:01,64.4494444444444,103.550555555556,55.7394444444444,47.8111111111111
1741,2015-01-20,14H 50M 38S,Tuesday,0,0,2015-01-25,4H 48M 16S,Sunday,1,0,3,2015-01-27 00:00:01,2015-01-20 00:00:01,14.8436111111111,153.156388888889,109.960555555556,43.1958333333333
1742,2015-01-20,19H 11M 39S,Tuesday,0,0,2015-01-25,8H 1M 6S,Sunday,1,0,3,2015-01-27 00:00:01,2015-01-20 00:00:01,19.1938888888889,148.806111111111,108.824166666667,39.9819444444444
1743,2015-01-21,15H 7M 46S,Wednesday,0,0,2015-01-25,8H 59M 5S,Sunday,1,0,3,2015-01-27 00:00:01,2015-01-20 00:00:01,39.1291666666667,128.870833333333,89.8552777777778,39.0155555555556
1744,2015-01-20,16H 36M 33S,Tuesday,0,0,2015-01-25,9H 17M 17S,Sunday,1,0,3,2015-01-27 00:00:01,2015-01-20 00:00:01,16.6088888888889,151.391111111111,112.678888888889,38.7122222222222
1745,2015-01-22,8H 34M 45S,Thursday,0,0,2015-01-25,10H 1M 1S,Sunday,1,0,3,2015-01-27 00:00:01,2015-01-20 00:00:01,56.5788888888889,111.421111111111,73.4377777777778,37.9833333333333
1746,2015-01-20,14H 15M 3S,Tuesday,0,0,2015-01-25,10H 32M 36S,Sunday,1,0,3,2015-01-27 00:00:01,2015-01-20 00:00:01,14.2505555555556,153.749444444444,116.2925,37.4569444444444
1747,2015-01-20,14H 20M 22S,Tuesday,0,0,2015-01-25,10H 50M 36S,Sunday,1,0,3,2015-01-27 00:00:01,2015-01-20 00:00:01,14.3391666666667,153.660833333333,116.503888888889,37.1569444444444
1748,2015-01-24,17H 48M 33S,Saturday,1,1,2015-01-25,11H 56M 59S,Sunday,1,0,3,2015-01-27 00:00:01,2015-01-20 00:00:01,113.808888888889,54.1911111111111,18.1405555555556,36.0505555555556
1749,2015-01-25,11H 6M 28S,Sunday,1,0,2015-01-25,11H 57M 27S,Sunday,1,0,3,2015-01-27 00:00:01,2015-01-20 00:00:01,131.1075,36.8925,0.849722222222222,36.0427777777778
1750,2015-01-20,14H 1M 15S,Tuesday,0,0,2015-01-25,11H 59M 12S,Sunday,1,0,3,2015-01-27 00:00:01,2015-01-20 00:00:01,14.0205555555556,153.979444444444,117.965833333333,36.0136111111111
1751,2015-01-25,9H 39M 9S,Sunday,1,0,2015-01-25,12H 6M 9S,Sunday,1,0,3,2015-01-27 00:00:01,2015-01-20 00:00:01,129.652222222222,38.3477777777778,2.45,35.8977777777778
1752,2015-01-20,14H 0M 23S,Tuesday,0,0,2015-01-25,12H 34M 46S,Sunday,1,0,3,2015-01-27 00:00:01,2015-01-20 00:00:01,14.0061111111111,153.993888888889,118.573055555556,35.4208333333333
1753,2015-01-25,12H 40M 55S,Sunday,1,0,2015-01-25,13H 7M 33S,Sunday,1,0,3,2015-01-27 00:00:01,2015-01-20 00:00:01,132.681666666667,35.3183333333333,0.443888888888889,34.8744444444444
1754,2015-01-20,16H 55M 49S,Tuesday,0,0,2015-01-25,13H 31M 39S,Sunday,1,0,3,2015-01-27 00:00:01,2015-01-20 00:00:01,16.93,151.07,116.597222222222,34.4727777777778
1755,2015-01-20,13H 52M 54S,Tuesday,0,0,2015-01-25,13H 32M 13S,Sunday,1,0,3,2015-01-27 00:00:01,2015-01-20 00:00:01,13.8813888888889,154.118611111111,119.655277777778,34.4633333333333
1756,2015-01-25,13H 6M 27S,Sunday,1,0,2015-01-25,13H 33M 22S,Sunday,1,0,3,2015-01-27 00:00:01,2015-01-20 00:00:01,133.107222222222,34.8927777777778,0.448611111111111,34.4441666666667
1757,2015-01-25,13H 7M 16S,Sunday,1,0,2015-01-25,13H 36M 38S,Sunday,1,0,3,2015-01-27 00:00:01,2015-01-20 00:00:01,133.120833333333,34.8791666666667,0.489444444444444,34.3897222222222
1758,2015-01-20,23H 1M 4S,Tuesday,0,0,2015-01-25,13H 45M 55S,Sunday,1,0,3,2015-01-27 00:00:01,2015-01-20 00:00:01,23.0175,144.9825,110.7475,34.235
1759,2015-01-23,12H 6M 22S,Friday,0,1,2015-01-25,13H 59M 30S,Sunday,1,0,3,2015-01-27 00:00:01,2015-01-20 00:00:01,84.1058333333333,83.8941666666667,49.8855555555556,34.0086111111111
1760,2015-01-22,19H 24M 35S,Thursday,0,0,2015-01-25,14H 0M 25S,Sunday,1,0,3,2015-01-27 00:00:01,2015-01-20 00:00:01,67.4094444444444,100.590555555556,66.5972222222222,33.9933333333333
1761,2015-01-20,21H 23M 24S,Tuesday,0,0,2015-01-25,14H 6M 38S,Sunday,1,0,3,2015-01-27 00:00:01,2015-01-20 00:00:01,21.3897222222222,146.610277777778,112.720555555556,33.8897222222222
1762,2015-01-20,18H 15M 40S,Tuesday,0,0,2015-01-25,14H 12M 5S,Sunday,1,0,3,2015-01-27 00:00:01,2015-01-20 00:00:01,18.2608333333333,149.739166666667,115.940277777778,33.7988888888889
1763,2015-01-21,13H 3M 31S,Wednesday,0,0,2015-01-25,14H 25M 5S,Sunday,1,0,3,2015-01-27 00:00:01,2015-01-20 00:00:01,37.0583333333333,130.941666666667,97.3594444444444,33.5822222222222
1764,2015-01-22,7H 44M 9S,Thursday,0,0,2015-01-25,14H 51M 58S,Sunday,1,0,3,2015-01-27 00:00:01,2015-01-20 00:00:01,55.7355555555556,112.264444444444,79.1302777777778,33.1341666666667
1765,2015-01-25,13H 9M 35S,Sunday,1,0,2015-01-25,15H 3M 10S,Sunday,1,0,3,2015-01-27 00:00:01,2015-01-20 00:00:01,133.159444444444,34.8405555555556,1.89305555555556,32.9475
1766,2015-01-22,18H 59M 36S,Thursday,0,0,2015-01-25,15H 4M 15S,Sunday,1,0,3,2015-01-27 00:00:01,2015-01-20 00:00:01,66.9930555555556,101.006944444444,68.0775,32.9294444444444
1767,2015-01-25,14H 7M 17S,Sunday,1,0,2015-01-25,15H 8M 8S,Sunday,1,0,3,2015-01-27 00:00:01,2015-01-20 00:00:01,134.121111111111,33.8788888888889,1.01416666666667,32.8647222222222
1768,2015-01-23,10H 6M 45S,Friday,0,1,2015-01-25,15H 22M 39S,Sunday,1,0,3,2015-01-27 00:00:01,2015-01-20 00:00:01,82.1122222222222,85.8877777777778,53.265,32.6227777777778
1769,2015-01-20,15H 43M 1S,Tuesday,0,0,2015-01-25,16H 3M 14S,Sunday,1,0,3,2015-01-27 00:00:01,2015-01-20 00:00:01,15.7166666666667,152.283333333333,120.336944444444,31.9463888888889
1770,2015-01-21,20H 39M 54S,Wednesday,0,0,2015-01-25,16H 29M 6S,Sunday,1,0,3,2015-01-27 00:00:01,2015-01-20 00:00:01,44.6647222222222,123.335277777778,91.82,31.5152777777778
1771,2015-01-20,13H 57M 9S,Tuesday,0,0,2015-01-25,17H 3M 0S,Sunday,1,0,3,2015-01-27 00:00:01,2015-01-20 00:00:01,13.9522222222222,154.047777777778,123.0975,30.9502777777778
1772,2015-01-25,17H 9M 6S,Sunday,1,0,2015-01-25,17H 38M 42S,Sunday,1,0,3,2015-01-27 00:00:01,2015-01-20 00:00:01,137.151388888889,30.8486111111111,0.493333333333333,30.3552777777778
1773,2015-01-22,12H 52M 3S,Thursday,0,0,2015-01-25,17H 39M 15S,Sunday,1,0,3,2015-01-27 00:00:01,2015-01-20 00:00:01,60.8672222222222,107.132777777778,76.7866666666667,30.3461111111111
1774,2015-01-24,18H 9M 28S,Saturday,1,1,2015-01-25,17H 40M 41S,Sunday,1,0,3,2015-01-27 00:00:01,2015-01-20 00:00:01,114.1575,53.8425,23.5202777777778,30.3222222222222
1775,2015-01-25,17H 46M 15S,Sunday,1,0,2015-01-25,17H 49M 47S,Sunday,1,0,3,2015-01-27 00:00:01,2015-01-20 00:00:01,137.770555555556,30.2294444444444,0.0588888888888889,30.1705555555556
1776,2015-01-21,8H 18M 38S,Wednesday,0,0,2015-01-25,18H 5M 31S,Sunday,1,0,3,2015-01-27 00:00:01,2015-01-20 00:00:01,32.3102777777778,135.689722222222,105.781388888889,29.9083333333333
1777,2015-01-20,19H 28M 14S,Tuesday,0,0,2015-01-25,18H 15M 40S,Sunday,1,0,3,2015-01-27 00:00:01,2015-01-20 00:00:01,19.4702777777778,148.529722222222,118.790555555556,29.7391666666667
1778,2015-01-20,14H 22M 44S,Tuesday,0,0,2015-01-25,18H 17M 37S,Sunday,1,0,3,2015-01-27 00:00:01,2015-01-20 00:00:01,14.3786111111111,153.621388888889,123.914722222222,29.7066666666667
1779,2015-01-25,16H 43M 29S,Sunday,1,0,2015-01-25,18H 20M 34S,Sunday,1,0,3,2015-01-27 00:00:01,2015-01-20 00:00:01,136.724444444444,31.2755555555556,1.61805555555556,29.6575
1780,2015-01-20,18H 55M 46S,Tuesday,0,0,2015-01-25,18H 34M 22S,Sunday,1,0,3,2015-01-27 00:00:01,2015-01-20 00:00:01,18.9291666666667,149.070833333333,119.643333333333,29.4275
1781,2015-01-25,19H 1M 37S,Sunday,1,0,2015-01-25,19H 4M 52S,Sunday,1,0,3,2015-01-27 00:00:01,2015-01-20 00:00:01,139.026666666667,28.9733333333333,0.0541666666666667,28.9191666666667
1782,2015-01-24,22H 19M 51S,Saturday,1,1,2015-01-25,19H 30M 16S,Sunday,1,0,3,2015-01-27 00:00:01,2015-01-20 00:00:01,118.330555555556,49.6694444444444,21.1736111111111,28.4958333333333
1783,2015-01-25,19H 4M 5S,Sunday,1,0,2015-01-25,19H 36M 5S,Sunday,1,0,3,2015-01-27 00:00:01,2015-01-20 00:00:01,139.067777777778,28.9322222222222,0.533333333333333,28.3988888888889
1784,2015-01-25,9H 3M 19S,Sunday,1,0,2015-01-25,19H 42M 40S,Sunday,1,0,3,2015-01-27 00:00:01,2015-01-20 00:00:01,129.055,38.945,10.6558333333333,28.2891666666667
1785,2015-01-25,19H 24M 20S,Sunday,1,0,2015-01-25,19H 43M 11S,Sunday,1,0,3,2015-01-27 00:00:01,2015-01-20 00:00:01,139.405277777778,28.5947222222222,0.314166666666667,28.2805555555556
1786,2015-01-25,19H 40M 21S,Sunday,1,0,2015-01-25,19H 45M 13S,Sunday,1,0,3,2015-01-27 00:00:01,2015-01-20 00:00:01,139.672222222222,28.3277777777778,0.0811111111111111,28.2466666666667
1787,2015-01-25,12H 25M 0S,Sunday,1,0,2015-01-25,19H 48M 20S,Sunday,1,0,3,2015-01-27 00:00:01,2015-01-20 00:00:01,132.416388888889,35.5836111111111,7.38888888888889,28.1947222222222
1788,2015-01-21,22H 0M 27S,Wednesday,0,0,2015-01-25,19H 52M 31S,Sunday,1,0,3,2015-01-27 00:00:01,2015-01-20 00:00:01,46.0072222222222,121.992777777778,93.8677777777778,28.125
1789,2015-01-20,13H 53M 24S,Tuesday,0,0,2015-01-25,19H 53M 0S,Sunday,1,0,3,2015-01-27 00:00:01,2015-01-20 00:00:01,13.8897222222222,154.110277777778,125.993333333333,28.1169444444444
1790,2015-01-20,18H 55M 42S,Tuesday,0,0,2015-01-25,20H 14M 27S,Sunday,1,0,3,2015-01-27 00:00:01,2015-01-20 00:00:01,18.9280555555556,149.071944444444,121.3125,27.7594444444444
1791,2015-01-20,15H 2M 18S,Tuesday,0,0,2015-01-25,20H 20M 50S,Sunday,1,0,3,2015-01-27 00:00:01,2015-01-20 00:00:01,15.0380555555556,152.961944444444,125.308888888889,27.6530555555556
1792,2015-01-25,19H 54M 40S,Sunday,1,0,2015-01-25,20H 54M 27S,Sunday,1,0,3,2015-01-27 00:00:01,2015-01-20 00:00:01,139.910833333333,28.0891666666667,0.996388888888889,27.0927777777778
1793,2015-01-20,14H 37M 16S,Tuesday,0,0,2015-01-25,21H 2M 17S,Sunday,1,0,3,2015-01-27 00:00:01,2015-01-20 00:00:01,14.6208333333333,153.379166666667,126.416944444444,26.9622222222222
1794,2015-01-20,16H 54M 52S,Tuesday,0,0,2015-01-25,21H 14M 46S,Sunday,1,0,3,2015-01-27 00:00:01,2015-01-20 00:00:01,16.9141666666667,151.085833333333,124.331666666667,26.7541666666667
1795,2015-01-20,15H 2M 8S,Tuesday,0,0,2015-01-25,21H 21M 41S,Sunday,1,0,3,2015-01-27 00:00:01,2015-01-20 00:00:01,15.0352777777778,152.964722222222,126.325833333333,26.6388888888889
1796,2015-01-25,21H 35M 51S,Sunday,1,0,2015-01-25,21H 59M 5S,Sunday,1,0,3,2015-01-27 00:00:01,2015-01-20 00:00:01,141.597222222222,26.4027777777778,0.387222222222222,26.0155555555556
1797,2015-01-25,21H 34M 11S,Sunday,1,0,2015-01-25,22H 7M 18S,Sunday,1,0,3,2015-01-27 00:00:01,2015-01-20 00:00:01,141.569444444444,26.4305555555556,0.551944444444444,25.8786111111111
1798,2015-01-20,13H 53M 29S,Tuesday,0,0,2015-01-25,22H 34M 30S,Sunday,1,0,3,2015-01-27 00:00:01,2015-01-20 00:00:01,13.8911111111111,154.108888888889,128.683611111111,25.4252777777778
1799,2015-01-20,15H 24M 25S,Tuesday,0,0,2015-01-25,22H 40M 48S,Sunday,1,0,3,2015-01-27 00:00:01,2015-01-20 00:00:01,15.4066666666667,152.593333333333,127.273055555556,25.3202777777778
1800,2015-01-25,21H 2M 40S,Sunday,1,0,2015-01-25,23H 11M 10S,Sunday,1,0,3,2015-01-27 00:00:01,2015-01-20 00:00:01,141.044166666667,26.9558333333333,2.14166666666667,24.8141666666667
1801,2015-01-25,21H 9M 52S,Sunday,1,0,2015-01-25,23H 54M 17S,Sunday,1,0,3,2015-01-27 00:00:01,2015-01-20 00:00:01,141.164166666667,26.8358333333333,2.74027777777778,24.0955555555556
1802,2015-01-22,16H 26M 59S,Thursday,0,0,2015-01-25,23H 57M 10S,Sunday,1,0,3,2015-01-27 00:00:01,2015-01-20 00:00:01,64.4494444444444,103.550555555556,79.5030555555556,24.0475
1803,2015-01-25,23H 26M 0S,Sunday,1,0,2015-01-25,23H 59M 25S,Sunday,1,0,3,2015-01-27 00:00:01,2015-01-20 00:00:01,143.433055555556,24.5669444444444,0.556944444444444,24.01
1804,2015-01-24,18H 41M 45S,Saturday,1,1,2015-01-26,2M 57S,Monday,0,0,3,2015-01-27 00:00:01,2015-01-20 00:00:01,114.695555555556,53.3044444444444,29.3533333333333,23.9511111111111
1805,2015-01-21,8H 23M 50S,Wednesday,0,0,2015-01-26,7H 5M 32S,Monday,0,0,3,2015-01-27 00:00:01,2015-01-20 00:00:01,32.3969444444444,135.603055555556,118.695,16.9080555555556
1806,2015-01-20,21H 58M 42S,Tuesday,0,0,2015-01-26,7H 19M 52S,Monday,0,0,3,2015-01-27 00:00:01,2015-01-20 00:00:01,21.9780555555556,146.021944444444,129.352777777778,16.6691666666667
1807,2015-01-20,17H 3M 16S,Tuesday,0,0,2015-01-26,8H 22M 21S,Monday,0,0,3,2015-01-27 00:00:01,2015-01-20 00:00:01,17.0541666666667,150.945833333333,135.318055555556,15.6277777777778
1808,2015-01-25,13H 46M 33S,Sunday,1,0,2015-01-26,8H 31M 4S,Monday,0,0,3,2015-01-27 00:00:01,2015-01-20 00:00:01,133.775555555556,34.2244444444444,18.7419444444444,15.4825
1809,2015-01-22,13H 22M 6S,Thursday,0,0,2015-01-26,9H 52M 41S,Monday,0,0,3,2015-01-27 00:00:01,2015-01-20 00:00:01,61.3680555555556,106.631944444444,92.5097222222222,14.1222222222222
1810,2015-01-26,10H 8M 37S,Monday,0,0,2015-01-26,10H 30M 57S,Monday,0,0,3,2015-01-27 00:00:01,2015-01-20 00:00:01,154.143333333333,13.8566666666667,0.372222222222222,13.4844444444444
1811,2015-01-24,19H 28M 3S,Saturday,1,1,2015-01-26,10H 57M 49S,Monday,0,0,3,2015-01-27 00:00:01,2015-01-20 00:00:01,115.467222222222,52.5327777777778,39.4961111111111,13.0366666666667
1812,2015-01-20,7H 28M 4S,Tuesday,0,0,2015-01-26,10H 58M 30S,Monday,0,0,3,2015-01-27 00:00:01,2015-01-20 00:00:01,7.4675,160.5325,147.507222222222,13.0252777777778
1813,2015-01-20,13H 59M 14S,Tuesday,0,0,2015-01-26,11H 28M 52S,Monday,0,0,3,2015-01-27 00:00:01,2015-01-20 00:00:01,13.9869444444444,154.013055555556,141.493888888889,12.5191666666667
1814,2015-01-26,10H 50M 10S,Monday,0,0,2015-01-26,11H 37M 30S,Monday,0,0,3,2015-01-27 00:00:01,2015-01-20 00:00:01,154.835833333333,13.1641666666667,0.788888888888889,12.3752777777778
1815,2015-01-20,15H 6M 31S,Tuesday,0,0,2015-01-26,11H 39M 12S,Monday,0,0,3,2015-01-27 00:00:01,2015-01-20 00:00:01,15.1083333333333,152.891666666667,140.544722222222,12.3469444444444
1816,2015-01-20,13H 44M 39S,Tuesday,0,0,2015-01-26,11H 41M 28S,Monday,0,0,3,2015-01-27 00:00:01,2015-01-20 00:00:01,13.7438888888889,154.256111111111,141.946944444444,12.3091666666667
1817,2015-01-20,15H 8M 21S,Tuesday,0,0,2015-01-26,11H 43M 31S,Monday,0,0,3,2015-01-27 00:00:01,2015-01-20 00:00:01,15.1388888888889,152.861111111111,140.586111111111,12.275
1818,2015-01-20,14H 42M 36S,Tuesday,0,0,2015-01-26,11H 53M 9S,Monday,0,0,3,2015-01-27 00:00:01,2015-01-20 00:00:01,14.7097222222222,153.290277777778,141.175833333333,12.1144444444444
1819,2015-01-26,12H 12M 36S,Monday,0,0,2015-01-26,12H 16M 17S,Monday,0,0,3,2015-01-27 00:00:01,2015-01-20 00:00:01,156.209722222222,11.7902777777778,0.0613888888888889,11.7288888888889
1820,2015-01-20,14H 17M 51S,Tuesday,0,0,2015-01-26,12H 50M 39S,Monday,0,0,3,2015-01-27 00:00:01,2015-01-20 00:00:01,14.2972222222222,153.702777777778,142.546666666667,11.1561111111111
1821,2015-01-21,1H 31M 2S,Wednesday,0,0,2015-01-26,12H 57M 26S,Monday,0,0,3,2015-01-27 00:00:01,2015-01-20 00:00:01,25.5169444444444,142.483055555556,131.44,11.0430555555556
1822,2015-01-26,11H 58M 1S,Monday,0,0,2015-01-26,12H 57M 36S,Monday,0,0,3,2015-01-27 00:00:01,2015-01-20 00:00:01,155.966666666667,12.0333333333333,0.993055555555556,11.0402777777778
1823,2015-01-20,14H 5M 32S,Tuesday,0,0,2015-01-26,12H 59M 41S,Monday,0,0,3,2015-01-27 00:00:01,2015-01-20 00:00:01,14.0919444444444,153.908055555556,142.9025,11.0055555555556
1824,2015-01-20,15H 31M 25S,Tuesday,0,0,2015-01-26,13H 57M 42S,Monday,0,0,3,2015-01-27 00:00:01,2015-01-20 00:00:01,15.5233333333333,152.476666666667,142.438055555556,10.0386111111111
1825,2015-01-20,16H 49M 5S,Tuesday,0,0,2015-01-26,14H 2M 50S,Monday,0,0,3,2015-01-27 00:00:01,2015-01-20 00:00:01,16.8177777777778,151.182222222222,141.229166666667,9.95305555555556
1826,2015-01-20,14H 45M 34S,Tuesday,0,0,2015-01-26,14H 34M 57S,Monday,0,0,3,2015-01-27 00:00:01,2015-01-20 00:00:01,14.7591666666667,153.240833333333,143.823055555556,9.41777777777778
1827,2015-01-26,14H 25M 34S,Monday,0,0,2015-01-26,14H 35M 39S,Monday,0,0,3,2015-01-27 00:00:01,2015-01-20 00:00:01,158.425833333333,9.57416666666667,0.168055555555556,9.40611111111111
1828,2015-01-20,14H 36M 0S,Tuesday,0,0,2015-01-26,14H 41M 8S,Monday,0,0,3,2015-01-27 00:00:01,2015-01-20 00:00:01,14.5997222222222,153.400277777778,144.085555555556,9.31472222222222
1829,2015-01-26,14H 20M 16S,Monday,0,0,2015-01-26,14H 54M 23S,Monday,0,0,3,2015-01-27 00:00:01,2015-01-20 00:00:01,158.3375,9.6625,0.568611111111111,9.09388888888889
1830,2015-01-26,15H 49M 19S,Monday,0,0,2015-01-26,15H 50M 8S,Monday,0,0,3,2015-01-27 00:00:01,2015-01-20 00:00:01,159.821666666667,8.17833333333333,0.0136111111111111,8.16472222222222
1831,2015-01-22,18H 0M 59S,Thursday,0,0,2015-01-26,16H 7M 3S,Monday,0,0,3,2015-01-27 00:00:01,2015-01-20 00:00:01,66.0161111111111,101.983888888889,94.1011111111111,7.88277777777778
1832,2015-01-20,14H 4M 55S,Tuesday,0,0,2015-01-26,16H 16M 57S,Monday,0,0,3,2015-01-27 00:00:01,2015-01-20 00:00:01,14.0816666666667,153.918333333333,146.200555555556,7.71777777777778
1833,2015-01-20,17H 4M 56S,Tuesday,0,0,2015-01-26,16H 22M 53S,Monday,0,0,3,2015-01-27 00:00:01,2015-01-20 00:00:01,17.0819444444444,150.918055555556,143.299166666667,7.61888888888889
1834,2015-01-20,13H 59M 1S,Tuesday,0,0,2015-01-26,16H 44M 39S,Monday,0,0,3,2015-01-27 00:00:01,2015-01-20 00:00:01,13.9833333333333,154.016666666667,146.760555555556,7.25611111111111
1835,2015-01-21,16H 37M 7S,Wednesday,0,0,2015-01-26,17H 4M 7S,Monday,0,0,3,2015-01-27 00:00:01,2015-01-20 00:00:01,40.6183333333333,127.381666666667,120.45,6.93166666666667
1836,2015-01-20,13H 49M 40S,Tuesday,0,0,2015-01-26,17H 31M 55S,Monday,0,0,3,2015-01-27 00:00:01,2015-01-20 00:00:01,13.8275,154.1725,147.704166666667,6.46833333333333
1837,2015-01-20,23H 50M 38S,Tuesday,0,0,2015-01-26,17H 39M 59S,Monday,0,0,3,2015-01-27 00:00:01,2015-01-20 00:00:01,23.8436111111111,144.156388888889,137.8225,6.33388888888889
1838,2015-01-20,16H 42M 41S,Tuesday,0,0,2015-01-26,18H 5M 16S,Monday,0,0,3,2015-01-27 00:00:01,2015-01-20 00:00:01,16.7111111111111,151.288888888889,145.376388888889,5.9125
1839,2015-01-26,12H 19M 41S,Monday,0,0,2015-01-26,19H 8M 26S,Monday,0,0,3,2015-01-27 00:00:01,2015-01-20 00:00:01,156.327777777778,11.6722222222222,6.8125,4.85972222222222
1840,2015-01-20,14H 45M 54S,Tuesday,0,0,2015-01-26,19H 26M 39S,Monday,0,0,3,2015-01-27 00:00:01,2015-01-20 00:00:01,14.7647222222222,153.235277777778,148.679166666667,4.55611111111111
1841,2015-01-26,6H 1M 52S,Monday,0,0,2015-01-26,20H 1M 54S,Monday,0,0,3,2015-01-27 00:00:01,2015-01-20 00:00:01,150.030833333333,17.9691666666667,14.0005555555556,3.96861111111111
1842,2015-01-20,19H 59M 45S,Tuesday,0,0,2015-01-26,20H 22M 1S,Monday,0,0,3,2015-01-27 00:00:01,2015-01-20 00:00:01,19.9955555555556,148.004444444444,144.371111111111,3.63333333333333
1843,2015-01-20,13H 52M 44S,Tuesday,0,0,2015-01-26,20H 24M 33S,Monday,0,0,3,2015-01-27 00:00:01,2015-01-20 00:00:01,13.8786111111111,154.121388888889,150.530277777778,3.59111111111111
