orderID,TimeBtwnRecExpire,coupon2Used,basketValue,coupon3Used,TimeBtwnOrderExpire,premiumProduct1,reward2,premiumProduct2,brand2,productGroup2,orderTimeWeekend,orderTimeFriSat,couponID1,price1,basePrice1,reward1,productGroup3,couponsSent,userID,coupon1Used,TimeBtwnRecOrder,productGroup1,brand3,couponsReceivedDate,couponsReceivedTime,couponsReceivedDoW,couponsReceivedWeekend,categoryIDs2,couponID3,price3,basePrice3,reward3,premiumProduct3,couponsExpire,couponsReceived,orderTime,TimeBtwnSentRec,brand1,categoryIDs3,batchID,categoryIDs1,couponID2,price2,basePrice2,couponsReceivedFriSat,orderTimeDate,orderTimeTime,orderTimeDoW
6250,127.847777777778,,,,122.540555555556,0,1.26,0,brand3,prod43,0,0,cpn159,4.26,2.13,1.26,prod126,2015-03-10 00:00:01,user1372,,5.30722222222222,prod74,brand3,2015-03-11,9,Wednesday,0,cat3,cpn657,8.89,2.22,1.57,0,2015-03-17 00:00:01,2015-03-11 16:09:09,2015-03-11 21:27:35,40.1522222222222,brand6,cat5:cat15,10,cat1,cpn1603,5.97,0.99,0,2015-03-11,35,Wednesday
6251,131.917777777778,,,,122.436388888889,0,1.26,0,brand2,prod2,0,0,cpn1077,7.09,7.87,1.88,prod58,2015-03-10 00:00:01,user604,,9.48138888888889,prod40,brand4,2015-03-11,57,Wednesday,0,cat3,cpn1078,2.73,0.78,1.88,1,2015-03-17 00:00:01,2015-03-11 12:04:57,2015-03-11 21:33:50,36.0822222222222,brand2,cat5,10,cat1,cpn936,9.22,0.73,0,2015-03-11,50,Wednesday
6252,146.169166666667,,,,121.991388888889,0,1.57,0,brand2,prod28,0,0,cpn45,10.56,3.52,0.94,prod114,2015-03-10 00:00:01,user2609,,24.1777777777778,prod33,brand3,2015-03-10,52,Tuesday,0,cat3,cpn2010,7.87,4.37,1.57,0,2015-03-17 00:00:01,2015-03-10 21:49:52,2015-03-11 22:00:32,21.8308333333333,brand6,cat5,10,cat1:cat4,cpn445,6.44,0.89,0,2015-03-11,32,Wednesday
6253,122.155833333333,,,,121.918055555556,0,1.57,0,brand11,prod158,0,0,cpn1229,5.51,2.62,1.26,prod114,2015-03-10 00:00:01,user740,,0.237777777777778,prod55,brand3,2015-03-11,40,Wednesday,0,cat10,cpn1231,3.89,1.56,0.63,0,2015-03-17 00:00:01,2015-03-11 21:50:40,2015-03-11 22:04:56,45.8441666666667,brand11,cat5,10,cat11,cpn1230,4.35,2.9,0,2015-03-11,56,Wednesday
6254,122.176666666667,,,,121.833333333333,0,3.14,0,brand2,prod26,0,0,cpn779,5.51,2.2,1.57,prod4,2015-03-10 00:00:01,user376,,0.343333333333333,prod81,brand1,2015-03-11,25,Wednesday,0,cat3,cpn1581,4.54,10.08,1.57,1,2015-03-17 00:00:01,2015-03-11 21:49:25,2015-03-11 22:10:01,45.8233333333333,brand3,cat5:cat2,10,cat1,cpn459,9.82,1.31,0,2015-03-11,1,Wednesday
6255,136.6925,,,,121.800555555556,0,1.57,0,brand6,prod35,0,0,cpn1147,6.34,2.26,1.57,prod30,2015-03-10 00:00:01,user3003,,14.8919444444444,prod74,brand3,2015-03-11,28,Wednesday,0,cat8:cat4:cat2,cpn381,3.38,3.07,1.26,0,2015-03-17 00:00:01,2015-03-11 07:18:28,2015-03-11 22:11:59,31.3075,brand3,cat1,10,cat1:cat15,cpn48,3.66,0,0,2015-03-11,59,Wednesday
6256,126.986388888889,,,,121.758333333333,1,1.57,0,brand3,prod28,0,0,cpn119,4.58,0,1.26,prod99,2015-03-10 00:00:01,user2053,,5.22805555555556,prod35,brand14,2015-03-11,50,Wednesday,0,cat3,cpn1761,2.96,2.82,1.57,1,2015-03-17 00:00:01,2015-03-11 17:00:50,2015-03-11 22:14:31,41.0136111111111,brand4,cat5:cat7:cat9,10,cat8:cat7,cpn625,7.87,2.19,0,2015-03-11,31,Wednesday
6257,122.558055555556,,,,121.651944444444,1,1.26,0,brand3,prod43,0,0,cpn193,9.17,3.67,1.26,prod57,2015-03-10 00:00:01,user1884,,0.906111111111111,prod7,brand3,2015-03-11,32,Wednesday,0,cat3,cpn3279,15.7,3.14,1.26,0,2015-03-17 00:00:01,2015-03-11 21:26:32,2015-03-11 22:20:54,45.4419444444444,brand4,cat5:cat4,10,cat1:cat7:cat4,cpn98,8.52,0,0,2015-03-11,54,Wednesday
6258,149.876388888889,,,,121.499444444444,0,1.88,0,brand2,prod86,0,0,cpn10,2.5,2.08,1.57,prod4,2015-03-10 00:00:01,user24,,28.3769444444444,prod10,brand4,2015-03-10,26,Tuesday,0,cat3,cpn70,2.32,5.79,1.57,1,2015-03-17 00:00:01,2015-03-10 18:07:26,2015-03-11 22:30:03,18.1236111111111,brand6,cat5:cat7:cat4,10,cat1,cpn1666,8.71,1.44,0,2015-03-11,3,Wednesday
6259,152.824166666667,,,,121.381388888889,0,1.57,0,brand5,prod103,0,0,cpn3385,5.14,1.32,1.26,prod171,2015-03-10 00:00:01,user3004,,31.4427777777778,prod124,brand3,2015-03-10,34,Tuesday,0,cat5:cat15:cat2,cpn3253,4.08,1.27,1.26,0,2015-03-17 00:00:01,2015-03-10 15:10:34,2015-03-11 22:37:08,15.1758333333333,brand3,cat16:cat5:cat18:cat4:cat2,10,cat8,cpn433,3.24,4.32,0,2015-03-11,8,Wednesday
6260,150.690277777778,,,,121.109444444444,0,1.26,0,brand3,prod12,0,0,cpn636,13.85,0,0.63,prod3,2015-03-10 00:00:01,user98,,29.5808333333333,prod69,brand2,2015-03-10,36,Tuesday,0,cat5:cat9,cpn138,3.98,3.98,0.94,0,2015-03-17 00:00:01,2015-03-10 17:18:36,2015-03-11 22:53:27,17.3097222222222,brand3,cat5:cat4:cat2,10,cat5,cpn256,4.12,3.43,0,2015-03-11,27,Wednesday
6261,121.8075,,,,120.713333333333,0,1.26,0,brand3,prod23,0,0,cpn2302,4.45,4.45,1.26,prod5,2015-03-10 00:00:01,user3005,,1.09416666666667,prod20,brand3,2015-03-11,34,Wednesday,0,cat13,cpn3386,3.33,1.67,0.63,0,2015-03-17 00:00:01,2015-03-11 22:11:34,2015-03-11 23:17:13,46.1925,brand3,cat6,10,cat11:cat12,cpn3209,9.03,0.25,0,2015-03-11,13,Wednesday
6262,121.203055555556,,,,120.553888888889,1,2.2,0,brand2,prod2,0,0,cpn193,9.17,3.67,1.26,prod18,2015-03-10 00:00:01,user355,,0.649166666666667,prod7,brand3,2015-03-11,50,Wednesday,0,cat3:cat4:cat2,cpn301,20.38,13.58,0.94,0,2015-03-17 00:00:01,2015-03-11 22:47:50,2015-03-11 23:26:47,46.7969444444444,brand4,cat5,10,cat1:cat7:cat4,cpn698,5.46,1.36,0,2015-03-11,47,Wednesday
6263,120.699444444444,,,,120.462777777778,0,1.26,0,brand2,prod11,0,0,cpn1221,13.71,1.71,1.57,prod52,2015-03-10 00:00:01,user1004,,0.236666666666667,prod127,brand3,2015-03-11,3,Wednesday,0,cat3,cpn79,6.67,3.33,0.94,0,2015-03-17 00:00:01,2015-03-11 23:18:03,2015-03-11 23:32:15,47.3005555555556,brand3,cat5,10,cat8:cat19:cat9,cpn147,2.69,0.44,0,2015-03-11,15,Wednesday
6264,121.194722222222,,,,120.45,0,1.26,1,brand4,prod13,0,0,cpn13,12.27,2.45,1.26,prod114,2015-03-10 00:00:01,user1629,,0.744722222222222,prod7,brand5,2015-03-11,20,Wednesday,0,cat3:cat7,cpn1915,8.71,8.71,1.26,0,2015-03-17 00:00:01,2015-03-11 22:48:20,2015-03-11 23:33:01,46.8052777777778,brand6,cat5:cat2,10,cat1,cpn678,4.26,0.7,0,2015-03-11,1,Wednesday
6265,152.803888888889,,,,119.538055555556,1,1.26,0,brand2,prod2,0,0,cpn7,7.92,2.64,1.26,prod59,2015-03-10 00:00:01,user406,,33.2658333333333,prod7,brand5,2015-03-10,47,Tuesday,0,cat3,cpn820,3.24,1.07,1.26,0,2015-03-17 00:00:01,2015-03-10 15:11:47,2015-03-12 00:27:44,15.1961111111111,brand4,cat5:cat15:cat2,10,cat1:cat7,cpn819,9.22,0.88,0,2015-03-12,44,Thursday
6266,130.590555555556,,,,113.799444444444,0,1.57,0,brand3,prod28,0,0,cpn387,9.96,1.99,0.94,prod4,2015-03-10 00:00:01,user299,,16.7911111111111,prod42,brand5,2015-03-11,35,Wednesday,0,cat3:cat9,cpn676,5.46,9.26,1.57,0,2015-03-17 00:00:01,2015-03-11 13:24:35,2015-03-12 06:12:03,37.4094444444444,brand6,cat5:cat2,10,cat1:cat4,cpn263,6.67,1.11,0,2015-03-12,3,Thursday
6267,126.087222222222,,,,112.913055555556,0,1.57,0,brand3,prod46,0,0,cpn165,4.17,2.6,1.57,prod195,2015-03-10 00:00:01,user878,,13.1741666666667,prod76,brand7,2015-03-11,47,Wednesday,0,cat3,cpn3387,5.46,9.1,1.57,0,2015-03-17 00:00:01,2015-03-11 17:54:47,2015-03-12 07:05:14,41.9127777777778,brand6,cat5,10,cat1:cat4,cpn1019,5.37,2.23,0,2015-03-12,14,Thursday
6268,112.930555555556,,,,112.747222222222,0,1.26,0,brand11,prod123,0,0,cpn1142,3.57,1.78,1.57,prod17,2015-03-10 00:00:01,user492,,0.183333333333333,prod74,brand3,2015-03-12,11,Thursday,0,cat10:cat9,cpn1549,5.93,6.17,0.94,0,2015-03-17 00:00:01,2015-03-12 07:04:11,2015-03-12 07:15:11,55.0694444444444,brand3,cat5,10,cat1:cat2,cpn733,6.3,1.8,0,2015-03-12,11,Thursday
6269,151.916666666667,,,,112.725277777778,0,1.26,0,brand3,prod27,0,0,cpn2351,2.32,0,0.94,prod27,2015-03-10 00:00:01,user3006,,39.1913888888889,prod35,brand2,2015-03-10,1,Tuesday,0,cat5:cat2,cpn3388,3.33,0.56,1.57,0,2015-03-17 00:00:01,2015-03-10 16:05:01,2015-03-12 07:16:30,16.0833333333333,brand3,cat5,10,cat8,cpn1211,4.45,1.11,0,2015-03-12,30,Thursday
6270,113.541388888889,,,,112.487222222222,0,1.57,0,brand2,prod8,0,0,cpn608,4.82,1.71,1.57,prod14,2015-03-10 00:00:01,user279,,1.05416666666667,prod74,brand4,2015-03-12,32,Thursday,0,cat3,cpn426,7.36,7.36,1.88,1,2015-03-17 00:00:01,2015-03-12 06:27:32,2015-03-12 07:30:47,54.4586111111111,brand2,cat5:cat7:cat4:cat2,10,cat1:cat9,cpn300,5.65,1.13,0,2015-03-12,47,Thursday
6271,147.709444444444,,,,111.747777777778,0,1.57,0,brand3,prod13,0,0,cpn288,6.67,8.34,1.26,prod44,2015-03-10 00:00:01,user2514,,35.9616666666667,prod40,brand3,2015-03-10,27,Tuesday,0,cat3,cpn275,4.45,1.58,0.94,0,2015-03-17 00:00:01,2015-03-10 20:17:27,2015-03-12 08:15:09,20.2905555555556,brand2,cat16:cat5:cat17,10,cat1,cpn194,5.93,0.79,0,2015-03-12,9,Thursday
6272,152.745833333333,,,,111.56,0,1.57,0,brand3,prod28,0,0,cpn572,4.4,2.44,1.57,prod17,2015-03-10 00:00:01,user1445,,41.1858333333333,prod30,brand3,2015-03-10,16,Tuesday,0,cat3,cpn1948,6.95,2.52,0.94,0,2015-03-17 00:00:01,2015-03-10 15:15:16,2015-03-12 08:26:25,15.2541666666667,brand2,cat5:cat4,10,cat1,cpn1291,8.15,2.12,0,2015-03-12,25,Thursday
6273,151.787222222222,,,,111.303055555556,0,1.26,0,brand3,prod46,0,0,cpn3296,2.78,2.13,1.26,prod52,2015-03-10 00:00:01,user1281,,40.4841666666667,prod38,brand3,2015-03-10,47,Tuesday,0,cat3,cpn2920,4.26,1.7,1.57,0,2015-03-17 00:00:01,2015-03-10 16:12:47,2015-03-12 08:41:50,16.2127777777778,brand6,cat5,10,cat1,cpn904,4.45,1.64,0,2015-03-12,50,Thursday
6274,146.553055555556,,,,111.284444444444,0,0.94,0,brand3,prod2,0,0,cpn715,8.24,3.92,1.57,prod69,2015-03-10 00:00:01,user1232,,35.2686111111111,prod1,brand4,2015-03-10,50,Tuesday,0,cat16:cat3:cat2,cpn1379,3.24,3.24,1.88,1,2015-03-17 00:00:01,2015-03-10 21:26:50,2015-03-12 08:42:57,21.4469444444444,brand3,cat5:cat7,10,cat1,cpn142,9.59,1.07,0,2015-03-12,57,Thursday
6275,149.715555555556,,,,111.129444444444,1,1.26,1,brand4,prod86,0,0,cpn22,9.17,2.04,0.94,prod3,2015-03-10 00:00:01,user951,,38.5861111111111,prod7,brand4,2015-03-10,5,Tuesday,0,cat3:cat7,cpn812,8.29,1.66,1.26,1,2015-03-17 00:00:01,2015-03-10 18:17:05,2015-03-12 08:52:15,18.2844444444444,brand4,cat5:cat7:cat15,10,cat1:cat7,cpn415,8.24,3.3,0,2015-03-12,15,Thursday
6276,153.274444444444,,,,110.903333333333,0,1.57,0,brand3,prod71,0,0,cpn1129,2.64,0.34,1.57,prod88,2015-03-10 00:00:01,user946,,42.3711111111111,prod32,brand4,2015-03-10,33,Tuesday,0,cat12,cpn1493,4.17,4.17,1.88,1,2015-03-17 00:00:01,2015-03-10 14:43:33,2015-03-12 09:05:49,14.7255555555556,brand2,cat11:cat7,10,cat11,cpn1140,4.45,1.48,0,2015-03-12,49,Thursday
6277,135.745555555556,,,,110.713611111111,0,1.57,0,brand3,prod57,0,0,cpn257,2.73,1.09,1.26,prod25,2015-03-10 00:00:01,user1207,,25.0319444444444,prod69,brand2,2015-03-11,17,Wednesday,0,cat5:cat2,cpn2225,2.5,0.29,2.2,0,2015-03-17 00:00:01,2015-03-11 08:15:17,2015-03-12 09:17:12,32.2544444444444,brand3,cat13,10,cat5:cat2,cpn2855,3.01,3.58,0,2015-03-12,12,Thursday
6278,152.203333333333,,,,110.6875,1,1.26,1,brand4,prod8,0,0,cpn128,6.44,0,0.94,prod14,2015-03-10 00:00:01,user452,,41.5158333333333,prod35,brand4,2015-03-10,49,Tuesday,0,cat3:cat7,cpn426,7.36,7.36,1.88,1,2015-03-17 00:00:01,2015-03-10 15:47:49,2015-03-12 09:18:46,15.7966666666667,brand4,cat5:cat7:cat4:cat2,10,cat8:cat7,cpn8,4.17,1.39,0,2015-03-12,46,Thursday
6279,152.703888888889,,,,110.665833333333,0,1.26,1,brand4,prod8,0,0,cpn590,5.46,4.55,1.26,prod52,2015-03-10 00:00:01,user1597,,42.0380555555556,prod40,brand4,2015-03-10,47,Tuesday,0,cat3:cat7,cpn2819,5,5,1.26,1,2015-03-17 00:00:01,2015-03-10 15:17:47,2015-03-12 09:20:04,15.2961111111111,brand3,cat5,10,cat1:cat2,cpn8,4.17,1.39,0,2015-03-12,4,Thursday
6280,151.554722222222,,,,110.643333333333,1,1.57,0,brand3,prod28,0,0,cpn560,14.82,8.22,0.94,prod75,2015-03-10 00:00:01,user601,,40.9113888888889,prod45,brand4,2015-03-10,44,Tuesday,0,cat3,cpn966,2.69,2.69,1.57,1,2015-03-17 00:00:01,2015-03-10 16:26:44,2015-03-12 09:21:25,16.4452777777778,brand4,cat5:cat7,10,cat1:cat7,cpn181,7.5,1.56,0,2015-03-12,25,Thursday
6281,151.606944444444,,,,110.563611111111,0,1.26,0,brand3,prod43,0,0,cpn448,8.15,8.15,1.26,prod55,2015-03-10 00:00:01,user2321,,41.0433333333333,prod40,brand3,2015-03-10,36,Tuesday,0,cat3,cpn1844,13.24,6.62,1.26,0,2015-03-17 00:00:01,2015-03-10 16:23:36,2015-03-12 09:26:12,16.3930555555556,brand2,cat5,10,cat1,cpn1603,5.97,0.99,0,2015-03-12,12,Thursday
6282,152.894166666667,,,,110.395277777778,0,1.57,0,brand3,prod43,0,0,cpn156,7.32,2.08,1.57,prod82,2015-03-10 00:00:01,user1115,,42.4988888888889,prod74,brand3,2015-03-10,22,Tuesday,0,cat3:cat9:cat2,cpn198,6.02,3.01,0.94,0,2015-03-17 00:00:01,2015-03-10 15:06:22,2015-03-12 09:36:18,15.1058333333333,brand6,cat5,10,cat1,cpn694,5.97,1.24,0,2015-03-12,18,Thursday
6283,152.0375,,,,110.200277777778,1,1.57,0,brand3,prod28,0,0,cpn193,9.17,3.67,1.26,prod100,2015-03-10 00:00:01,user402,,41.8372222222222,prod7,brand5,2015-03-10,46,Tuesday,0,cat3,cpn814,3.61,2.41,1.88,0,2015-03-17 00:00:01,2015-03-10 15:57:46,2015-03-12 09:48:00,15.9625,brand4,cat2,10,cat1:cat7:cat4,cpn296,5.74,1.59,0,2015-03-12,0,Thursday
6284,152.842777777778,,,,110.123611111111,0,1.57,0,brand11,prod93,0,0,cpn54,9.22,9.22,1.57,prod49,2015-03-10 00:00:01,user19,,42.7191666666667,prod40,brand3,2015-03-10,27,Tuesday,0,cat10,cpn1704,4.58,1.02,1.26,0,2015-03-17 00:00:01,2015-03-10 15:09:27,2015-03-12 09:52:36,15.1572222222222,brand3,cat5,10,cat1,cpn311,5.37,1.07,0,2015-03-12,36,Thursday
6285,147.013055555556,,,,110.03,0,1.26,0,brand3,prod28,0,0,cpn915,4.91,4.91,1.57,prod27,2015-03-10 00:00:01,user862,,36.9830555555556,prod156,brand4,2015-03-10,14,Tuesday,0,cat3,cpn308,4.58,0.92,0.94,1,2015-03-17 00:00:01,2015-03-10 20:59:14,2015-03-12 09:58:13,20.9869444444444,brand6,cat5,10,cat1,cpn319,9.17,1.05,0,2015-03-12,13,Thursday
6286,135.985277777778,,,,109.964722222222,1,1.26,0,brand3,prod2,0,0,cpn7,7.92,2.64,1.26,prod17,2015-03-10 00:00:01,user917,,26.0205555555556,prod7,brand3,2015-03-11,54,Wednesday,0,cat16:cat3:cat2,cpn175,11.86,5.93,0.63,0,2015-03-17 00:00:01,2015-03-11 08:00:54,2015-03-12 10:02:08,32.0147222222222,brand4,cat5,10,cat1:cat7,cpn78,8.1,0.9,0,2015-03-12,8,Thursday
6287,110.694444444444,,,,109.825833333333,0,1.57,0,brand2,prod52,0,0,cpn522,3.61,2.41,1.88,prod171,2015-03-10 00:00:01,user439,,0.868611111111111,prod38,brand3,2015-03-12,21,Thursday,0,cat5,cpn3390,3.06,1.6,2.2,0,2015-03-17 00:00:01,2015-03-12 09:18:21,2015-03-12 10:10:28,57.3055555555556,brand6,cat5:cat18:cat4,10,cat1,cpn3389,3.24,0,0,2015-03-12,28,Thursday
6288,152.688333333333,,,,109.4625,0,1.26,0,brand3,prod86,0,0,cpn283,10.98,3.43,1.57,prod58,2015-03-10 00:00:01,user3007,,43.2258333333333,prod31,brand14,2015-03-10,43,Tuesday,0,cat3,cpn1076,2.5,0.5,1.57,0,2015-03-17 00:00:01,2015-03-10 15:18:43,2015-03-12 10:32:16,15.3116666666667,brand2,cat5,10,cat1,cpn1395,4.35,0.96,0,2015-03-12,16,Thursday
6289,152.03,,,,109.345555555556,0,3.14,0,brand2,prod36,0,0,cpn397,8.29,20.72,0.94,prod59,2015-03-10 00:00:01,user2575,,42.6844444444444,prod3,brand5,2015-03-10,13,Tuesday,0,cat3,cpn1175,6.02,2,1.26,0,2015-03-17 00:00:01,2015-03-10 15:58:13,2015-03-12 10:39:17,15.97,brand3,cat5:cat15:cat2,10,cat8,cpn803,8.29,2.07,0,2015-03-12,17,Thursday
6290,128.098611111111,,,,108.920833333333,0,1.57,0,brand3,prod11,0,0,cpn190,5.05,1.73,0.94,prod195,2015-03-10 00:00:01,user2035,,19.1777777777778,prod51,brand3,2015-03-11,6,Wednesday,0,cat3,cpn2143,6.76,0,1.57,0,2015-03-17 00:00:01,2015-03-11 15:54:06,2015-03-12 11:04:46,39.9013888888889,brand2,cat5,10,cat8:cat4,cpn1368,2.73,1.13,0,2015-03-12,46,Thursday
6291,109.719166666667,,,,108.875,0,1.57,1,brand4,prod75,0,0,cpn461,4.91,3.07,1.26,prod29,2015-03-10 00:00:01,user1022,,0.844166666666667,prod30,brand4,2015-03-12,52,Thursday,0,cat5:cat7:cat4,cpn457,2.55,1.58,1.26,1,2015-03-17 00:00:01,2015-03-12 10:16:52,2015-03-12 11:07:31,58.2808333333333,brand10,cat5:cat7:cat4,10,cat1:cat4,cpn158,2.69,2.69,0,2015-03-12,31,Thursday
6292,151.921666666667,,,,108.857222222222,0,1.57,0,brand3,prod71,0,0,cpn322,7.22,2.41,0.94,prod102,2015-03-10 00:00:01,user3008,,43.0644444444444,prod87,brand13,2015-03-10,43,Tuesday,0,cat12,cpn266,2.73,0.27,1.57,0,2015-03-17 00:00:01,2015-03-10 16:04:43,2015-03-12 11:08:35,16.0783333333333,brand3,cat13,10,cat12,cpn1140,4.45,1.48,0,2015-03-12,35,Thursday
6293,150.099722222222,,,,108.698888888889,1,1.57,0,brand11,prod123,0,0,cpn302,8.29,8.29,1.26,prod37,2015-03-10 00:00:01,user437,,41.4008333333333,prod40,brand3,2015-03-10,2,Tuesday,0,cat10:cat5:cat18,cpn862,4.58,0.65,1.26,0,2015-03-17 00:00:01,2015-03-10 17:54:02,2015-03-12 11:18:05,17.9002777777778,brand4,cat5,10,cat1:cat4,cpn2006,6.44,1.83,0,2015-03-12,5,Thursday
6294,148.125555555556,,,,108.591111111111,0,1.57,0,brand3,prod86,0,0,cpn213,12.32,2.73,0.94,prod50,2015-03-10 00:00:01,user1874,,39.5344444444444,prod76,brand5,2015-03-10,29,Tuesday,0,cat3:cat4,cpn1969,7.87,5.24,1.26,0,2015-03-17 00:00:01,2015-03-10 19:52:29,2015-03-12 11:24:33,19.8744444444444,brand2,cat5:cat9:cat2,10,cat1,cpn1084,7.78,2.88,0,2015-03-12,33,Thursday
6295,110.015277777778,,,,108.531944444444,0,0.94,0,brand2,prod8,0,0,cpn519,3.61,1.39,1.26,prod75,2015-03-10 00:00:01,user307,,1.48333333333333,prod38,brand4,2015-03-12,6,Thursday,0,cat3:cat4,cpn558,2.73,2.73,1.57,1,2015-03-17 00:00:01,2015-03-12 09:59:06,2015-03-12 11:28:06,57.9847222222222,brand2,cat5:cat7,10,cat1:cat9,cpn612,2.5,0.33,0,2015-03-12,6,Thursday
6296,150.593611111111,,,,108.284722222222,0,2.2,1,brand4,prod86,0,0,cpn74,9.86,3.29,1.26,prod58,2015-03-10 00:00:01,user212,,42.3088888888889,prod31,brand4,2015-03-10,24,Tuesday,0,cat3:cat7:cat4,cpn500,2.73,0.55,1.26,1,2015-03-17 00:00:01,2015-03-10 17:24:24,2015-03-12 11:42:56,17.4063888888889,brand2,cat5,10,cat1:cat9,cpn499,11.07,5.53,0,2015-03-12,56,Thursday
6297,110.418611111111,,,,108.196944444444,0,0.63,1,brand4,prod11,0,0,cpn45,10.56,3.52,0.94,prod12,2015-03-10 00:00:01,user175,,2.22166666666667,prod33,brand5,2015-03-12,54,Thursday,0,cat3:cat7,cpn420,8.52,0,1.57,0,2015-03-17 00:00:01,2015-03-12 09:34:54,2015-03-12 11:48:12,57.5813888888889,brand6,cat5:cat2,10,cat1:cat4,cpn633,3.33,0.67,0,2015-03-12,12,Thursday
6298,152.705555555556,,,,108.129444444444,0,1.26,0,brand2,prod3,0,0,cpn1263,11.62,0.48,1.26,prod63,2015-03-10 00:00:01,user1456,,44.5761111111111,prod68,brand3,2015-03-10,41,Tuesday,0,cat5,cpn917,5.37,3.58,0.94,0,2015-03-17 00:00:01,2015-03-10 15:17:41,2015-03-12 11:52:15,15.2944444444444,brand3,cat5:cat18,10,cat8,cpn176,6.11,6.11,0,2015-03-12,15,Thursday
6299,151.386111111111,,,,108.042222222222,0,0.63,0,brand2,prod11,0,0,cpn318,7.41,1.85,1.26,prod37,2015-03-10 00:00:01,user371,,43.3438888888889,prod7,brand3,2015-03-10,51,Tuesday,0,cat3,cpn330,5.51,2.39,0.94,0,2015-03-17 00:00:01,2015-03-10 16:36:51,2015-03-12 11:57:29,16.6138888888889,brand6,cat5,10,cat1:cat4,cpn447,5.56,1.11,0,2015-03-12,29,Thursday
6300,129.447777777778,,,,108.009444444444,0,1.57,1,brand4,prod72,0,0,cpn156,7.32,2.08,1.57,prod99,2015-03-10 00:00:01,user1795,,21.4383333333333,prod74,brand4,2015-03-11,9,Wednesday,0,cat5:cat7,cpn1644,2.96,2.82,3.14,1,2015-03-17 00:00:01,2015-03-11 14:33:09,2015-03-12 11:59:27,38.5522222222222,brand6,cat5:cat7,10,cat1,cpn270,3.33,16.67,0,2015-03-12,27,Thursday
6301,146.106666666667,,,,107.804166666667,0,0.94,1,brand16,prod93,0,0,cpn726,3.29,2.73,1.57,prod3,2015-03-10 00:00:01,user3009,,38.3025,prod30,brand4,2015-03-10,37,Tuesday,0,cat10:cat7,cpn161,8.29,1.66,1.57,1,2015-03-17 00:00:01,2015-03-10 21:53:37,2015-03-12 12:11:46,21.8933333333333,brand3,cat5:cat7:cat15:cat4,10,cat1,cpn307,6.3,1.26,0,2015-03-12,46,Thursday
6302,150.577222222222,,,,107.767777777778,0,1.88,0,brand2,prod2,0,0,cpn655,2.73,2.27,1.26,prod75,2015-03-10 00:00:01,user3010,,42.8094444444444,prod74,brand4,2015-03-10,23,Tuesday,0,cat3:cat4:cat2,cpn158,2.69,2.69,1.57,1,2015-03-17 00:00:01,2015-03-10 17:25:23,2015-03-12 12:13:57,17.4227777777778,brand14,cat5:cat7:cat4,10,cat1:cat9,cpn637,6.95,0.77,0,2015-03-12,57,Thursday
6303,108.52,,,,107.704166666667,0,1.57,0,brand2,prod8,0,0,cpn681,2.5,4.17,0.94,prod14,2015-03-10 00:00:01,user318,,0.815833333333333,prod1,brand4,2015-03-12,49,Thursday,0,cat3,cpn672,4.35,2.18,1.57,1,2015-03-17 00:00:01,2015-03-12 11:28:49,2015-03-12 12:17:46,59.48,brand14,cat5:cat7,10,cat1,cpn300,5.65,1.13,0,2015-03-12,46,Thursday
6304,152.600277777778,,,,107.615277777778,0,1.88,0,brand2,prod13,0,0,cpn318,7.41,1.85,1.26,prod114,2015-03-10 00:00:01,user16,,44.985,prod7,brand3,2015-03-10,0,Tuesday,0,cat3,cpn2296,25.89,5.82,3.14,0,2015-03-17 00:00:01,2015-03-10 15:24:00,2015-03-12 12:23:06,15.3997222222222,brand6,cat5,10,cat1:cat4,cpn187,6.44,0.85,0,2015-03-12,6,Thursday
6305,127.2525,,,,107.481388888889,0,1.26,0,brand3,prod32,0,0,cpn2682,2.73,3.03,1.57,prod51,2015-03-10 00:00:01,user3011,,19.7711111111111,prod30,brand2,2015-03-11,52,Wednesday,0,cat11,cpn1411,5.37,1.85,1.26,0,2015-03-17 00:00:01,2015-03-11 16:44:52,2015-03-12 12:31:08,40.7475,brand10,cat8,10,cat1,cpn44,3.43,3.43,0,2015-03-12,8,Thursday
6306,107.725833333333,,,,107.454166666667,1,1.57,1,brand4,prod72,0,0,cpn1061,6.81,5.23,1.26,prod58,2015-03-10 00:00:01,user3012,,0.271666666666667,prod30,brand4,2015-03-12,28,Thursday,0,cat5:cat7,cpn500,2.73,0.55,1.26,1,2015-03-17 00:00:01,2015-03-12 12:16:28,2015-03-12 12:32:46,60.2741666666667,brand4,cat5,10,cat1,cpn270,3.33,16.67,0,2015-03-12,46,Thursday
6307,152.231388888889,,,,107.216666666667,0,1.57,0,brand11,prod93,0,0,cpn259,6.21,8.86,1.57,prod17,2015-03-10 00:00:01,user125,,45.0147222222222,prod40,brand3,2015-03-10,8,Tuesday,0,cat10,cpn1321,11.86,5.93,0.63,0,2015-03-17 00:00:01,2015-03-10 15:46:08,2015-03-12 12:47:01,15.7686111111111,brand7,cat5,10,cat1:cat15:cat4,cpn311,5.37,1.07,0,2015-03-12,1,Thursday
