couponID,smart_label
8f17fc066ef4562891de27ef39e01f02,cpn2526
273be7a6c3f82e9a9988dcba93657f61,cpn2527
be21362f8d0301401439e9b1fdd1ed72,cpn2528
52d3c210b9de1365c6bc5b499ab73c46,cpn2529
ab03139b92cf3d373f836f542fc448a8,cpn2530
d5b300ff8cabb8002965a947637f5e83,cpn2531
f588035077b9ea46d98f2ed382a693f0,cpn2532
c81d01e13fa8097eb4ef443bb5a71ac3,cpn2533
b5f538beca20a5ae53f13072ffd7635c,cpn2534
7a21d9c0f1a0642a4c2cb46add62097e,cpn2535
6cf551b4130a7d51874cdb40c856a6e5,cpn2536
815a0a9a40e3934ec0e9aa146b923fce,cpn2537
27ec2ef5904d53c86bc4bce7b357c845,cpn2538
251d294beee4a15bef1d0a2817bf2370,cpn2539
2e1bce32560ea6bc74511ff3742eb3c9,cpn2540
0d447b8ecf29f647c07259f99c0d96c8,cpn2541
0e81c608cc47ea841a12023c8a3c7f71,cpn2542
21a380263c70ebb289777312daa0798b,cpn2543
3d0088ccc8ec9b2cde5c8dbdf058bb7b,cpn2544
b44e387d56f9754aca51113be94d4201,cpn2545
92a7132e64eedbc84210bee96c2766c1,cpn2546
6c9c6c323de7907a64c319e644f4b4e7,cpn2547
96288969afe2816a3e4e5840ebee6a81,cpn2548
be4b134cec37ad2415b090cdf54fe6b2,cpn2549
db122cbf5bce4eb7afe293cfbedc8b3d,cpn2550
b4a4fb1609aa135ed43391d67a6d7117,cpn2551
86593981a734c2712d5ea11e9b1c4731,cpn2552
7f96b70f493d0dfd7b66301233bbcbaf,cpn2553
30d3c0bcca2c7bb738e655d51d5b6f19,cpn2554
b6d90b829396eec5a4d6029b41ddbcde,cpn2555
35976d95f2b75115cb557e92798a75aa,cpn2556
62d1ea3964d2df7224f840acc959b016,cpn2557
b4c9426ae0aa2665d5ce3fc890a6697b,cpn2558
2edf1e647a242214c1e7fd7291343027,cpn2559
c85ca4bedfa1efa1cbb9135a32fdcb4f,cpn2560
f3026ac4ae66fb0642095866638f6317,cpn2561
87709bc19804d01da1860c49c9913cce,cpn2562
295598c5fd1db82198526260f7305ed4,cpn2563
82f70e26799117fff54ec9dfb86b3447,cpn2564
4ecee67181987daa79b2e2a03705ea73,cpn2565
6fef78d0c65a714a449803aa97dfb2e1,cpn2566
487356b3a9b2ca38de94893219cb48c0,cpn2567
5538a0eeb2e877a4372dbb9ba2ac65bc,cpn2568
2d2a8150ec574510affb360959174cfc,cpn2569
ba10a623e13e96553606491ef59db7d8,cpn2570
02467b90d5ca93de68c904981202ef99,cpn2571
05fb3ab0377112aedc3f3057cee3472c,cpn2572
0c2f3c9f21a44ada2560795f48810937,cpn2573
cdabdd6cdf1cb100424394995682454c,cpn2574
8e33f9ee28c7f24e706b78c8ba224425,cpn2575
c21c34015ed42b375fc3d33c84854183,cpn2576
9fc811a9ed2c6b9b9eb903678c317188,cpn2577
a600335a1351095ce39d96bc09f2f279,cpn2578
13de71d358ce0fa4f9baa114df8d5624,cpn2579
ff359220c3b672985cd579c7d014d11e,cpn2580
90490845179c978e975714b1bf3f1204,cpn2581
774eaea475646ce04e323e1b2e8682db,cpn2582
19b61ad6fd48fda08263c611f83e46df,cpn2583
744fff3ce3579e8a9680679a12021008,cpn2584
6c625836ec6f4c703b612ecff890d610,cpn2585
7a03b67ac56a35fe79490c7422d26275,cpn2586
e8f79e1e9cf6c511ce1b2fb632594a7c,cpn2587
3b3198af7a0e8265ba79e25c687e9191,cpn2588
4f498498c220409307942f7eeb0ffd2b,cpn2589
ec97b00e8235a7227a3cd62285ee42cb,cpn2590
7a761cd6652c6921463f60bec0c1716e,cpn2591
3db7658558064cc20e2ac4f06e01a820,cpn2592
fe3ea25703079484f241d1ad1e104c11,cpn2593
4e298b7b037c462722aef59e07563e4c,cpn2594
7bc04c91619161373890f3f220fd7a12,cpn2595
8fca5b4789568e1cec8e3521c9bbb1cb,cpn2596
5423890148e31bc31374031fe1155c42,cpn2597
bce2cff12c6e8bedacb4150e336aa63e,cpn2598
4ccf0a5d883dfcf2e5109350d829c767,cpn2599
b708c3e5d52781e5b6288c8ae2f62b7f,cpn2600
81cda5b4bc7a68608ff06af766fb63c3,cpn2601
96481b9200d01d14c90c8363a886fdd8,cpn2602
fdbb39807c75fa883e738a7a12909b8f,cpn2603
9e21e9546ff6bdb2b4acfdda07efeca8,cpn2604
ffb31a0a54469c478bf1f309b23aa652,cpn2605
bfe4b13a21b60b93bceeafc92876e04b,cpn2606
3d4618f389eb0f9754e8a5c5d3d330d1,cpn2607
733940e891f74e6924706698a1322e31,cpn2608
d837b287304d989e73d1575f648e6465,cpn2609
457df9a3ec03dfa0e9038249c39a9d8e,cpn2610
18f772c9f668ccb5e0f14212e9611908,cpn2611
0c70407d7e4de71e3a7b406d1822aff6,cpn2612
78071a3b0d1b60f28171f7ffc10d7bfe,cpn2613
e8f31e089cebba2af8b15b74ebf8073e,cpn2614
7732a89e0964e67bec73c0318fc7dd77,cpn2615
4b28c771960e074ec8ad5830dd2da3b8,cpn2616
3b03c4846a77ef1aa596e2223f9cf661,cpn2617
6253acc4eca0117f418ab39fbc315d5f,cpn2618
263df881c7ccdba9b2b1fc85be5d8d61,cpn2619
650328751633a5a7958b1f600b9df7a9,cpn2620
0ad06343007b7f7569ff6f3661404c88,cpn2621
ad4b7e30e0e612a6632933a0e62321fb,cpn2622
7073756cf51fdf1be003d5ee759fc231,cpn2623
2692b978da63357c0813fce22d603de7,cpn2624
1c48e6a07dc1ec819b7a0ea4d83b1303,cpn2625
a2083cbca3d884d47b76c398c6bfae6d,cpn2626
d51cd1826a7520a8ea50ecefb9321866,cpn2627
3b053cb20e050d04246d38ad0b6e378e,cpn2628
00c6cf41ff9013b1806866673aed9162,cpn2629
67d3c0c30eafba6e86d024162194ae9f,cpn2630
0a0d0f1942f1c62fffb41f71515e4689,cpn2631
3550e1a0c7fffa5a19e716bddd14341b,cpn2632
afab63511adb952c390ec38d4eb008b1,cpn2633
5e17e6df6d18a1bc1fa78abbfb6890b3,cpn2634
2036b87144666d2f2085bbc042bf8c1c,cpn2635
acbde4a97ed57d6227dcd29995d5b231,cpn2636
e4ab2357dd6e591e9ed2cf433193346a,cpn2637
2ed25ad7182695eea8abf8e9d3ca572d,cpn2638
4193fc13abc522ca5efca96fc5ddf6f6,cpn2639
cf3b4f7f0df85b7f36950a6aeb1aaf34,cpn2640
45b96097208a3f60ecc2848e70a9c4c6,cpn2641
d50b441bbb9f48bdfbb9e984d3dfe84d,cpn2642
7bbe2c0fcea86b67e6a03b27238fc4a8,cpn2643
447eb50db76147c386b0842bb0b79ca8,cpn2644
39275f03db53393f9769852aaa3ad575,cpn2645
f94cc2a1c3b6fb0e98aa96f43e576830,cpn2646
49fb108bfd63414e7acbb8128d472e20,cpn2647
bbc687f3381ac909ddfe98eed77f1a36,cpn2648
7aa9b9e453736cffb5b558a92e695b45,cpn2649
bb6e17086bf36cc8c50bcc8436572d62,cpn2650
298e187683bebf0b1ebd372faff6de67,cpn2651
a9259503f71fe8d46e33fe3fc95ec495,cpn2652
750db5075f7c6af2908cf72fc69266b9,cpn2653
4b3b4913116c6fbae31ebd2f59ed79c5,cpn2654
7a3cce0d2c0cac7f59d88de57161a569,cpn2655
fdede1c29ef7aca434cea235820d2a75,cpn2656
66e788d057674da2e3553615f4183e9e,cpn2657
00fba167403f71b501c40c459d8ef9f2,cpn2658
c46eac15e904520d79a10c5f24cf5d61,cpn2659
dd159d669d037f04316b4e25aa77893b,cpn2660
d953197daaaeaf71ae01bc8669d2da97,cpn2661
3ef1c8f831b0ce82d913a334f9235f47,cpn2662
28d9d498531cc4434062849d7e2c960b,cpn2663
0e37568f7852fe078bb48ecb29c9b19e,cpn2664
f51e416054ffe25c025dd7e5faa2738d,cpn2665
831c542aca34075e288b11a282d744ea,cpn2666
995e52e81c3e993f22c1a5282f7a58ce,cpn2667
33b23c4624ea8a2b1b50f8156574e506,cpn2668
2faff84868e2d2cf26e7b61a67a22d9f,cpn2669
70aa6de47a534774e7c0136ed87020e1,cpn2670
f16d90cb2e210c1040a91d7c55d4824f,cpn2671
fb17d526890d7ece4891481aeaa97b39,cpn2672
d83c3eab0e2193dd448beff9a19832c9,cpn2673
7be93f69f819652faf62e829d68c53b3,cpn2674
21686ce168bb9302ff95d6077c5e49d6,cpn2675
39ac2a10937f4fb851c57794d156f227,cpn2676
430b05de0926861de326f17ed2fd5181,cpn2677
54018ab06942fb09dcc933d8936352ee,cpn2678
a8ac23a70ca69fb939c1c243fcb81942,cpn2679
6f4bf39b8f0457229f7443f6f3b9ae74,cpn2680
8248dae8fa8d65c434178041ae4c58f1,cpn2681
6af4c2806fc44a2b4a94f8a94cffcbfd,cpn2682
4ec648ec736d2278b18f5f41339b441f,cpn2683
dc8f984eb19a299fa561a37f8d0316a9,cpn2684
f65ef2825721975d2d2c93797b0ee3f6,cpn2685
a1c69b5c90ffd8265db102688075ab63,cpn2686
17513c821807f09ec871059d510ea8ee,cpn2687
71a13c231054aea73d97c154270fa52f,cpn2688
03bdbbc8c5a233231f188b0a952e863a,cpn2689
18dfc632cb63b111e115d0fde3a05089,cpn2690
de7e041807c6a796e6dd05218e0c0076,cpn2691
9254de6c4a275078ab911c8f33b78043,cpn2692
704e4713eeed52d431014c549b2e0cca,cpn2693
94f6f978828c8125456784325e0c588a,cpn2694
825af8a5f830a7225f8864d3e7fc24b3,cpn2695
8a6f3b22a6f1af7560c4401401c715e5,cpn2696
f5c5284ba1ae1b0abcffb6a9227c3105,cpn2697
885888d87fc98f77f5917076a54719fb,cpn2698
e29d36e40b707a41f253f247a7050024,cpn2699
c290a9564814bd02235082a3df59c4f4,cpn2700
9b3bbea7a6cbefde9cc2872f192789f7,cpn2701
15f635db52138a23561e16e736924757,cpn2702
90b7dc5d757f0a591fa330c575f0052c,cpn2703
eb42e16e158e8fc126d1ae669a8dcfec,cpn2704
6467f6ab79508d3c8d693fbeafc7b444,cpn2705
b858181f2c87dd1fff4769d8454bb25d,cpn2706
823da3f6c3b0916f58736672cfb4e55a,cpn2707
ae5ecee0872812efa6dba7f6f6e534b4,cpn2708
964fe687a348e93ee8b6c6d15ef3c806,cpn2709
34eb3427b249e3ab6832928f61b08229,cpn2710
669617901927d6db91296ab0a636b839,cpn2711
0ad88317f5bb550fa39e74fc955bc8f8,cpn2712
9a26e59c3c6e83e32993eda7bdfa9f77,cpn2713
544568ea0c9ae00742fd727ba33854e3,cpn2714
ed3736f85c1d1ec5390338a082254a1c,cpn2715
abfe90a783796cc7b68d26e3260432d0,cpn2716
5e2c293e234f7a39425a5f22882ee660,cpn2717
5e43f717c94f2dbb2597655140255fb8,cpn2718
a40a920995e3cfd6f0b41d3849e257bb,cpn2719
26fefd185fa4436831ea4a0134f303e2,cpn2720
79dcddff22d921e4b7a6da1330b86de6,cpn2721
04abe2857e599ea7ffd339ca8982dd7e,cpn2722
89d4b0171386b95fc04d702ce828a9ed,cpn2723
75efe85f2b3b42b3bd8b266043bfa08f,cpn2724
2d59b4b377cc12519b00a2dac0703665,cpn2725
3f8988bbe81b37361c8552c40b209a75,cpn2726
99d11474a9fdbbea5651d00b731f4fb7,cpn2727
2230c38e33e6cd8fff4ed41f54bda704,cpn2728
10a4172a508f1d5647522d852929e804,cpn2729
12331ca78936f1ba440179b0eb474936,cpn2730
00ada80aa9bd099c8aff1858200aeedb,cpn2731
648c3efc1f703f0a950aa61c02fcd9f3,cpn2732
0df20718a7021dd2c63b19f905e27191,cpn2733
d1323d694000c508a70d060e4a5d6431,cpn2734
a7c549b6d14beadd085bb72414f74833,cpn2735
9708ffbacd0863a8703cfb67f2b25701,cpn2736
c4ae8ee102e148fcbb75725f7402c59f,cpn2737
8f6c8269dcfde8925da1928703de877a,cpn2738
89dadf8516c9ebec31c7aaeb059a1668,cpn2739
f515a57256cdda80f0bc6bc2385a7f02,cpn2740
d8d90b6df50c4b9aa8caf1efb520ada3,cpn2741
8655b6ded8d40437aacfedb238cfbf6d,cpn2742
221e6a76b802463ed4a570bef2cfb561,cpn2743
63800f98970e6107d35cddd310f5c1a6,cpn2744
866a843c6fee03ede4dd9194d96ce19e,cpn2745
e85ceb05cb5c3f653100addf9486e756,cpn2746
72f91a73cb67d4802d0d4b3268e6b5f9,cpn2747
a064cddff1147f234fb6c0a2e50cf861,cpn2748
963037b2dbd6dea2f298285976feab32,cpn2749
10b0722693bb93432e53b37336968069,cpn2750
56f1400f91dd499283f7b1ef939ed14b,cpn2751
dea8650c663245bf72e902a79867958a,cpn2752
53eacea305eaafc851e310ddd9ac9890,cpn2753
95380a97d0138df053dba8cbc0ce33c1,cpn2754
8a2b9dbf0b25fdf7ed4f6206989bb460,cpn2755
26b582e1736957f9ed127387f3f6617e,cpn2756
790f5e2ca9e454b7f8c3705c39779ca1,cpn2757
2aa6c2bc1e41fd28e178e9b2335a3857,cpn2758
2987a77a0fbd267fc9b55407080db4a1,cpn2759
dceaf799a97bd512b71483f4e8018bab,cpn2760
085b912ab45daa38aea9bed379130828,cpn2761
01f0a8caf4f87accceb3ee2b941b3995,cpn2762
38101fe774aa9aa2ddb168229b341139,cpn2763
b3e1855879ff249efeea96eeccfe0c7b,cpn2764
43a6847ac404803f7abe1895f11419cc,cpn2765
d2fdf8078167313a5efb7f2c14cb4509,cpn2766
82a44d1ed46de70f6fb12419bc506c48,cpn2767
1eca27a9fc30cf7f23fe085a183ddf53,cpn2768
136c1370dd4ff6b7b1c27a7111c9b468,cpn2769
337f1c98e0fcdc14084bb42adb9cdc3f,cpn2770
3cf0def9e086c1724008f17ea42f49be,cpn2771
7006267e3af40c3817a7fce0d21597ca,cpn2772
ac79dca80eb5772ea53906a51b55033f,cpn2773
74b8c1d5871061f84b41c7cd5f955210,cpn2774
34387f332a674d5c2ce03b9fbfbcc902,cpn2775
69fb8c8b340e3fdce02e6667768777e5,cpn2776
d0ad0cd0cc9fcccecfced98f4b7b7dd5,cpn2777
6316e95e4fb0b57a3fba1cea8ce8aae8,cpn2778
aa4c3b82b5f4443bc509f89512eacef4,cpn2779
778dcc55ba5fd22c100e74a00fcb9140,cpn2780
3a94fe616c27af6e9772d59ebd88703e,cpn2781
f41ee918e050877fe7af5450e13a4605,cpn2782
dd1e3ff284e8e8c8cb954a2567012eb6,cpn2783
f45c43f1502b2258a7d64752728d0191,cpn2784
b328c5ca5a357ba7af4fd244128d51ab,cpn2785
23e9fa419aafb698463f5ab100743b44,cpn2786
b25c5e21f2718cd01bf7aa5f1b02ca7e,cpn2787
a16724d2040fd2305ab59890dcdebcf6,cpn2788
ffb38b377447164cff7a0387c88c2b97,cpn2789
f232a192b44dfc21cc2a18a95717c6f2,cpn2790
877755d86d9f0455adec303b638b4ae3,cpn2791
e9a4dcbfffe4aadc64131bae8594c1da,cpn2792
becaf0451c54167a17feb321ca9d11b4,cpn2793
d89f3465d87fb575254a7dde9bfbcc22,cpn2794
748bf2e68c33976e41395f955f48069d,cpn2795
52c2fd150a6ffbd0c410ebff5322b3c0,cpn2796
aae771f6e488c5e83da7239f94678c66,cpn2797
8dff8796a59a50e7805234e63a915136,cpn2798
1bcb8fbc117f676bd36a66ee9d66e273,cpn2799
133fcdaf5a8a65bdb6c8df5eec5874ea,cpn2800
cafe7a2553b27938981e4c1539b16580,cpn2801
c53bcf486ac379819e775e1452264b6f,cpn2802
d0d18f75c7d99fb8fce524d9500bd232,cpn2803
56f5bc38fe0ae5bb505e0d7f0303d082,cpn2804
e0e02a141eda4e0be4d7b2ce45545d69,cpn2805
2d8cf5b9693ba591ea00f7f73348266c,cpn2806
cb177397eb3287b1556412b4c7eff3f1,cpn2807
9581721d12e4ff8ac15ba1f1157e480d,cpn2808
f101e98ea8cc6ac58a9e83f382916bf9,cpn2809
4a7252a98b8df9254e09d3335f339e20,cpn2810
786fbe1a46d494e8410a9ad4d0be138e,cpn2811
4145aa78fcba98a90fa68784b0d1eb3d,cpn2812
935a908bec5fc6547132cb49e4599274,cpn2813
5649733150c771d3bcb3a6e0cb3ba87c,cpn2814
3454eddfac7f2e5c94c0939fe168bcc4,cpn2815
fd58ec438f3279c7188c3c4659834644,cpn2816
c0bf9490a5f348ec020405f16ca07a25,cpn2817
b2f7e16cac75eed7a579195626499acb,cpn2818
cb9395bc8bc44dd59a33804bfdce8ae9,cpn2819
b12c4779fc706126b36d3f58bc87cbac,cpn2820
e7e5740ca3d4ec7d43fa7536e0f8b0d5,cpn2821
f4d2cf81d1c8c876a511e134b59822b6,cpn2822
376e16af1e9875a31ff44b1c5566d53b,cpn2823
949f2bff6ad11ab9b840bab9d990c4be,cpn2824
835ada9a26eb373fc8ce49a39d074287,cpn2825
cb222eb85f729447c1f84746745efe97,cpn2826
15b145f1addf6be8f844ab8bdfc6ff59,cpn2827
3ccf6507aeef1f88779cf7e99f8290e5,cpn2828
4131912eacc01690e79d630152dc9315,cpn2829
e6ed24cdd2720b48af977d7a98655eec,cpn2830
037ebadab0220c1e3912e1b72bb17fa5,cpn2831
d7e4ea84f43731dfa5e1e02d0b091d92,cpn2832
7308471bf8a5d69f80894e517fb39392,cpn2833
52efcff8d50675b5cc5fe0f701250f03,cpn2834
ce83d8a88c68b1b83d8f9b5417276664,cpn2835
9bdcff417cedec66eba0cb51d3cb5458,cpn2836
95bc7b7b9da68d2fc0cdc0422ec10216,cpn2837
b10b1a823da00f52bfec4987db145ffa,cpn2838
dcdd4a06ecb64d88908505e18a470f20,cpn2839
a1788f26cab540131d77bf4655f70cad,cpn2840
3d695a0d38a21a7a59355aab43b3217b,cpn2841
8f14f7161035629a5f49a4267538d5db,cpn2842
89e3cb45e99111746f006e5531be873f,cpn2843
76d21f4329ffe25b1aca53d352adea49,cpn2844
42be776889807307d28ff4b88208779a,cpn2845
191afb8efa81d5811fcf0e4a0993a939,cpn2846
0ac66482a74ed48c6a8bbc81cf50dcc2,cpn2847
1102c732556c9e11d608c354404c1ff9,cpn2848
57eca7983c94db6d1e49a0ca9f790910,cpn2849
ab57642f0c3e3fd1bfcf4fe076e5d4c3,cpn2850
9de3bfc037517ddb6390e89e2271d7d0,cpn2851
544773323928570bb066097fb603367f,cpn2852
6edf05dc6a43bbe700813fe4343cd45b,cpn2853
6babdc8d35e8e95d831b80f3e36678d2,cpn2854
c336a9f90cfb1d9102f5b7db7a4a4989,cpn2855
b2dc2101ea34dd295318fa3e6fe5edd4,cpn2856
71ff24f54a454795d85208dd436755fd,cpn2857
1fd940f310808107fd3b7859a5b284a5,cpn2858
aa695f894ac11028b490042a89a1844a,cpn2859
a517b197259b2826b9cf4381068f80f6,cpn2860
86bf3a9ea5450c03b2c8b6d853b3dc2b,cpn2861
4bc95e07ad654b71322ef6387fdf4f06,cpn2862
5c93992681098da77a978b2220b84e38,cpn2863
c05cebba98b4f7ea6a64307239e69de5,cpn2864
9c693aae1309336f174fd5206d074ddd,cpn2865
ac2eb7bfd75062e64cdbdc50e97a3871,cpn2866
554117c0de3ae961bc02756b224247cf,cpn2867
d4c64b7f898a97fbe144fc062f04665f,cpn2868
71757c76bde5f8d8ae32e5495f65f3e1,cpn2869
75c2b2a00261387fcdfb049609eec36a,cpn2870
d951ac7f16f70f4e795a7200aa3aa791,cpn2871
69787efec4d5f0a0c3d1e583d1708737,cpn2872
e7607611ffe96ff6b60a06a94c670e7c,cpn2873
db952ac7bf00bc7be906a64f76c441d8,cpn2874
8e7bdcd6c808465d76ff888e1b6a58a7,cpn2875
84e50c9900fc034490cebd3626ff5e67,cpn2876
304d44a0b616d1d472c620103979284b,cpn2877
45d8588d0663f469e9fd341bd58cd812,cpn2878
bae1a689c2f8cd453ecbe329e2b5c75d,cpn2879
550998d17e8ebae1de8e9976fe893c37,cpn2880
6a60693a4560cc83d6cbd4f12708fde7,cpn2881
c70855ae496dd607a947603de736b3c7,cpn2882
075fdece2ca1323366106ab21f48c14a,cpn2883
70cf772f4f600a5638eb7f87765868a2,cpn2884
0e1524dcbbe8ea28dbe57f9071d09791,cpn2885
bcf015266d8b4014d2ab5c48423964a5,cpn2886
efbec8fe916cbd852a51975a4f032a47,cpn2887
56b010d279c3951e31978249ad03a3ec,cpn2888
65235e53427c932d6a3d3ddc4ad7b98c,cpn2889
85e7ea6bcc572e6fbfac239bf805180c,cpn2890
02e6917391c213af49e40620cc51ad68,cpn2891
9b193b9c8ee99db97a54c1a2acebcf99,cpn2892
623c78d388cf32ff33892491ae84e166,cpn2893
bccef646270e0fe003c4fefe23c3ac7c,cpn2894
5b9fd40a8c557e9f8665489d9dd11869,cpn2895
829804fa500ecb1fa560e5f23d9492c5,cpn2896
8b2ddc252b0497fa79669e07efb874a7,cpn2897
8a39a790a2d23530f47b6c60e481ff18,cpn2898
798d3d3eeaa053343bd7988a9cca16fb,cpn2899
4207d3efa148727255c30e7403763d1f,cpn2900
758842f448ebbd33cfa17ba80be9d33d,cpn2901
94b9af55ba396eab73f44c0784a8e435,cpn2902
f58e4d18a48e9cbe200ff534b6f91c3f,cpn2903
4c8db3e71241dac370abc8e832a45998,cpn2904
764893e4cc71e8f79c5ba6a0243c6813,cpn2905
f7cd18e62c84fc566b2ea40f64a1e3f2,cpn2906
1baa5c27918022eda78f1b9c40763146,cpn2907
212a43aedd40ccd413de370c99d4f9a0,cpn2908
55f565ce8c18d0b6a34bab84e7ad7eb5,cpn2909
aefed05df9138fd5c3d6a5b14ed643e1,cpn2910
5b4531d20765e66266ad1ca6b0819287,cpn2911
097c4e0b1e93e176c4d24647452d5036,cpn2912
611b6823e37f51e2bec778e00391980e,cpn2913
a88ed44e5058517831d506f97c74f0e5,cpn2914
90fc5dceff14e7bfec4a3e713402ba12,cpn2915
2c9245ff950a9646d3fee2c30dcd6c3e,cpn2916
2d31bfcf25c00eb2ca38434f26943792,cpn2917
98c7e7dfbdbba84e5c32ad1786d8210d,cpn2918
111ddc581215d21669c24d7093562329,cpn2919
bf48364512ffbccba1b205d1309cd239,cpn2920
ee195bf47ffcd25642e7f8291feee253,cpn2921
f65bc7a8a2d2724dc91c3cbfc158f61d,cpn2922
33433ae05823566d85fb7f68dcc45390,cpn2923
417e47c3f659b8da7703c304cffa13c1,cpn2924
c6d6af04eb53e2ae4fc8c513a35da771,cpn2925
b952347c6bb13d63af43b8f516f11cd1,cpn2926
cdb49d087c2e469a02e131d8d4f345ce,cpn2927
0c8e71ca3a965fe3202dcc0e9c39192d,cpn2928
0ec7fb479653cfb938d360793c226e1a,cpn2929
15d7caa8cd8d15fa7a1aa0ae8a7fd2a3,cpn2930
95154e8376e7ca13119a3fb94097c4f5,cpn2931
7f569379df10762459656d1f52163e8e,cpn2932
970b005b4923acde4318895aafaba008,cpn2933
8cc8e141921196b8578f550c71d4bc5b,cpn2934
428a65e2290948cc7ccd5c37beedab1d,cpn2935
67aca31ce9f59a14452275030e204b59,cpn2936
259d77b3e474f8b0b828153116ae75ff,cpn2937
b271229db77ccd09fc001cb29fcbcbfe,cpn2938
cebe87c1658d228997659ad5c914834b,cpn2939
56974ff66fb5fb9f3c1e054b44ca1797,cpn2940
568a714ac46ef37b46438e10fa1b0198,cpn2941
d69e67c5d98c97475356741e305ec0d2,cpn2942
bcb1d0ea80eec1defea1b7c8f36222fe,cpn2943
95f12db5e1d60dd9ef189bd920c386ee,cpn2944
aba88e868c44501d9f7ab32d9b928451,cpn2945
21872825ca47364a2e60fb5bf5d9b758,cpn2946
316e2d06686cfc1dd6e5f864d7c05e53,cpn2947
bfa063ab55b9e70fca4a694cf72702a9,cpn2948
cb43ad67413ffa6d808334209f996cdb,cpn2949
b7280f4bb3af1e73ee6819fc054090c8,cpn2950
72afac5a5667e828579ccd67dc0026d0,cpn2951
d2fe12fccf2f0dd878e77ebc68a15374,cpn2952
1c28f4dead2abed34648e4bc2952d349,cpn2953
626599194c889dd5dd4d098eede6eb5b,cpn2954
4cd13a11a270b61b938b454485082e2c,cpn2955
37c3bb81027aacafe6c01fbf379f650b,cpn2956
c8fc70fd385be0a33b6cf1d1c0c1e4d0,cpn2957
fce652eeec4faded9a11cd8d3c9514eb,cpn2958
b589dcf4913d6c7d6f855fc63a0014a4,cpn2959
1a3b03c187a1479a9b1461616011be11,cpn2960
28abc190ba05b2372f847a2236539598,cpn2961
8a6eb6c9655acda300267d687edc2942,cpn2962
e425df460615b3d160ce2aa7ef29da10,cpn2963
bfa26f6be90ccf1ecca0bdb742f19d66,cpn2964
241303c4883a9d020f7e8894af2bb339,cpn2965
818f0ea18e21ebf09c1dc49f39e03495,cpn2966
10b653e90d769ed919f8906f6ab4ff54,cpn2967
18301fcc4ffc68a77d5f7ceb48e72f31,cpn2968
cd463da06245af7b356e1552b081ca27,cpn2969
cbdefe8fb356f8e8978c47d01383f861,cpn2970
e3adb6fc2ada48eb6aa6708b0d3d59a0,cpn2971
322027343032fa553fdd8e33ce545a9c,cpn2972
5db092fce9e96e641861b30d0be86cb3,cpn2973
7d76bcb473d1a211aa654250ec88076e,cpn2974
e165bb05299cb1772ad067dc21ab3e84,cpn2975
c090d786e09dbe50ef5ee7c0970b5117,cpn2976
622c8045ca4b0a2afbcab3947c6b5384,cpn2977
cfce1e273cfc9a34125949ef2e887cd0,cpn2978
6ed7dad10cebaa48a801c5f12eea2826,cpn2979
9b569f6f99a51fe20e2756f50e00cc83,cpn2980
1c90f1b5722fe8dd267fc1701f0e3e22,cpn2981
bf045a0883c63fc02ac6aad9b5e8c719,cpn2982
5a3e0ae02060dbfd6f0017f96ff983f7,cpn2983
b680d84d35ef345848da7413c7aff2b0,cpn2984
218ead3d3ac69aad3a02ce561cd01b65,cpn2985
e8358b2bf02299055f98f58d62bd76ef,cpn2986
45dd628e10f66011253d97bd455c89e8,cpn2987
186313c62f2935389bc926141f10e9b1,cpn2988
b11a93dc956c9b4f42b5fa651dd3b5d1,cpn2989
3ee381694a2b724c552307010700ea5c,cpn2990
efe9a12b10c2a0484c0e3722fd96d6ab,cpn2991
35bb15c8534ca4ad65e99f0e79996515,cpn2992
75c3e0aad02a6385217bb9f87a58ac7d,cpn2993
770a1e6045ff3736f5cdae06bb21b156,cpn2994
a883f3cbe7760d01c1bc5b4394a76b77,cpn2995
ceb00af55e23bc2d52858e0713f345ff,cpn2996
5ab7418773a5440dbd26b41f8f8fc6af,cpn2997
b54e846c9ad79ca70d99964de794b8f7,cpn2998
b05fbfb523022e16d08a0297129c4bec,cpn2999
73acef59fccf980db3239317a4c4d86e,cpn3000
09df89fd59d97e967f1be1173228028a,cpn3001
7e625ef6fa7f97bef1b9a668fec0cfb0,cpn3002
d9b9b65e51c151b98556c431497d5c9e,cpn3003
e0f439b9ec703a94921c7d266f358c20,cpn3004
227cf870e24d95db1751cf8a062d5add,cpn3005
a1c8b47bebd7b24999657faef0476bab,cpn3006
1c237667a0a632e945e434d1119f80bc,cpn3007
979de556e5bfe0b22682d1cef85f12a7,cpn3008
56db62b9406334a481638fc72e2d43b8,cpn3009
99c470677b50cb64ffdd502cac925a4b,cpn3010
12f85bee1d6eaefbc48f0752aae911c9,cpn3011
466d7c1336ce10a9f1ac8afe7a53730b,cpn3012
0db7e8bf37dedb6a3b03408478a31c52,cpn3013
79a83e557c3d84f0a8112aff5348a55b,cpn3014
0ef67d3238a2e61aa3d9754853b03ac4,cpn3015
ed016f62cceb0af02a7ed562ef7bbd1a,cpn3016
1c4cb83bc8063efc6302534b72fb9642,cpn3017
aaf75216937531fe93bedec5cfa2ae72,cpn3018
28d60bb7cc7b56298ec942e86f9d55ae,cpn3019
e70c0b685fd09bdc9e4ab5c344659d1d,cpn3020
2dd7ad2273536cbe4f25e177efc9ce7a,cpn3021
86e1ff591094999fe4adb26770c66f51,cpn3022
75ba7beb5e4d75f22c486522b9fde057,cpn3023
3183423f3abd953c7b50df0cae9efe07,cpn3024
