"","orderID","orderTime","userID","couponsReceived","couponID1","price1","basePrice1","reward1","premiumProduct1","brand1","productGroup1","categoryIDs1","couponID2","price2","basePrice2","reward2","premiumProduct2","brand2","productGroup2","categoryIDs2","couponID3","price3","basePrice3","reward3","premiumProduct3","brand3","productGroup3","categoryIDs3","coupon1Used","coupon2Used","coupon3Used","basketValue"
"1695",1695,"2015-01-23 22:09:26",1370,"2015-01-23 21:41:00",635,5.93,0.74,1.26,0,5,49,15,1788,2.55,0.51,2.2,1,3,42,11,47,4.49,0.49,0,0,5,25,17,1,0,1,190.38
"1696",1696,"2015-01-23 22:16:25",98,"2015-01-20 22:11:28",533,3.89,1.56,1.57,0,2,29,14,1739,5.19,0,0.94,0,5,20,2,84,4.12,3.43,1.26,0,5,7,27,0,0,1,185.24
"1697",1697,"2015-01-23 23:07:43",1371,"2015-01-20 22:25:49",353,5.37,3.58,1.88,0,5,8,4,1830,3.06,2.04,2.2,0,2,2,2,2581,3.06,2.65,1.88,0,2,2,2,0,0,0,241.09
"1698",1698,"2015-01-23 23:25:13",558,"2015-01-22 22:21:18",496,5.79,2.63,1.57,0,5,17,15,1415,5.97,1.24,1.57,0,5,79,55,2433,16.63,6.65,1.26,0,5,122,7,1,0,0,192.6
"1699",1699,"2015-01-23 23:25:30",1372,"2015-01-20 13:55:15",5,12.27,2.45,1.26,0,4,3,4,861,3.33,0.67,0.63,1,3,50,35,1693,5.51,0.66,1.26,0,2,101,2,0,0,0,197.88
"1700",1700,"2015-01-23 23:28:20",247,"2015-01-20 16:02:41",206,9.08,2.27,0.63,1,3,9,3,752,7.36,2.04,1.88,1,3,131,35,1642,5.74,4.25,1.57,0,6,7,7,0,0,0,188.34
"1701",1701,"2015-01-23 23:31:44",375,"2015-01-23 21:13:22",108,14.82,8.22,0.63,0,4,15,32,1314,6.44,0.85,1.88,0,2,127,63,2660,6.3,2.52,1.88,0,6,172,2,0,0,0,311.02
"1702",1702,"2015-01-23 23:52:26",1052,"2015-01-20 19:03:12",194,7.32,2.93,0.94,1,3,10,21,1234,7.13,1.78,1.26,1,3,50,125,1130,8.29,1.66,1.57,1,3,28,2,0,0,0,300.83
"1703",1703,"2015-01-24 00:55:26",1373,"2015-01-24 00:06:03",636,3.24,4.32,1.26,0,9,35,6,1101,9.59,1.18,0.94,0,5,66,81,2624,4.35,1.08,1.26,0,5,90,7,0,0,0,186.81
"1704",1704,"2015-01-24 02:22:01",1374,"2015-01-20 13:59:32",93,6.67,8.34,1.26,0,2,13,4,1811,5.37,2.15,1.57,0,5,92,60,2803,13.85,0,1.26,0,6,20,7,0,0,0,631.21
"1705",1705,"2015-01-24 08:40:18",529,"2015-01-20 14:58:41",5,12.27,2.45,1.26,0,4,3,4,1767,6.44,1.6,1.57,1,3,111,35,1687,3.52,4.14,1.88,0,6,75,97,0,0,0,171.86
"1706",1706,"2015-01-24 08:43:59",529,"2015-01-20 14:58:41",5,12.27,2.45,1.26,0,4,3,4,1767,6.44,1.6,1.57,1,3,111,35,1687,3.52,4.14,1.88,0,6,75,97,0,0,0,141.2
"1707",1707,"2015-01-24 10:47:38",675,"2015-01-24 10:15:46",169,7.59,5.06,1.26,1,3,3,4,1254,5.93,4.56,1.26,0,6,160,113,2753,5.51,4.23,1.26,0,6,95,7,0,0,0,189.04
"1708",1708,"2015-01-24 10:53:36",1375,"2015-01-21 17:44:54",68,6.25,2.5,0.63,0,2,17,24,669,5.51,1.57,1.26,0,15,40,47,1259,4.58,1.39,0.94,0,5,80,2,0,0,0,162.41
"1709",1709,"2015-01-24 10:56:56",1376,"2015-01-24 10:53:09",320,2.73,2.73,1.57,1,3,29,56,105,17.55,0,1.57,0,5,20,16,541,5.19,0,1.26,0,5,20,2,0,0,0,213.35
"1710",1710,"2015-01-24 11:03:04",530,"2015-01-24 10:25:56",50,9.22,11.51,1.26,0,6,13,1,1321,5.88,1.95,1.57,0,5,98,63,2790,3.24,2.16,0.94,1,3,115,11,0,0,0,188.9
"1711",1711,"2015-01-24 11:59:54",1377,"2015-01-20 14:59:34",34,22.92,4.58,1.88,0,5,1,10,1410,2.73,2.73,1.57,1,3,123,11,966,2.69,2.69,1.57,1,3,123,109,0,0,1,188.11
"1712",1712,"2015-01-24 12:02:29",1378,"2015-01-20 17:32:24",67,10.88,3.2,1.57,0,2,9,23,1223,6.21,2.48,0.94,0,5,7,2,1213,2.73,0,1.26,0,27,28,27,0,0,0,161.71
"1713",1713,"2015-01-24 12:17:24",1379,"2015-01-22 18:03:00",637,7.22,1.81,1.26,0,5,6,17,539,10.14,3.07,1.26,0,5,41,31,511,3.01,0,1.57,0,2,96,45,1,0,0,375.3
"1714",1714,"2015-01-24 12:25:19",1380,"2015-01-20 18:49:38",638,2.73,1.82,0.63,0,5,119,84,1831,7.22,1.2,1.88,1,3,136,62,2331,2.73,0.27,1.57,0,21,51,34,0,0,0,290.92
"1715",1715,"2015-01-24 12:43:11",1381,"2015-01-20 19:15:47",254,8.66,8.66,1.26,0,1,13,4,1759,4.58,1.91,1.88,1,3,79,63,2078,2.27,0.45,0,1,3,80,11,0,0,0,202.98
"1716",1716,"2015-01-24 12:59:04",1115,"2015-01-24 12:34:58",143,6.67,1.67,1.26,0,4,10,8,1477,6.07,0.92,0,0,2,98,63,1764,2.73,6.07,2.2,1,3,2,11,0,0,0,185.56
"1717",1717,"2015-01-24 13:07:00",14,"2015-01-21 11:49:36",70,2.73,2.09,1.26,0,2,12,4,1441,2.96,0.59,0.94,1,3,50,35,2764,6.76,0,1.57,0,5,217,2,0,0,0,185.47
"1718",1718,"2015-01-24 13:11:43",1030,"2015-01-20 14:58:55",31,5.84,5.84,1.26,1,3,13,4,703,6.02,0.75,1.57,0,5,50,63,1944,4.58,1.14,0.94,0,6,42,40,0,0,0,192.6
"1719",1719,"2015-01-24 13:27:09",1382,"2015-01-21 09:50:42",639,5.28,2.4,0.63,0,1,17,15,1814,4.58,1.91,1.57,1,3,79,63,610,4.54,0.91,1.26,1,3,88,2,0,0,0,186.07
"1720",1720,"2015-01-24 13:47:30",1074,"2015-01-24 13:33:58",97,8.29,8.29,1.26,1,3,13,8,1832,6.02,2.41,1.57,1,3,20,109,2804,12.92,8.61,3.14,0,5,121,33,1,0,1,131.71
"1721",1721,"2015-01-24 13:52:13",1382,"2015-01-21 09:50:42",639,5.28,2.4,0.63,0,1,17,15,1814,4.58,1.91,1.57,1,3,79,63,610,4.54,0.91,1.26,1,3,88,2,0,0,0,216.96
"1722",1722,"2015-01-24 13:59:30",248,"2015-01-24 11:39:27",54,4.17,2.6,1.57,0,4,27,8,1411,5.74,0.29,1.57,0,2,66,63,229,8.29,1.66,1.57,1,3,28,2,0,0,1,191.12
"1723",1723,"2015-01-24 14:26:31",1383,"2015-01-24 13:52:49",640,13.34,1.48,1.26,0,5,47,19,1168,10.84,1.2,0.94,0,2,93,19,834,5.28,0.58,1.57,0,5,25,19,1,1,1,263.46
"1724",1724,"2015-01-24 15:37:06",856,"2015-01-24 15:29:46",641,5.51,3.67,1.88,0,5,114,2,852,3.89,0.65,1.57,0,2,25,19,2805,3.57,1.43,1.57,0,5,82,36,1,0,1,217.66
"1725",1725,"2015-01-24 15:43:09",253,"2015-01-23 21:30:12",31,5.84,5.84,1.26,1,3,13,4,1369,8.24,3.3,1.26,1,3,109,35,1320,6.67,0.94,1.57,1,3,88,11,0,0,0,296.71
"1726",1726,"2015-01-24 15:59:15",50,"2015-01-20 15:08:35",29,7.18,1.7,0.94,0,4,10,8,688,5.51,1.22,1.57,1,3,79,63,1207,8.8,0,1.57,0,5,19,2,0,0,0,103.69
"1727",1727,"2015-01-24 16:45:01",511,"2015-01-24 10:59:52",133,8.66,5.09,1.26,0,2,53,8,1348,8.29,2.07,1.57,0,5,111,63,1045,3.61,2.41,1.88,0,6,160,113,0,0,0,210.2
"1728",1728,"2015-01-24 16:56:15",556,"2015-01-24 16:24:21",7,4.68,2.59,1.26,1,3,3,3,588,9.59,1.07,0.94,0,5,66,81,2806,4.35,1.16,1.26,0,6,88,7,0,0,0,299.21
"1729",1729,"2015-01-24 17:46:38",1384,"2015-01-20 15:17:47",402,6.02,2.32,1.88,0,5,26,44,1444,7.04,0.83,0.94,0,2,79,63,1605,2.55,0.51,1.57,1,3,21,109,0,0,0,349.87
"1730",1730,"2015-01-24 18:20:57",803,"2015-01-20 18:39:19",133,8.66,5.09,1.26,0,2,53,8,271,3.66,3.66,0.63,0,2,20,27,132,6.44,0,1.57,0,5,52,36,0,0,0,245.3
"1731",1731,"2015-01-24 18:30:55",73,"2015-01-24 17:37:56",72,3.89,1.95,0.94,0,2,8,8,1833,6.11,1.91,1.57,0,5,98,63,1165,3.52,2.34,2.2,0,6,75,120,0,0,1,186.12
"1732",1732,"2015-01-24 19:17:59",1385,"2015-01-21 21:02:06",608,2.82,0.85,1.57,0,5,36,15,1834,6.21,1.24,1.57,1,3,172,2,1532,3.43,0.8,0.94,0,5,75,64,0,0,0,217.1
"1733",1733,"2015-01-24 20:06:50",564,"2015-01-20 14:02:55",274,6.44,2.14,0.94,0,5,26,4,861,3.33,0.67,0.63,1,3,50,35,155,7.22,2.89,2.2,0,6,16,40,0,0,0,140
"1734",1734,"2015-01-24 20:25:54",1386,"2015-01-24 16:16:20",45,3.98,3.98,1.57,0,1,13,1,1270,3.66,0.73,1.57,1,3,50,125,2776,5.19,3.45,1.57,0,6,218,40,0,0,0,336.16
"1735",1735,"2015-01-24 20:26:39",1387,"2015-01-24 19:28:03",611,4.58,3.06,0.94,1,3,17,13,1759,4.58,1.91,1.88,1,3,79,63,747,8.29,1.66,1.57,1,3,20,91,0,1,1,464.26
"1736",1736,"2015-01-24 20:52:12",796,"2015-01-20 14:03:44",489,4.68,5.84,1.57,0,1,13,4,1632,2.69,0.44,0.94,0,2,50,63,1682,4.26,1.37,1.57,0,6,137,7,0,0,0,139.67
"1737",1737,"2015-01-24 22:07:39",731,"2015-01-24 21:36:08",283,3.66,0.73,1.26,1,3,32,13,1126,4.17,0.83,1.26,1,3,50,117,377,3.66,3.66,1.26,1,3,68,11,1,1,1,231.13
"1738",1738,"2015-01-24 22:21:13",1388,"2015-01-20 13:58:35",642,9.08,4.58,1.26,1,5,41,31,1835,8.61,4.34,1.26,0,5,156,31,2807,2.87,5.74,0.63,0,5,177,36,0,0,0,279.39
"1739",1739,"2015-01-24 22:33:57",376,"2015-01-24 22:07:41",125,9.03,1.81,0.94,0,13,9,4,1276,11.44,1.31,1.88,0,2,57,63,2685,2.73,4.96,0.94,1,3,137,11,0,1,0,186.86
"1740",1740,"2015-01-25 00:11:21",921,"2015-01-22 16:26:59",643,1.81,1.81,1.88,0,5,69,85,741,5.74,1.15,3.14,0,5,16,2,1248,5.74,1.15,3.14,0,5,16,64,0,0,0,185.29
"1741",1741,"2015-01-25 04:48:16",1389,"2015-01-20 14:50:38",133,8.66,5.09,1.26,0,2,53,8,1444,7.04,0.83,0.94,0,2,79,63,2808,2.41,2.41,3.14,0,2,125,34,0,0,0,136.94
"1742",1742,"2015-01-25 08:01:06",1390,"2015-01-20 19:11:39",644,10.79,4.9,1.26,0,2,3,8,124,3.47,0.69,0.94,1,3,50,35,745,2.64,0.66,1.26,0,5,90,7,0,0,0,237.48
"1743",1743,"2015-01-25 08:59:05",1391,"2015-01-21 15:07:46",90,2.41,1.2,1.57,0,2,36,24,707,2.73,1.56,1.57,0,10,58,14,2809,9.91,0,1.57,0,5,158,34,0,0,0,4035.45
"1744",1744,"2015-01-25 09:17:17",120,"2015-01-20 16:36:33",537,5.84,5.84,1.57,0,1,8,4,1442,4.26,1.42,3.14,0,5,175,63,2761,13.85,0,2.51,0,5,216,34,1,1,0,289.34
"1745",1745,"2015-01-25 10:01:01",1392,"2015-01-22 08:34:45",617,4.72,1.27,1.26,0,5,59,2,1836,3.15,1.26,6.28,1,3,59,11,1973,4.4,1.19,1.57,0,5,59,2,1,0,0,186.07
"1746",1746,"2015-01-25 10:32:36",1393,"2015-01-20 14:15:03",21,12.18,4.87,1.57,0,2,15,8,1837,7.87,4.49,1.57,0,5,146,2,2031,6.95,2.52,0.94,0,5,28,64,0,0,0,472.69
"1747",1747,"2015-01-25 10:50:36",1394,"2015-01-20 14:20:22",223,2.82,2.82,1.26,1,3,33,13,1838,2.08,0.42,0,0,5,90,26,491,9.22,6.14,1.57,0,5,106,34,0,0,0,156.16
"1748",1748,"2015-01-25 11:56:59",1395,"2015-01-24 17:48:33",54,4.17,2.6,1.57,0,4,27,8,1396,8.06,1.57,1.26,0,5,111,63,2140,5.51,1.37,1.88,0,5,90,64,1,0,0,111.79
"1749",1749,"2015-01-25 11:57:27",1396,"2015-01-25 11:06:28",645,2.73,0.75,0.94,0,5,94,15,1407,4.82,0.64,1.57,0,5,111,63,2810,4.31,3.58,1.26,0,5,30,2,1,0,1,265.59
"1750",1750,"2015-01-25 11:59:12",805,"2015-01-20 14:01:15",646,3.66,2.93,1.88,0,5,26,4,1444,7.04,0.83,0.94,0,2,79,63,2156,3.66,4.35,1.57,0,5,119,61,0,0,0,176.35
"1751",1751,"2015-01-25 12:06:09",179,"2015-01-25 09:39:09",6,7.5,1.25,0.63,0,2,5,5,1174,9.59,1.07,0.94,0,5,66,81,765,4.45,1.48,0.94,0,5,114,93,0,0,0,191.26
"1752",1752,"2015-01-25 12:34:46",1397,"2015-01-20 14:00:23",215,3.57,2.37,0.94,0,5,39,15,1839,3.43,2.37,1.26,0,2,63,2,2811,6.44,1.29,1.57,0,5,219,45,0,1,0,193.48
"1753",1753,"2015-01-25 13:07:33",973,"2015-01-25 12:40:55",345,6.81,5.23,1.26,1,3,8,4,1318,5,1.34,1.57,0,7,98,63,1834,6.21,1.24,1.57,1,3,172,2,1,0,0,197.23
"1754",1754,"2015-01-25 13:31:39",389,"2015-01-20 16:55:49",261,8.94,3.58,1.57,0,2,72,4,1759,4.58,1.91,1.88,1,3,79,63,2663,13.85,4.94,1.26,0,5,122,7,1,0,0,211.73
"1755",1755,"2015-01-25 13:32:13",1398,"2015-01-20 13:52:54",71,12.32,2.73,0.94,0,2,27,4,1840,4.58,0.61,1.26,0,2,111,63,1259,4.58,1.39,0.94,0,5,80,2,0,0,0,229.84
"1756",1756,"2015-01-25 13:33:22",1399,"2015-01-25 13:06:27",483,5.42,2.35,1.26,1,3,17,13,1343,6.3,1.26,0.94,1,19,92,75,1673,2.59,1.04,1.57,1,3,88,109,0,0,0,191.77
"1757",1757,"2015-01-25 13:36:38",151,"2015-01-25 13:07:16",498,27.55,5.51,1.26,0,6,3,4,1479,8.29,2.07,3.14,0,2,131,63,2593,4.58,5.09,1.57,0,6,95,7,1,0,0,193.07
"1758",1758,"2015-01-25 13:45:55",1400,"2015-01-20 23:01:04",166,9.17,4.58,0,1,3,53,37,1759,4.58,1.91,1.88,1,3,79,63,2355,4.91,0.98,0.94,1,3,88,27,0,0,0,313.29
"1759",1759,"2015-01-25 13:59:30",1065,"2015-01-23 12:06:22",505,15.75,8.74,0.94,0,2,3,1,1759,4.58,1.91,1.88,1,3,79,63,1917,3.33,1.33,1.57,0,6,42,40,0,0,0,199.83
"1760",1760,"2015-01-25 14:00:25",1401,"2015-01-22 19:24:35",245,11.02,13.77,0,0,16,13,44,1165,3.52,2.34,2.2,0,6,75,120,2812,6.44,3.9,1.57,0,5,75,98,0,0,0,187.83
"1761",1761,"2015-01-25 14:06:38",1402,"2015-01-20 21:23:24",62,5.05,1.73,0.94,0,2,17,18,1841,4.58,14.32,1.57,0,5,2,64,2046,3.98,10.21,1.88,0,5,2,83,0,0,0,1673
"1762",1762,"2015-01-25 14:12:05",1403,"2015-01-20 18:15:40",395,10.1,6.72,0.63,0,13,9,4,1479,8.29,2.07,3.14,0,2,131,63,2813,4.58,3.06,0.94,0,5,65,2,0,0,0,222.01
"1763",1763,"2015-01-25 14:25:05",1404,"2015-01-21 13:03:31",7,4.68,2.59,1.26,1,3,3,3,1347,9.17,1.05,1.26,0,5,111,63,747,8.29,1.66,1.57,1,3,20,91,0,0,0,243.22
"1764",1764,"2015-01-25 14:51:58",1405,"2015-01-22 07:44:09",189,4.58,2.08,1.57,0,2,27,4,1348,8.29,2.07,1.57,0,5,111,63,1563,5.19,1.04,1.57,0,5,30,64,0,0,0,326.21
"1765",1765,"2015-01-25 15:03:10",1406,"2015-01-25 13:09:35",297,3.98,2.09,2.2,0,4,12,8,1369,8.24,3.3,1.26,1,3,109,35,233,5.51,5.51,1.57,1,3,68,11,0,0,0,311.48
"1766",1766,"2015-01-25 15:04:15",1407,"2015-01-22 18:59:36",101,7.41,1.85,1.26,0,4,3,8,1373,3.66,0.76,3.14,1,3,50,35,2806,4.35,1.16,1.26,0,6,88,7,0,0,1,156.06
"1767",1767,"2015-01-25 15:08:08",207,"2015-01-25 14:07:17",547,5.37,0.08,3.14,0,5,13,4,312,5.97,1.24,1.57,0,5,79,55,2433,16.63,6.65,1.26,0,5,122,7,1,1,0,210.94
"1768",1768,"2015-01-25 15:22:39",1142,"2015-01-23 10:06:45",8,9.17,2.04,0.94,1,3,3,3,124,3.47,0.69,0.94,1,3,50,35,1871,8.29,3.63,1.26,0,5,86,2,0,1,0,239.24
"1769",1769,"2015-01-25 16:03:14",654,"2015-01-20 15:43:01",133,8.66,5.09,1.26,0,2,53,8,1444,7.04,0.83,0.94,0,2,79,63,1934,6.02,1.2,2.2,1,3,16,11,0,0,0,394.7
"1770",1770,"2015-01-25 16:29:06",671,"2015-01-21 20:39:54",71,12.32,2.73,0.94,0,2,27,4,1842,5.74,0,1.88,0,2,88,2,1983,3.89,7.78,1.57,0,5,63,61,1,0,0,195.57
"1771",1771,"2015-01-25 17:03:00",1229,"2015-01-20 13:57:09",133,8.66,5.09,1.26,0,2,53,8,1352,8.1,0.9,1.26,0,5,66,129,2753,5.51,4.23,1.26,0,6,95,7,0,1,0,413.36
"1772",1772,"2015-01-25 17:38:42",1408,"2015-01-25 17:09:06",647,4.08,2.81,1.57,0,5,73,2,401,8.29,2.76,6.28,1,3,93,62,2814,3.06,0,1.57,0,21,62,34,0,0,1,488.71
"1773",1773,"2015-01-25 17:39:15",1409,"2015-01-22 12:52:03",474,2.82,2.35,1.57,0,5,4,4,1352,8.1,0.9,1.26,0,5,66,129,622,4.17,0.83,0.94,1,3,88,11,0,0,0,191.4
"1774",1774,"2015-01-25 17:40:41",1410,"2015-01-24 18:09:28",5,12.27,2.45,1.26,0,4,3,4,1842,5.74,0,1.88,0,2,88,2,791,4.26,0.85,2.51,0,5,16,64,1,1,0,185.66
"1775",1775,"2015-01-25 17:49:47",1411,"2015-01-25 17:46:15",54,4.17,2.6,1.57,0,4,27,8,473,3.66,182.92,1.26,0,5,29,14,132,6.44,0,1.57,0,5,52,36,1,1,1,243.27
"1776",1776,"2015-01-25 18:05:31",1047,"2015-01-21 08:18:38",648,9.4,5.21,1.26,0,2,74,4,861,3.33,0.67,0.63,1,3,50,35,1475,7.36,7.36,1.88,1,3,97,139,0,0,0,117.35
"1777",1777,"2015-01-25 18:15:40",1412,"2015-01-20 19:28:14",8,9.17,2.04,0.94,1,3,3,3,1288,8.1,0.9,1.26,0,5,66,81,2806,4.35,1.16,1.26,0,6,88,7,0,0,0,166.02
"1778",1778,"2015-01-25 18:17:37",743,"2015-01-20 14:22:44",205,8.71,3.62,0.94,1,3,10,3,1308,8.1,0.9,1.26,0,23,66,129,1675,6.02,2,1.26,0,6,21,40,0,0,0,277.95
"1779",1779,"2015-01-25 18:20:34",1413,"2015-01-25 16:43:29",44,2.96,3.29,1.26,0,5,1,4,1843,3.43,2.28,3.14,0,5,117,135,1064,3.24,1.62,1.57,0,5,95,2,1,0,0,213.49
"1780",1780,"2015-01-25 18:34:22",1414,"2015-01-20 18:55:46",101,7.41,1.85,1.26,0,4,3,8,747,8.29,1.66,1.57,1,3,20,91,1054,2.73,3.9,0.94,1,3,137,11,0,0,0,261.88
"1781",1781,"2015-01-25 19:04:52",1,"2015-01-25 19:01:37",165,9.96,1.99,0.94,0,4,14,8,816,10.1,2.1,1.57,0,5,111,90,1257,7.87,2.7,1.88,0,5,86,64,0,0,0,441.57
"1782",1782,"2015-01-25 19:30:16",1415,"2015-01-24 22:19:51",127,8.29,20.72,0.94,0,5,20,15,1844,3.52,1.76,1.26,1,3,160,152,411,4.17,4.17,1.57,0,5,95,2,0,0,0,195.2
"1783",1783,"2015-01-25 19:36:05",1416,"2015-01-25 19:04:05",174,3.33,4.17,1.57,0,2,1,4,1505,4.17,1.85,1.26,0,5,154,2,2815,4.82,0.31,1.88,0,5,171,34,1,0,0,241.6
"1784",1784,"2015-01-25 19:42:40",1049,"2015-01-25 09:03:19",649,6.95,6.04,1.88,0,5,13,10,1779,5.37,1.46,1.57,0,5,98,63,2716,7.36,2.95,1.26,0,5,7,2,0,0,0,285.87
"1785",1785,"2015-01-25 19:43:11",721,"2015-01-25 19:24:20",650,4.58,2.41,0.94,1,3,17,13,1845,4.82,4.82,0.94,0,2,20,64,1224,3.66,1.97,1.57,0,5,114,2,0,0,0,206.82
"1786",1786,"2015-01-25 19:45:13",4,"2015-01-25 19:40:21",193,4.4,2.44,1.57,0,2,8,4,530,8.15,2.12,1.57,0,5,111,63,2816,7.87,5.24,1.26,0,6,115,136,1,1,1,186.03
"1787",1787,"2015-01-25 19:48:20",698,"2015-01-25 12:25:00",651,6.44,4.29,1.88,0,5,56,4,1338,5.74,1.59,1.57,0,5,111,63,2506,3.66,1.46,1.88,1,3,143,11,0,0,0,214.55
"1788",1788,"2015-01-25 19:52:31",37,"2015-01-21 22:00:27",54,4.17,2.6,1.57,0,4,27,8,1557,2.59,0.52,1.88,0,9,179,60,1439,3.66,3.66,0.94,1,3,104,11,0,0,0,215.71
"1789",1789,"2015-01-25 19:53:00",1417,"2015-01-20 13:53:24",97,8.29,8.29,1.26,1,3,13,8,1684,4.26,0.93,1.26,1,3,111,35,1882,3.15,2.09,1.57,0,6,114,7,0,0,0,388.54
"1790",1790,"2015-01-25 20:14:27",1418,"2015-01-20 18:55:42",498,27.55,5.51,1.26,0,6,3,4,1626,4.58,1.83,1.57,1,3,92,75,2213,7.36,3.68,1.88,0,6,90,26,0,0,1,364.09
"1791",1791,"2015-01-25 20:20:50",1419,"2015-01-20 15:02:18",46,3.57,1.78,1.26,1,3,24,13,588,9.59,1.07,0.94,0,5,66,81,2817,3.89,0.78,1.88,0,8,19,7,0,0,0,384.23
"1792",1792,"2015-01-25 20:54:27",1420,"2015-01-25 19:54:40",38,4.58,0,1.26,1,3,11,13,1269,4.17,1.39,1.26,1,3,175,35,155,7.22,2.89,2.2,0,6,16,40,1,0,0,191.31
"1793",1793,"2015-01-25 21:02:17",1421,"2015-01-20 14:37:16",165,9.96,1.99,0.94,0,4,14,8,1174,9.59,1.07,0.94,0,5,66,81,966,2.69,2.69,1.57,1,3,123,109,1,0,0,191.4
"1794",1794,"2015-01-25 21:14:46",57,"2015-01-20 16:54:52",101,7.41,1.85,1.26,0,4,3,8,1391,8.29,3.32,0.94,1,3,109,35,1323,3.98,3.98,1.88,0,6,114,7,0,0,0,328.01
"1795",1795,"2015-01-25 21:21:41",935,"2015-01-20 15:02:08",109,7.04,3.52,1.57,0,2,9,4,1280,9.59,1.18,0.94,0,5,66,128,966,2.69,2.69,1.57,1,3,123,109,0,0,0,457.26
"1796",1796,"2015-01-25 21:59:05",1422,"2015-01-25 21:35:51",652,2.96,1.19,1.57,0,5,120,7,677,7.22,2.41,0.94,0,5,47,19,879,4.49,2.24,1.57,0,5,105,15,1,0,1,185.33
"1797",1797,"2015-01-25 22:07:18",1423,"2015-01-25 21:34:11",222,2.5,4.17,0.94,0,10,1,4,312,5.97,1.24,1.57,0,5,79,55,2664,3.98,1.99,2.51,0,2,97,64,1,0,0,239.47
"1798",1798,"2015-01-25 22:34:30",1424,"2015-01-20 13:53:29",653,4.77,3.97,1.88,0,5,13,4,1393,11.07,5.53,2.2,1,3,109,125,2412,5.37,4.88,1.26,1,3,7,109,0,0,0,237.15
"1799",1799,"2015-01-25 22:40:48",7,"2015-01-20 15:24:25",384,7.27,2.5,1.26,0,1,17,48,312,5.97,1.24,1.57,0,5,79,55,1960,2.96,0.59,1.88,1,3,21,11,0,1,0,210.66
"1800",1800,"2015-01-25 23:11:10",1425,"2015-01-25 21:02:40",333,2.5,2.27,0.94,0,2,12,4,1352,8.1,0.9,1.26,0,5,66,129,2520,3.06,0,0.94,1,3,68,11,1,0,0,203.95
"1801",1801,"2015-01-25 23:54:17",752,"2015-01-25 21:09:52",122,3.38,3.07,1.26,0,5,8,4,1347,9.17,1.05,1.26,0,5,111,63,1405,4.58,0,3.14,1,5,63,11,0,1,1,187.14
"1802",1802,"2015-01-25 23:57:10",921,"2015-01-22 16:26:59",643,1.81,1.81,1.88,0,5,69,85,741,5.74,1.15,3.14,0,5,16,2,1248,5.74,1.15,3.14,0,5,16,64,0,0,0,185.47
"1803",1803,"2015-01-25 23:59:25",1426,"2015-01-25 23:26:00",542,4.86,1.21,1.26,0,3,54,15,1641,7.97,1.59,1.88,0,6,111,148,2356,5.93,5.38,1.57,0,6,160,113,1,0,0,185.33
"1804",1804,"2015-01-26 00:02:57",1427,"2015-01-24 18:41:45",165,9.96,1.99,0.94,0,4,14,8,688,5.51,1.22,1.57,1,3,79,63,747,8.29,1.66,1.57,1,3,20,91,0,0,0,95.95
"1805",1805,"2015-01-26 07:05:32",1428,"2015-01-21 08:23:50",14,8.43,3.51,1.88,0,2,9,4,1347,9.17,1.05,1.26,0,5,111,63,2403,7.36,1.47,2.2,0,5,20,26,0,0,0,186.58
"1806",1806,"2015-01-26 07:19:52",1250,"2015-01-20 21:58:42",239,8.29,8.29,0.94,0,6,1,1,1759,4.58,1.91,1.88,1,3,79,63,1483,6.44,3.58,1.57,0,6,104,40,0,0,0,182.83
"1807",1807,"2015-01-26 08:22:21",1429,"2015-01-20 17:03:16",8,9.17,2.04,0.94,1,3,3,3,1352,8.1,0.9,1.26,0,5,66,129,327,4.17,0.83,1.57,0,5,80,2,0,0,0,377.15
"1808",1808,"2015-01-26 08:31:04",1090,"2015-01-25 13:46:33",3,7.92,2.64,1.26,1,3,3,3,1432,5.14,1.28,0.94,1,3,111,35,1475,7.36,7.36,1.88,1,3,97,139,0,0,1,186.44
"1809",1809,"2015-01-26 09:52:41",54,"2015-01-22 13:22:06",63,9.17,3.67,1.26,1,3,3,21,1594,4.58,1.83,1.26,0,5,111,63,2660,6.3,2.52,1.88,0,6,172,2,0,0,0,308.29
"1810",1810,"2015-01-26 10:30:57",1430,"2015-01-26 10:08:37",654,4.58,1.34,0.94,0,5,121,33,1846,4.58,1.34,0.94,0,5,121,33,2818,4.58,1.34,0.94,0,5,121,33,0,0,0,125.27
"1811",1811,"2015-01-26 10:57:49",1387,"2015-01-24 19:28:03",611,4.58,3.06,0.94,1,3,17,13,1759,4.58,1.91,1.88,1,3,79,63,747,8.29,1.66,1.57,1,3,20,91,0,1,1,467.04
"1812",1812,"2015-01-26 10:58:30",1174,"2015-01-20 07:28:04",370,8.75,5.84,1.26,0,6,17,29,209,6.95,0.77,1.88,0,2,66,41,625,5.37,0,1.26,0,5,68,2,0,0,0,230.72
"1813",1813,"2015-01-26 11:28:52",718,"2015-01-20 13:59:14",91,10.98,3.43,1.57,0,2,9,4,588,9.59,1.07,0.94,0,5,66,81,2336,16.63,3.33,1.26,0,5,7,7,0,0,0,192.51
"1814",1814,"2015-01-26 11:37:30",1016,"2015-01-26 10:50:10",188,14.82,8.22,0.94,1,3,15,3,1372,7.97,1.2,1.26,0,5,111,63,2066,17.55,2.19,0.94,0,5,90,2,0,0,0,225.16
