orderID,nCoupon1,nCoupon2,nCoupon3,nCoup1Col1,nCoup1Col2,nCoup1Col3,nCoup2Col1,nCoup2Col2,nCoup2Col3,nCoup3Col1,nCoup3Col2,nCoup3Col3,pCoup1Col1,pCoup1Col2,pCoup1Col3,pCoup2Col1,pCoup2Col2,pCoup2Col3,pCoup3Col1,pCoup3Col2,pCoup3Col3,nCoup1Batch,nCoup2Batch,nCoup3Batch,firstTimeCoup1Rec,firstTimeCoup2Rec,firstTimeCoup3Rec
1190,14,1,2,13,0,1,0,1,0,1,0,1,0.928571428571429,0,0.0714285714285714,0,1,0,0.5,0,0.5,2,1,1,2015-01-06 15:08:55,2015-01-13 15:03:41,2015-01-13 15:03:41
1191,19,37,3,19,0,0,0,36,1,0,0,3,1,0,0,0,0.972972972972973,0.027027027027027,0,0,1,2,4,1,2015-01-13 22:21:51,2015-01-06 15:22:25,2015-01-16 08:49:16
1192,1,11,7,1,0,0,0,6,5,1,1,5,1,0,0,0,0.545454545454545,0.454545454545455,0.142857142857143,0.142857142857143,0.714285714285714,1,3,2,2015-01-17 09:04:39,2015-01-06 23:33:57,2015-01-06 17:39:12
1193,33,11,48,33,0,0,1,10,0,2,12,34,1,0,0,0.0909090909090909,0.909090909090909,0,0.0416666666666667,0.25,0.708333333333333,6,2,5,2015-01-06 15:22:25,2015-01-06 16:40:19,2015-01-06 15:30:43
1194,18,45,3,18,0,0,0,44,1,0,0,3,1,0,0,0,0.977777777777778,0.0222222222222222,0,0,1,5,5,1,2015-01-06 16:22:07,2015-01-06 15:10:10,2015-01-06 16:25:11
1195,9,81,4,9,0,0,0,81,0,0,0,4,1,0,0,0,1,0,0,0,1,2,5,1,2015-01-14 20:52:08,2015-01-06 13:13:12,2015-01-15 16:39:18
1196,3,2,1,3,0,0,0,1,1,0,0,1,1,0,0,0,0.5,0.5,0,0,1,1,1,1,2015-01-06 16:07:24,2015-01-13 16:08:57,2015-01-13 16:08:57
1197,53,28,29,52,0,1,2,6,20,0,8,21,0.981132075471698,0,0.0188679245283019,0.0714285714285714,0.214285714285714,0.714285714285714,0,0.275862068965517,0.724137931034483,10,2,1,2015-01-06 16:38:07,2015-01-06 15:07:37,2015-01-06 15:26:12
1198,25,22,11,25,0,0,1,21,0,0,3,8,1,0,0,0.0454545454545455,0.954545454545455,0,0,0.272727272727273,0.727272727272727,3,4,1,2015-01-06 19:36:49,2015-01-13 13:41:52,2015-01-08 11:51:03
1199,10,1,3,1,9,0,0,1,0,1,0,2,0.1,0.9,0,0,1,0,0.333333333333333,0,0.666666666666667,1,1,2,2015-01-17 10:54:51,2015-01-17 10:54:51,2015-01-13 16:02:44
1200,3,5,3,3,0,0,0,5,0,0,2,1,1,0,0,0,1,0,0,0.666666666666667,0.333333333333333,1,3,1,2015-01-13 13:46:41,2015-01-13 13:46:41,2015-01-08 15:52:10
1201,1,1,7,1,0,0,0,1,0,0,0,7,1,0,0,0,1,0,0,0,1,1,1,1,2015-01-17 11:21:55,2015-01-17 11:21:55,2015-01-06 15:26:12
1202,7,20,6,3,0,4,11,3,6,0,3,3,0.428571428571429,0,0.571428571428571,0.55,0.15,0.3,0,0.5,0.5,2,2,1,2015-01-13 13:47:39,2015-01-06 15:07:12,2015-01-10 00:44:48
1203,46,2,1,46,0,0,0,1,1,0,0,1,1,0,0,0,0.5,0.5,0,0,1,7,1,1,2015-01-07 12:17:51,2015-01-14 14:29:47,2015-01-14 14:29:47
1204,9,2,2,8,1,0,0,1,1,0,0,2,0.888888888888889,0.111111111111111,0,0,0.5,0.5,0,0,1,1,1,1,2015-01-06 17:27:47,2015-01-16 19:57:26,2015-01-16 19:57:26
1205,53,14,15,52,0,1,0,14,0,0,2,13,0.981132075471698,0,0.0188679245283019,0,1,0,0,0.133333333333333,0.866666666666667,10,2,1,2015-01-06 16:38:07,2015-01-06 16:32:24,2015-01-11 15:56:05
1206,29,14,1,26,2,1,0,14,0,0,0,1,0.896551724137931,0.0689655172413793,0.0344827586206897,0,1,0,0,0,1,2,5,1,2015-01-06 15:48:12,2015-01-13 13:43:01,2015-01-13 17:03:31
1207,11,1,5,7,2,2,0,1,0,1,0,4,0.636363636363636,0.181818181818182,0.181818181818182,0,1,0,0.2,0,0.8,2,1,1,2015-01-08 00:50:26,2015-01-14 10:40:14,2015-01-07 10:41:17
1208,87,37,22,83,2,2,1,36,0,2,2,18,0.954022988505747,0.0229885057471264,0.0229885057471264,0.027027027027027,0.972972972972973,0,0.0909090909090909,0.0909090909090909,0.818181818181818,10,2,1,2015-01-06 09:02:41,2015-01-09 13:02:04,2015-01-06 15:08:13
1209,7,6,8,4,1,2,0,5,1,2,2,4,0.571428571428571,0.142857142857143,0.285714285714286,0,0.833333333333333,0.166666666666667,0.25,0.25,0.5,5,4,4,2015-01-13 13:41:40,2015-01-13 18:15:49,2015-01-13 18:15:49
1210,17,19,3,6,7,4,7,3,9,2,0,1,0.352941176470588,0.411764705882353,0.235294117647059,0.368421052631579,0.157894736842105,0.473684210526316,0.666666666666667,0,0.333333333333333,3,1,1,2015-01-06 17:44:10,2015-01-06 19:41:28,2015-01-13 21:40:36
1211,3,1,4,1,2,0,0,1,0,3,0,1,0.333333333333333,0.666666666666667,0,0,1,0,0.75,0,0.25,1,1,2,2015-01-06 16:15:52,2015-01-13 19:54:01,2015-01-13 19:54:01
1212,7,2,2,7,0,0,0,2,0,0,0,2,1,0,0,0,1,0,0,0,1,2,1,1,2015-01-06 18:13:47,2015-01-13 14:15:42,2015-01-13 14:15:42
1213,22,3,6,13,5,4,0,1,2,0,0,6,0.590909090909091,0.227272727272727,0.181818181818182,0,0.333333333333333,0.666666666666667,0,0,1,2,2,2,2015-01-06 15:31:51,2015-01-13 14:32:01,2015-01-12 17:51:10
1214,11,15,1,9,0,2,13,1,1,0,0,1,0.818181818181818,0,0.181818181818182,0.866666666666667,0.0666666666666667,0.0666666666666667,0,0,1,1,1,1,2015-01-06 19:34:56,2015-01-07 12:01:13,2015-01-14 13:44:27
1215,46,45,20,46,0,0,0,44,1,1,3,16,1,0,0,0,0.977777777777778,0.0222222222222222,0.05,0.15,0.8,5,5,2,2015-01-06 15:26:41,2015-01-06 15:10:10,2015-01-06 15:15:12
1216,3,11,42,2,0,1,7,2,2,0,39,3,0.666666666666667,0,0.333333333333333,0.636363636363636,0.181818181818182,0.181818181818182,0,0.928571428571429,0.0714285714285714,1,2,4,2015-01-17 15:19:43,2015-01-08 00:50:26,2015-01-06 16:01:56
1217,132,23,7,132,0,0,1,22,0,0,1,6,1,0,0,0.0434782608695652,0.956521739130435,0,0,0.142857142857143,0.857142857142857,15,4,1,2015-01-06 15:16:43,2015-01-06 16:24:24,2015-01-13 13:52:06
1218,1,3,5,1,0,0,1,1,1,0,2,3,1,0,0,0.333333333333333,0.333333333333333,0.333333333333333,0,0.4,0.6,1,1,1,2015-01-13 13:37:48,2015-01-13 13:37:48,2015-01-06 15:21:40
1219,23,42,6,23,0,0,1,40,1,0,2,4,1,0,0,0.0238095238095238,0.952380952380952,0.0238095238095238,0,0.333333333333333,0.666666666666667,4,6,1,2015-01-11 19:11:14,2015-01-06 18:18:08,2015-01-06 15:03:20
1220,1,5,10,1,0,0,0,5,0,0,0,10,1,0,0,0,1,0,0,0,1,1,1,3,2015-01-17 16:08:31,2015-01-11 14:01:07,2015-01-06 15:18:29
1221,41,26,10,41,0,0,1,25,0,0,4,6,1,0,0,0.0384615384615385,0.961538461538462,0,0,0.4,0.6,7,2,2,2015-01-06 15:15:14,2015-01-06 12:48:41,2015-01-06 20:33:10
1222,17,22,17,16,1,0,0,22,0,1,0,16,0.941176470588235,0.0588235294117647,0,0,1,0,0.0588235294117647,0,0.941176470588235,5,5,3,2015-01-06 16:04:51,2015-01-06 09:02:41,2015-01-06 16:38:07
1223,3,13,20,3,0,0,1,11,1,1,2,17,1,0,0,0.0769230769230769,0.846153846153846,0.0769230769230769,0.05,0.1,0.85,1,3,2,2015-01-16 17:03:25,2015-01-14 18:27:40,2015-01-06 15:06:58
1224,5,6,6,4,1,0,0,5,1,0,1,5,0.8,0.2,0,0,0.833333333333333,0.166666666666667,0,0.166666666666667,0.833333333333333,1,1,1,2015-01-17 17:23:48,2015-01-06 21:03:11,2015-01-17 17:23:48
1225,23,13,9,23,0,0,2,1,10,0,1,8,1,0,0,0.153846153846154,0.0769230769230769,0.769230769230769,0,0.111111111111111,0.888888888888889,4,1,2,2015-01-11 19:11:14,2015-01-07 19:45:34,2015-01-13 14:45:25
1226,4,10,5,4,0,0,1,4,5,0,3,2,1,0,0,0.1,0.4,0.5,0,0.6,0.4,1,2,1,2015-01-13 16:17:50,2015-01-06 15:06:34,2015-01-13 16:17:50
1227,3,5,11,1,2,0,4,1,0,1,9,1,0.333333333333333,0.666666666666667,0,0.8,0.2,0,0.0909090909090909,0.818181818181818,0.0909090909090909,1,3,1,2015-01-11 10:31:30,2015-01-13 18:43:20,2015-01-06 16:30:42
1228,18,3,2,18,0,0,1,2,0,0,0,2,1,0,0,0.333333333333333,0.666666666666667,0,0,0,1,5,1,2,2015-01-06 16:22:07,2015-01-07 08:45:46,2015-01-13 16:09:24
1229,7,45,13,7,0,0,0,44,1,0,3,10,1,0,0,0,0.977777777777778,0.0222222222222222,0,0.230769230769231,0.769230769230769,2,5,1,2015-01-13 15:18:53,2015-01-06 15:10:10,2015-01-06 16:04:36
1230,17,8,7,16,1,0,0,8,0,0,0,7,0.941176470588235,0.0588235294117647,0,0,1,0,0,0,1,5,1,2,2015-01-06 16:04:51,2015-01-13 16:31:25,2015-01-13 14:22:28
1231,26,36,13,24,1,1,0,8,28,0,4,9,0.923076923076923,0.0384615384615385,0.0384615384615385,0,0.222222222222222,0.777777777777778,0,0.307692307692308,0.692307692307692,1,4,3,2015-01-06 15:08:06,2015-01-06 16:39:56,2015-01-13 18:18:33
1232,9,17,2,5,1,3,3,7,7,0,1,1,0.555555555555556,0.111111111111111,0.333333333333333,0.176470588235294,0.411764705882353,0.411764705882353,0,0.5,0.5,3,2,1,2015-01-08 10:50:19,2015-01-06 16:04:36,2015-01-06 17:49:04
1233,19,23,5,18,1,0,0,23,0,0,1,4,0.947368421052632,0.0526315789473684,0,0,1,0,0,0.2,0.8,5,2,2,2015-01-13 16:28:07,2015-01-06 16:59:51,2015-01-15 15:51:28
1234,26,3,18,1,24,1,1,1,1,16,1,1,0.0384615384615385,0.923076923076923,0.0384615384615385,0.333333333333333,0.333333333333333,0.333333333333333,0.888888888888889,0.0555555555555556,0.0555555555555556,5,1,2,2015-01-06 15:07:37,2015-01-13 14:32:06,2015-01-06 15:15:12
1235,3,33,11,1,2,0,30,2,1,0,4,7,0.333333333333333,0.666666666666667,0,0.909090909090909,0.0606060606060606,0.0303030303030303,0,0.363636363636364,0.636363636363636,1,2,2,2015-01-12 17:25:54,2015-01-06 15:26:38,2015-01-13 13:39:51
1236,6,44,1,2,0,4,7,14,23,0,0,1,0.333333333333333,0,0.666666666666667,0.159090909090909,0.318181818181818,0.522727272727273,0,0,1,2,4,1,2015-01-13 22:12:17,2015-01-06 16:22:42,2015-01-13 22:12:17
1237,14,19,18,14,0,0,1,4,14,0,2,16,1,0,0,0.0526315789473684,0.210526315789474,0.736842105263158,0,0.111111111111111,0.888888888888889,3,3,1,2015-01-06 18:49:30,2015-01-07 20:50:18,2015-01-06 16:14:06
1238,10,12,8,5,5,0,0,5,7,2,0,6,0.5,0.5,0,0,0.416666666666667,0.583333333333333,0.25,0,0.75,1,1,5,2015-01-13 17:24:24,2015-01-06 20:46:06,2015-01-13 13:44:11
1239,53,41,63,53,0,0,1,40,0,2,17,44,1,0,0,0.024390243902439,0.975609756097561,0,0.0317460317460317,0.26984126984127,0.698412698412698,11,5,6,2015-01-06 09:29:16,2015-01-07 08:27:09,2015-01-06 15:13:38
1240,9,32,11,8,0,1,1,27,4,0,2,9,0.888888888888889,0,0.111111111111111,0.03125,0.84375,0.125,0,0.181818181818182,0.818181818181818,1,4,1,2015-01-06 15:55:03,2015-01-06 19:52:17,2015-01-06 19:46:23
1241,11,50,4,9,0,2,0,50,0,0,0,4,0.818181818181818,0,0.181818181818182,0,1,0,0,0,1,1,8,1,2015-01-18 09:39:41,2015-01-06 15:15:14,2015-01-18 09:39:41
1242,48,4,11,47,0,1,0,4,0,2,1,8,0.979166666666667,0,0.0208333333333333,0,1,0,0.181818181818182,0.0909090909090909,0.727272727272727,3,1,1,2015-01-06 18:09:31,2015-01-13 18:31:29,2015-01-07 19:04:41
1243,37,12,17,37,0,0,0,12,0,3,3,11,1,0,0,0,1,0,0.176470588235294,0.176470588235294,0.647058823529412,14,1,3,2015-01-06 22:24:26,2015-01-13 14:11:27,2015-01-07 08:20:10
1244,1,9,4,1,0,0,4,4,1,0,0,4,1,0,0,0.444444444444444,0.444444444444444,0.111111111111111,0,0,1,1,1,1,2015-01-13 13:58:40,2015-01-13 13:58:40,2015-01-13 13:58:40
1245,16,10,23,16,0,0,2,8,0,1,2,20,1,0,0,0.2,0.8,0,0.0434782608695652,0.0869565217391304,0.869565217391304,3,1,3,2015-01-06 15:20:21,2015-01-06 16:24:02,2015-01-08 14:01:08
1246,37,37,7,37,0,0,0,36,1,0,2,5,1,0,0,0,0.972972972972973,0.027027027027027,0,0.285714285714286,0.714285714285714,14,4,2,2015-01-06 22:24:26,2015-01-06 15:22:25,2015-01-06 15:27:03
1247,6,1,2,1,2,3,0,1,0,0,0,2,0.166666666666667,0.333333333333333,0.5,0,1,0,0,0,1,1,1,1,2015-01-13 13:38:02,2015-01-13 13:38:02,2015-01-13 13:38:02
1248,15,27,44,15,0,0,0,10,17,1,12,31,1,0,0,0,0.37037037037037,0.62962962962963,0.0227272727272727,0.272727272727273,0.704545454545455,1,1,3,2015-01-14 04:59:52,2015-01-06 20:19:26,2015-01-06 19:10:25
1249,34,19,14,33,1,0,0,19,0,2,2,10,0.970588235294118,0.0294117647058824,0,0,1,0,0.142857142857143,0.142857142857143,0.714285714285714,5,2,1,2015-01-06 15:10:03,2015-01-06 17:53:50,2015-01-06 15:40:35
1250,53,25,5,52,1,0,0,25,0,2,0,3,0.981132075471698,0.0188679245283019,0,0,1,0,0.4,0,0.6,6,2,2,2015-01-06 16:33:20,2015-01-06 19:30:49,2015-01-13 13:35:44
1251,31,6,12,31,0,0,0,3,3,2,2,8,1,0,0,0,0.5,0.5,0.166666666666667,0.166666666666667,0.666666666666667,3,2,1,2015-01-06 16:20:54,2015-01-06 21:10:24,2015-01-17 17:39:36
1252,31,5,23,31,0,0,0,5,0,2,5,16,1,0,0,0,1,0,0.0869565217391304,0.217391304347826,0.695652173913043,3,1,2,2015-01-06 16:20:54,2015-01-18 10:37:12,2015-01-06 18:24:05
1253,16,3,1,16,0,0,0,3,0,0,0,1,1,0,0,0,1,0,0,0,1,2,2,1,2015-01-07 19:47:05,2015-01-13 14:46:52,2015-01-13 14:46:52
1254,37,13,19,37,0,0,0,2,11,0,7,12,1,0,0,0,0.153846153846154,0.846153846153846,0,0.368421052631579,0.631578947368421,14,1,3,2015-01-06 22:24:26,2015-01-06 17:55:26,2015-01-06 16:55:30
1255,11,12,23,11,0,0,0,3,9,2,5,16,1,0,0,0,0.25,0.75,0.0869565217391304,0.217391304347826,0.695652173913043,1,3,2,2015-01-16 16:04:34,2015-01-06 15:38:05,2015-01-06 18:24:05
1256,37,6,19,36,0,1,0,6,0,0,7,12,0.972972972972973,0,0.027027027027027,0,1,0,0,0.368421052631579,0.631578947368421,6,2,3,2015-01-06 15:17:26,2015-01-06 16:09:15,2015-01-06 16:55:30
1257,12,48,6,12,0,0,2,12,34,0,2,4,1,0,0,0.0416666666666667,0.25,0.708333333333333,0,0.333333333333333,0.666666666666667,1,5,1,2015-01-06 19:05:39,2015-01-06 15:30:43,2015-01-11 22:57:36
1258,53,23,7,53,0,0,1,2,20,1,1,5,1,0,0,0.0434782608695652,0.0869565217391304,0.869565217391304,0.142857142857143,0.142857142857143,0.714285714285714,11,2,1,2015-01-06 09:29:16,2015-01-07 12:17:51,2015-01-14 21:59:24
1259,33,16,8,30,2,1,1,15,0,0,2,6,0.909090909090909,0.0606060606060606,0.0303030303030303,0.0625,0.9375,0,0,0.25,0.75,2,1,1,2015-01-06 15:26:38,2015-01-06 16:13:39,2015-01-07 13:37:31
1260,19,45,15,18,0,1,0,45,0,0,2,13,0.947368421052632,0,0.0526315789473684,0,1,0,0,0.133333333333333,0.866666666666667,1,2,3,2015-01-06 16:48:59,2015-01-06 15:58:09,2015-01-06 16:09:20
1261,87,9,17,83,2,2,1,8,0,0,4,13,0.954022988505747,0.0229885057471264,0.0229885057471264,0.111111111111111,0.888888888888889,0,0,0.235294117647059,0.764705882352941,10,2,2,2015-01-06 09:02:41,2015-01-06 15:24:32,2015-01-06 18:49:24
1262,16,1,2,4,9,3,0,1,0,0,0,2,0.25,0.5625,0.1875,0,1,0,0,0,1,1,1,1,2015-01-11 22:39:02,2015-01-18 12:21:48,2015-01-18 12:21:48
1263,7,17,8,7,0,0,0,17,0,0,3,5,1,0,0,0,1,0,0,0.375,0.625,1,4,2,2015-01-11 09:29:27,2015-01-06 16:07:24,2015-01-06 15:13:02
1264,10,6,17,4,2,4,0,4,2,3,2,12,0.4,0.2,0.4,0,0.666666666666667,0.333333333333333,0.176470588235294,0.117647058823529,0.705882352941177,2,1,2,2015-01-06 20:54:12,2015-01-08 15:11:45,2015-01-06 19:39:29
1265,17,27,5,6,7,4,21,3,3,0,0,5,0.352941176470588,0.411764705882353,0.235294117647059,0.777777777777778,0.111111111111111,0.111111111111111,0,0,1,3,1,1,2015-01-06 17:44:10,2015-01-06 15:10:35,2015-01-06 19:49:57
1266,15,4,23,15,0,0,1,3,0,1,4,18,1,0,0,0.25,0.75,0,0.0434782608695652,0.173913043478261,0.782608695652174,1,1,3,2015-01-06 15:18:29,2015-01-11 22:57:36,2015-01-06 15:44:55
1267,14,9,1,3,3,8,0,4,5,0,0,1,0.214285714285714,0.214285714285714,0.571428571428571,0,0.444444444444444,0.555555555555556,0,0,1,1,1,1,2015-01-06 15:20:13,2015-01-06 17:42:20,2015-01-13 20:30:49
1268,32,10,1,25,3,4,2,2,6,0,0,1,0.78125,0.09375,0.125,0.2,0.2,0.6,0,0,1,4,4,1,2015-01-06 15:07:37,2015-01-06 15:15:48,2015-01-18 11:03:16
1269,9,14,4,9,0,0,1,4,9,1,0,3,1,0,0,0.0714285714285714,0.285714285714286,0.642857142857143,0.25,0,0.75,2,5,1,2015-01-14 20:52:08,2015-01-12 11:06:53,2015-01-06 15:06:36
1270,17,34,13,17,0,0,1,33,0,3,4,6,1,0,0,0.0294117647058824,0.970588235294118,0,0.230769230769231,0.307692307692308,0.461538461538462,3,3,2,2015-01-06 15:23:35,2015-01-06 15:54:15,2015-01-09 13:39:08
1271,77,25,1,74,2,1,1,24,0,0,0,1,0.961038961038961,0.025974025974026,0.012987012987013,0.04,0.96,0,0,0,1,5,1,1,2015-01-06 15:30:43,2015-01-06 18:00:27,2015-01-13 15:11:08
1272,4,7,20,4,0,0,0,7,0,11,3,6,1,0,0,0,1,0,0.55,0.15,0.3,2,1,2,2015-01-07 08:45:46,2015-01-06 19:04:50,2015-01-06 15:07:12
1273,8,15,3,2,2,4,0,15,0,0,0,3,0.25,0.25,0.5,0,1,0,0,0,1,1,2,1,2015-01-18 14:56:11,2015-01-13 14:43:05,2015-01-18 14:56:11
1274,34,27,23,33,1,0,0,27,0,1,4,18,0.970588235294118,0.0294117647058824,0,0,1,0,0.0434782608695652,0.173913043478261,0.782608695652174,5,6,3,2015-01-06 15:10:03,2015-01-06 15:20:21,2015-01-06 15:44:55
1275,10,50,12,10,0,0,0,50,0,0,1,11,1,0,0,0,1,0,0,0.0833333333333333,0.916666666666667,1,8,1,2015-01-18 16:11:19,2015-01-06 15:15:14,2015-01-06 15:55:49
1276,3,1,1,2,0,1,0,1,0,0,0,1,0.666666666666667,0,0.333333333333333,0,1,0,0,0,1,3,1,1,2015-01-13 13:53:15,2015-01-13 21:53:23,2015-01-13 21:53:23
1277,32,4,3,25,5,2,1,2,1,1,0,2,0.78125,0.15625,0.0625,0.25,0.5,0.25,0.333333333333333,0,0.666666666666667,4,1,1,2015-01-06 15:14:20,2015-01-18 16:17:54,2015-01-11 16:37:05
1278,4,8,38,4,0,0,0,8,0,1,5,32,1,0,0,0,1,0,0.0263157894736842,0.131578947368421,0.842105263157895,1,1,3,2015-01-13 15:00:34,2015-01-06 17:52:40,2015-01-06 15:17:30
1279,8,34,4,8,0,0,1,33,0,0,1,3,1,0,0,0.0294117647058824,0.970588235294118,0,0,0.25,0.75,1,3,2,2015-01-18 15:30:53,2015-01-06 15:54:15,2015-01-13 22:27:44
1280,23,4,1,23,0,0,1,1,2,0,0,1,1,0,0,0.25,0.25,0.5,0,0,1,4,1,1,2015-01-11 19:11:14,2015-01-13 15:25:41,2015-01-13 15:25:41
1281,2,1,1,2,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,2,1,1,2015-01-13 10:27:31,2015-01-13 14:58:08,2015-01-13 14:58:08
1282,41,22,13,41,0,0,0,22,0,0,1,12,1,0,0,0,1,0,0,0.0769230769230769,0.923076923076923,7,5,3,2015-01-06 15:15:14,2015-01-06 09:02:41,2015-01-13 14:14:05
1283,7,17,8,7,0,0,0,17,0,1,0,7,1,0,0,0,1,0,0.125,0,0.875,2,4,2,2015-01-13 15:18:53,2015-01-06 16:07:24,2015-01-06 18:00:37
1284,93,32,6,91,1,1,1,27,4,0,3,3,0.978494623655914,0.010752688172043,0.010752688172043,0.03125,0.84375,0.125,0,0.5,0.5,11,4,2,2015-01-06 15:06:58,2015-01-06 19:52:17,2015-01-06 17:34:13
1285,53,41,8,53,0,0,3,38,0,0,2,6,1,0,0,0.0731707317073171,0.926829268292683,0,0,0.25,0.75,11,6,3,2015-01-06 09:29:16,2015-01-06 17:21:25,2015-01-13 20:17:56
1286,81,68,7,59,10,12,0,68,0,3,0,4,0.728395061728395,0.123456790123457,0.148148148148148,0,1,0,0.428571428571429,0,0.571428571428571,9,6,2,2015-01-06 15:26:12,2015-01-06 15:05:40,2015-01-13 13:47:39
1287,87,11,3,83,2,2,0,11,0,0,0,3,0.954022988505747,0.0229885057471264,0.0229885057471264,0,1,0,0,0,1,10,2,1,2015-01-06 09:02:41,2015-01-18 17:38:24,2015-01-18 17:38:24
1288,6,33,7,6,0,0,2,30,1,1,2,4,1,0,0,0.0606060606060606,0.909090909090909,0.0303030303030303,0.142857142857143,0.285714285714286,0.571428571428571,1,3,1,2015-01-18 17:42:24,2015-01-06 21:10:24,2015-01-06 20:21:43
1289,4,10,9,3,0,1,0,9,1,0,2,7,0.75,0,0.25,0,0.9,0.1,0,0.222222222222222,0.777777777777778,1,1,1,2015-01-13 20:04:02,2015-01-06 15:17:15,2015-01-07 01:16:28
1290,23,5,22,23,0,0,0,5,0,0,4,18,1,0,0,0,1,0,0,0.181818181818182,0.818181818181818,1,1,2,2015-01-13 17:50:10,2015-01-07 20:47:28,2015-01-06 19:01:14
1291,93,23,12,91,1,1,0,7,16,0,3,9,0.978494623655914,0.010752688172043,0.010752688172043,0,0.304347826086957,0.695652173913043,0,0.25,0.75,11,2,3,2015-01-06 15:06:58,2015-01-06 21:24:39,2015-01-06 15:38:05
1292,33,11,13,33,0,0,1,10,0,2,1,10,1,0,0,0.0909090909090909,0.909090909090909,0,0.153846153846154,0.0769230769230769,0.769230769230769,6,2,3,2015-01-06 15:22:25,2015-01-06 16:40:19,2015-01-06 21:52:46
1293,17,63,9,17,0,0,2,17,44,0,2,7,1,0,0,0.0317460317460317,0.26984126984127,0.698412698412698,0,0.222222222222222,0.777777777777778,1,6,1,2015-01-06 16:09:15,2015-01-06 15:13:38,2015-01-06 20:12:30
1294,109,4,3,109,0,0,1,2,1,0,0,3,1,0,0,0.25,0.5,0.25,0,0,1,6,1,1,2015-01-06 15:06:22,2015-01-13 15:37:09,2015-01-13 15:37:09
1295,93,20,8,91,1,1,1,18,1,2,0,6,0.978494623655914,0.010752688172043,0.010752688172043,0.05,0.9,0.05,0.25,0,0.75,11,5,5,2015-01-06 15:06:58,2015-01-06 15:07:37,2015-01-13 13:44:11
1296,32,68,12,32,0,0,0,68,0,0,2,10,1,0,0,0,1,0,0,0.166666666666667,0.833333333333333,1,6,3,2015-01-06 17:21:25,2015-01-06 15:05:40,2015-01-07 01:52:30
1297,93,18,13,91,1,1,0,18,0,3,2,8,0.978494623655914,0.010752688172043,0.010752688172043,0,1,0,0.230769230769231,0.153846153846154,0.615384615384615,11,3,2,2015-01-06 15:06:58,2015-01-06 16:15:00,2015-01-06 19:24:11
1298,34,1,1,1,33,0,0,1,0,0,0,1,0.0294117647058824,0.970588235294118,0,0,1,0,0,0,1,3,1,1,2015-01-06 15:54:15,2015-01-13 16:08:37,2015-01-13 16:08:37
1299,9,11,4,9,0,0,0,11,0,0,1,3,1,0,0,0,1,0,0,0.25,0.75,3,2,2,2015-01-13 09:31:06,2015-01-06 15:23:35,2015-01-08 09:29:33
1300,37,37,23,37,0,0,0,36,1,1,4,18,1,0,0,0,0.972972972972973,0.027027027027027,0.0434782608695652,0.173913043478261,0.782608695652174,14,4,3,2015-01-06 22:24:26,2015-01-06 15:22:25,2015-01-06 15:44:55
1301,5,26,9,4,0,1,1,24,1,0,1,8,0.8,0,0.2,0.0384615384615385,0.923076923076923,0.0384615384615385,0,0.111111111111111,0.888888888888889,1,5,3,2015-01-13 20:08:30,2015-01-06 15:07:37,2015-01-13 18:10:56
1302,23,13,50,23,0,0,0,13,0,0,7,43,1,0,0,0,1,0,0,0.14,0.86,4,5,7,2015-01-11 19:11:14,2015-01-13 15:45:41,2015-01-06 15:17:06
1303,10,42,17,9,0,1,0,42,0,0,3,14,0.9,0,0.1,0,1,0,0,0.176470588235294,0.823529411764706,1,1,2,2015-01-06 17:49:04,2015-01-06 16:09:33,2015-01-08 09:39:13
1304,5,1,1,3,2,0,0,1,0,0,0,1,0.6,0.4,0,0,1,0,0,0,1,2,1,1,2015-01-09 11:52:16,2015-01-18 13:05:27,2015-01-18 13:05:27
1305,69,29,45,67,0,2,1,28,0,1,12,32,0.971014492753623,0,0.0289855072463768,0.0344827586206897,0.96551724137931,0,0.0222222222222222,0.266666666666667,0.711111111111111,5,2,3,2015-01-06 16:12:57,2015-01-06 17:07:01,2015-01-06 15:18:13
1306,2,10,3,2,0,0,2,2,6,1,0,2,1,0,0,0.2,0.2,0.6,0.333333333333333,0,0.666666666666667,1,4,1,2015-01-13 19:19:14,2015-01-06 15:15:48,2015-01-13 19:19:14
1307,8,8,3,8,0,0,0,7,1,0,1,2,1,0,0,0,0.875,0.125,0,0.333333333333333,0.666666666666667,1,2,1,2015-01-13 14:48:36,2015-01-13 14:48:36,2015-01-13 14:48:36
1308,1,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,1,2015-01-18 20:54:23,2015-01-18 20:54:23,2015-01-18 20:54:23
1309,46,23,6,46,0,0,0,23,0,0,0,6,1,0,0,0,1,0,0,0,1,5,3,2,2015-01-06 15:26:41,2015-01-06 15:22:37,2015-01-13 13:42:06
1310,39,40,10,38,0,1,0,38,2,1,3,6,0.974358974358974,0,0.0256410256410256,0,0.95,0.05,0.1,0.3,0.6,4,3,1,2015-01-06 17:34:13,2015-01-06 15:30:43,2015-01-08 22:15:55
1311,27,112,5,26,0,1,4,25,83,0,0,5,0.962962962962963,0,0.037037037037037,0.0357142857142857,0.223214285714286,0.741071428571429,0,0,1,1,9,1,2015-01-06 16:09:33,2015-01-06 15:58:09,2015-01-07 18:41:52
